Precinct,Registered Voters,Vote For,Times Counted,Total Votes,Kelly Mazeski Number,Kelly Mazeski Percent,Amanda Howland Number,Amanda Howland Percent,Sean Casten Number,Sean Casten Percent,Jennifer Zordani Number,Jennifer Zordani Percent,Becky Anderson Wilkins Number,Becky Anderson Wilkins Percent,Ryan Huffman Number,Ryan Huffman Percent,Carole Cheney Number,Carole Cheney Percent,
Algonquin 1,632,6,85,80,29,36.25,11,13.75,23,28.75,2,2.50,1,1.25,4,5.00,10,12.50,
Algonquin 2,830,6,158,148,32,21.62,26,17.57,53,35.81,4,2.70,10,6.76,8,5.41,15,10.14,
Algonquin 3,727,6,90,84,29,34.52,7,8.33,27,32.14,6,7.14,1,1.19,5,5.95,9,10.71,
Algonquin 4,1000,6,166,157,46,29.30,30,19.11,34,21.66,3,1.91,1,0.64,9,5.73,34,21.66,
Algonquin 5,1168,6,140,134,31,23.13,30,22.39,43,32.09,4,2.99,1,0.75,9,6.72,16,11.94,
Algonquin 6,787,6,107,98,28,28.57,16,16.33,35,35.71,2,2.04,5,5.10,5,5.10,7,7.14,
Algonquin 7,468,6,60,56,29,51.79,5,8.93,18,32.14,0,0.00,1,1.79,0,0.00,3,5.36,
Algonquin 8,958,6,117,105,35,33.33,15,14.29,24,22.86,4,3.81,3,2.86,3,2.86,21,20.00,
Algonquin 9,824,6,112,106,31,29.25,24,22.64,22,20.75,3,2.83,5,4.72,6,5.66,15,14.15,
Algonquin 10,947,6,145,136,45,33.09,21,15.44,44,32.35,3,2.21,4,2.94,3,2.21,16,11.76,
Algonquin 11,1219,6,108,102,33,32.35,20,19.61,20,19.61,8,7.84,2,1.96,6,5.88,13,12.75,
Algonquin 12,926,6,132,125,45,36.00,22,17.60,35,28.00,4,3.20,4,3.20,2,1.60,13,10.40,
Algonquin 13,865,6,95,92,27,29.35,16,17.39,29,31.52,5,5.43,3,3.26,3,3.26,9,9.78,
Algonquin 14,883,6,103,94,37,39.36,8,8.51,30,31.91,3,3.19,5,5.32,2,2.13,9,9.57,
Algonquin 15,801,6,79,76,25,32.89,14,18.42,26,34.21,6,7.89,2,2.63,1,1.32,2,2.63,
Algonquin 16,871,6,108,101,59,58.42,7,6.93,21,20.79,0,0.00,0,0.00,2,1.98,12,11.88,
Algonquin 17,1246,6,134,128,45,35.16,13,10.16,35,27.34,3,2.34,4,3.13,7,5.47,21,16.41,
Algonquin 18,692,6,62,61,30,49.18,7,11.48,7,11.48,4,6.56,2,3.28,6,9.84,5,8.20,
Algonquin 19,702,6,96,95,47,49.47,12,12.63,25,26.32,3,3.16,2,2.11,0,0.00,6,6.32,
Algonquin 20,462,6,67,62,18,29.03,4,6.45,24,38.71,5,8.06,4,6.45,2,3.23,5,8.06,
Algonquin 21,960,6,106,99,41,41.41,10,10.10,28,28.28,5,5.05,5,5.05,4,4.04,6,6.06,
Algonquin 22,605,6,70,66,28,42.42,13,19.70,16,24.24,3,4.55,3,4.55,1,1.52,2,3.03,
Algonquin 23,980,6,148,142,60,42.25,19,13.38,37,26.06,5,3.52,2,1.41,6,4.23,13,9.15,
Algonquin 24,928,6,101,92,28,30.43,27,29.35,20,21.74,7,7.61,2,2.17,1,1.09,7,7.61,
Algonquin 25,574,6,93,87,31,35.63,14,16.09,23,26.44,3,3.45,3,3.45,5,5.75,8,9.20,
Algonquin 26,691,6,84,76,22,28.95,19,25.00,19,25.00,1,1.32,2,2.63,3,3.95,10,13.16,
Algonquin 27,850,6,95,90,22,24.44,30,33.33,20,22.22,4,4.44,2,2.22,3,3.33,9,10.00,
Algonquin 28,1004,6,120,112,33,29.46,21,18.75,34,30.36,6,5.36,2,1.79,5,4.46,11,9.82,
Algonquin 29,545,6,68,66,19,28.79,14,21.21,12,18.18,7,10.61,3,4.55,5,7.58,6,9.09,
Algonquin 30,1029,6,117,107,33,30.84,18,16.82,27,25.23,5,4.67,3,2.80,5,4.67,16,14.95,
Algonquin 31,1229,6,117,110,52,47.27,16,14.55,16,14.55,3,2.73,6,5.45,7,6.36,10,9.09,
Algonquin 32,753,6,96,90,42,46.67,7,7.78,26,28.89,1,1.11,2,2.22,4,4.44,8,8.89,
Algonquin 33,1108,6,113,103,38,36.89,11,10.68,36,34.95,6,5.83,3,2.91,2,1.94,7,6.80,
Algonquin 34,868,6,111,104,30,28.85,20,19.23,34,32.69,5,4.81,3,2.88,5,4.81,7,6.73,
Algonquin 35,1178,6,95,91,18,19.78,22,24.18,20,21.98,4,4.40,4,4.40,6,6.59,17,18.68,
Algonquin 36,775,6,109,101,36,35.64,16,15.84,28,27.72,6,5.94,4,3.96,2,1.98,9,8.91,
Algonquin 37,410,6,35,34,16,47.06,7,20.59,10,29.41,1,2.94,0,0.00,0,0.00,0,0.00,
Algonquin 38,901,6,117,110,37,33.64,17,15.45,34,30.91,5,4.55,2,1.82,2,1.82,13,11.82,
Algonquin 39,981,6,94,92,30,32.61,16,17.39,23,25.00,7,7.61,3,3.26,6,6.52,7,7.61,
Algonquin 40,745,6,100,99,38,38.38,17,17.17,27,27.27,2,2.02,2,2.02,1,1.01,12,12.12,
Algonquin 41,1302,6,168,154,56,36.36,23,14.94,44,28.57,0,0.00,8,5.19,9,5.84,14,9.09,
Algonquin 42,1211,6,157,145,53,36.55,11,7.59,50,34.48,6,4.14,6,4.14,6,4.14,13,8.97,
Algonquin 43,1193,6,127,117,45,38.46,20,17.09,29,24.79,8,6.84,4,3.42,3,2.56,8,6.84,
Algonquin 44,780,6,88,84,38,45.24,11,13.10,20,23.81,3,3.57,0,0.00,4,4.76,8,9.52,
Algonquin 45,920,6,113,107,35,32.71,16,14.95,31,28.97,3,2.80,1,0.93,3,2.80,18,16.82,
Algonquin 46,1100,6,159,146,50,34.25,27,18.49,28,19.18,8,5.48,4,2.74,4,2.74,25,17.12,
Algonquin 47,1243,6,177,166,60,36.14,22,13.25,39,23.49,3,1.81,4,2.41,13,7.83,25,15.06,
Algonquin 48,1210,6,164,153,64,41.83,14,9.15,43,28.10,4,2.61,4,2.61,8,5.23,16,10.46,
Algonquin 49,800,6,69,66,24,36.36,6,9.09,22,33.33,4,6.06,2,3.03,3,4.55,5,7.58,
Algonquin 50,913,6,105,98,34,34.69,17,17.35,23,23.47,4,4.08,1,1.02,6,6.12,13,13.27,
Algonquin 51,1286,6,162,155,37,23.87,30,19.35,47,30.32,3,1.94,7,4.52,10,6.45,21,13.55,
Algonquin 52,1147,6,124,113,40,35.40,20,17.70,28,24.78,4,3.54,4,3.54,7,6.19,10,8.85,
Algonquin 53,823,6,87,79,41,51.90,8,10.13,14,17.72,6,7.59,2,2.53,1,1.27,7,8.86,
Algonquin 54,1007,6,96,88,30,34.09,9,10.23,21,23.86,1,1.14,3,3.41,12,13.64,12,13.64,
Algonquin 55,1185,6,139,133,43,32.33,21,15.79,36,27.07,5,3.76,6,4.51,3,2.26,19,14.29,
Algonquin 56,673,6,75,67,37,55.22,4,5.97,11,16.42,5,7.46,1,1.49,5,7.46,4,5.97,
Algonquin 57,1466,6,146,140,54,38.57,18,12.86,31,22.14,10,7.14,7,5.00,5,3.57,15,10.71,
Algonquin 58,1075,6,109,100,45,45.00,11,11.00,27,27.00,5,5.00,2,2.00,0,0.00,10,10.00,
Algonquin 59,1378,6,128,124,54,43.55,13,10.48,32,25.81,6,4.84,3,2.42,7,5.65,9,7.26,
Algonquin 60,461,6,72,66,36,54.55,5,7.58,13,19.70,4,6.06,1,1.52,5,7.58,2,3.03,
Algonquin 61,712,6,66,58,15,25.86,15,25.86,16,27.59,3,5.17,1,1.72,1,1.72,7,12.07,
Algonquin 62,1128,6,129,121,40,33.06,12,9.92,45,37.19,1,0.83,3,2.48,5,4.13,15,12.40,
Algonquin 63,1408,6,161,155,57,36.77,9,5.81,56,36.13,2,1.29,6,3.87,6,3.87,19,12.26,
Algonquin 64,699,6,71,68,29,42.65,9,13.24,16,23.53,2,2.94,3,4.41,1,1.47,8,11.76,
Algonquin 65,1363,6,121,112,52,46.43,14,12.50,21,18.75,2,1.79,1,0.89,4,3.57,18,16.07,
Algonquin 66,760,6,109,101,29,28.71,14,13.86,40,39.60,4,3.96,1,0.99,7,6.93,6,5.94,
Algonquin 67,1024,6,105,98,32,32.65,19,19.39,33,33.67,2,2.04,0,0.00,3,3.06,9,9.18,
Algonquin 68,1475,6,123,112,38,33.93,12,10.71,35,31.25,5,4.46,3,2.68,8,7.14,11,9.82,