Township,Registered Voters,Republican Votes,Dem Votes,Vote Count,% Republican,% Dem,% Turnout,Priority
Downers Grove 002,729,89,167,256,34.77%,65.23%,35.12%,
Downers Grove 003,858,105,170,275,38.18%,61.82%,32.05%,
Downers Grove 006,677,78,79,157,49.68%,50.32%,23.19%,
Downers Grove 007,876,101,93,194,52.06%,47.94%,22.15%,
Downers Grove 008,917,113,183,296,38.18%,61.82%,32.28%,
Downers Grove 009,683,61,166,227,26.87%,73.13%,33.24%,
Downers Grove 010,897,75,152,227,33.04%,66.96%,25.31%,
Downers Grove 011,872,80,135,215,37.21%,62.79%,24.66%,
Downers Grove 012,657,88,125,213,41.31%,58.69%,32.42%,
Downers Grove 014,929,91,121,212,42.92%,57.08%,22.82%,
Downers Grove 015,645,68,108,176,38.64%,61.36%,27.29%,
Downers Grove 016,616,63,68,131,48.09%,51.91%,21.27%,
Downers Grove 017,752,92,185,277,33.21%,66.79%,36.84%,
Downers Grove 018,902,70,165,235,29.79%,70.21%,26.05%,
Downers Grove 019,638,50,60,110,45.45%,54.55%,17.24%,
Downers Grove 020,595,75,143,218,34.40%,65.60%,36.64%,
Downers Grove 021,779,88,140,228,38.60%,61.40%,29.27%,
Downers Grove 026,785,118,186,304,38.82%,61.18%,38.73%,
Downers Grove 027,524,69,72,141,48.94%,51.06%,26.91%,
Downers Grove 028,576,93,81,174,53.45%,46.55%,30.21%,
Downers Grove 029,886,115,141,256,44.92%,55.08%,28.89%,
Downers Grove 030,641,74,117,191,38.74%,61.26%,29.80%,
Downers Grove 031,894,87,130,217,40.09%,59.91%,24.27%,
Downers Grove 032,677,67,82,149,44.97%,55.03%,22.01%,
Downers Grove 033,704,54,101,155,34.84%,65.16%,22.02%,
Downers Grove 034,792,95,192,287,33.10%,66.90%,36.24%,
Downers Grove 036,923,137,199,336,40.77%,59.23%,36.40%,
Downers Grove 037,905,109,120,229,47.60%,52.40%,25.30%,
Downers Grove 038,763,75,85,160,46.88%,53.13%,20.97%,
Downers Grove 039,807,76,133,209,36.36%,63.64%,25.90%,
Downers Grove 044,693,101,75,176,57.39%,42.61%,25.40%,
Downers Grove 045,539,104,108,212,49.06%,50.94%,39.33%,
Downers Grove 047,447,40,72,112,35.71%,64.29%,25.06%,
Downers Grove 048,572,56,85,141,39.72%,60.28%,24.65%,
Downers Grove 049,819,87,147,234,37.18%,62.82%,28.57%,
Downers Grove 050,875,103,186,289,35.64%,64.36%,33.03%,
Downers Grove 051,736,67,178,245,27.35%,72.65%,33.29%,
Downers Grove 052,652,112,122,234,47.86%,52.14%,35.89%,
Downers Grove 053,715,104,147,251,41.43%,58.57%,35.10%,
Downers Grove 054,520,79,101,180,43.89%,56.11%,34.62%,
Downers Grove 055,614,66,81,147,44.90%,55.10%,23.94%,
Downers Grove 056,516,63,79,142,44.37%,55.63%,27.52%,
Downers Grove 057,687,75,109,184,40.76%,59.24%,26.78%,
Downers Grove 059,753,9,234,243,3.70%,96.30%,32.27%,
Downers Grove 061,903,120,125,245,48.98%,51.02%,27.13%,
Downers Grove 063,615,60,92,152,39.47%,60.53%,24.72%,
Downers Grove 064,762,129,118,247,52.23%,47.77%,32.41%,
Downers Grove 065,803,98,133,231,42.42%,57.58%,28.77%,
Downers Grove 066,659,87,66,153,56.86%,43.14%,23.22%,
Downers Grove 067,495,46,66,112,41.07%,58.93%,22.63%,
Downers Grove 069,639,55,74,129,42.64%,57.36%,20.19%,
Downers Grove 070,530,86,90,176,48.86%,51.14%,33.21%,
Downers Grove 071,857,56,97,153,36.60%,63.40%,17.85%,
Downers Grove 073,585,71,72,143,49.65%,50.35%,24.44%,
Downers Grove 074,720,57,84,141,40.43%,59.57%,19.58%,
Downers Grove 075,546,74,117,191,38.74%,61.26%,34.98%,
Downers Grove 076,850,33,72,105,31.43%,68.57%,12.35%,
Downers Grove 078,613,90,84,174,51.72%,48.28%,28.38%,
Downers Grove 079,596,90,92,182,49.45%,50.55%,30.54%,
Downers Grove 082,952,101,125,226,44.69%,55.31%,23.74%,
Downers Grove 083,929,34,17,51,66.67%,33.33%,5.49%,
Downers Grove 084,790,74,120,194,38.14%,61.86%,24.56%,
Downers Grove 085,662,70,82,152,46.05%,53.95%,22.96%,
Downers Grove 087,961,191,151,342,55.85%,44.15%,35.59%,
Downers Grove 092,600,82,111,193,42.49%,57.51%,32.17%,
Downers Grove 094,887,100,157,257,38.91%,61.09%,28.97%,
Downers Grove 096,697,60,152,212,28.30%,71.70%,30.42%,
Downers Grove 097,700,81,122,203,39.90%,60.10%,29.00%,
Downers Grove 098,726,95,96,191,49.74%,50.26%,26.31%,
Downers Grove 102,601,91,65,156,58.33%,41.67%,25.96%,
Downers Grove 103,716,83,98,181,45.86%,54.14%,25.28%,
Downers Grove 105,931,85,162,247,34.41%,65.59%,26.53%,
Downers Grove 106,697,91,80,171,53.22%,46.78%,24.53%,
Downers Grove 107,814,113,102,215,52.56%,47.44%,26.41%,
Downers Grove 109,592,101,78,179,56.42%,43.58%,30.24%,
Downers Grove 112,801,79,110,189,41.80%,58.20%,23.60%,
Downers Grove 113,600,16,44,60,26.67%,73.33%,10.00%,
Downers Grove 115,731,91,88,179,50.84%,49.16%,24.49%,
Downers Grove 118,894,46,90,136,33.82%,66.18%,15.21%,
Downers Grove 119,621,62,19,81,76.54%,23.46%,13.04%,
Downers Grove 120,480,59,82,141,41.84%,58.16%,29.38%,
Downers Grove 121,599,101,111,212,47.64%,52.36%,35.39%,
Downers Grove 127,665,59,106,165,35.76%,64.24%,24.81%,
Downers Grove 129,776,74,121,195,37.95%,62.05%,25.13%,
Downers Grove 130,750,47,87,134,35.07%,64.93%,17.87%,
Downers Grove 131,792,72,117,189,38.10%,61.90%,23.86%,
Downers Grove 132,537,283,7,290,97.59%,2.41%,54.00%,
Downers Grove 140,630,79,96,175,45.14%,54.86%,27.78%,
Downers Grove 141,470,46,56,102,45.10%,54.90%,21.70%,
Downers Grove 142,550,28,62,90,31.11%,68.89%,16.36%,
Downers Grove 145,692,77,126,203,37.93%,62.07%,29.34%,
Downers Grove 146,822,75,123,198,37.88%,62.12%,24.09%,
Downers Grove 147,466,53,55,108,49.07%,50.93%,23.18%,
Downers Grove 148,527,63,75,138,45.65%,54.35%,26.19%,
Downers Grove 149,736,107,138,245,43.67%,56.33%,33.29%,
Downers Grove 151,521,68,63,131,51.91%,48.09%,25.14%,
Downers Grove 154,571,64,59,123,52.03%,47.97%,21.54%,
Lisle 001,626,40,96,136,29.41%,70.59%,21.73%,
Lisle 003,653,44,105,149,29.53%,70.47%,22.82%,
Lisle 004,837,58,139,197,29.44%,70.56%,23.54%,
Lisle 006,476,45,73,118,38.14%,61.86%,24.79%,
Lisle 007,635,75,75,150,50.00%,50.00%,23.62%,
Lisle 008,825,68,138,206,33.01%,66.99%,24.97%,
Lisle 009,783,51,67,118,43.22%,56.78%,15.07%,
Lisle 011,655,81,119,200,40.50%,59.50%,30.53%,
Lisle 014,469,66,54,120,55.00%,45.00%,25.59%,
Lisle 016,645,61,86,147,41.50%,58.50%,22.79%,
Lisle 022,741,86,132,218,39.45%,60.55%,29.42%,
Lisle 025,615,70,82,152,46.05%,53.95%,24.72%,
Lisle 031,739,102,134,236,43.22%,56.78%,31.94%,
Lisle 032,780,45,79,124,36.29%,63.71%,15.90%,
Lisle 037,720,94,98,192,48.96%,51.04%,26.67%,
Lisle 038,799,79,122,201,39.30%,60.70%,25.16%,
Lisle 040,701,80,150,230,34.78%,65.22%,32.81%,
Lisle 043,615,89,92,181,49.17%,50.83%,29.43%,
Lisle 044,624,77,92,169,45.56%,54.44%,27.08%,
Lisle 052,713,86,106,192,44.79%,55.21%,26.93%,
Lisle 055,530,64,89,153,41.83%,58.17%,28.87%,
Lisle 056,558,59,104,163,36.20%,63.80%,29.21%,
Lisle 059,867,88,138,226,38.94%,61.06%,26.07%,
Lisle 061,426,41,61,102,40.20%,59.80%,23.94%,
Lisle 068,370,45,64,109,41.28%,58.72%,29.46%,
Lisle 077,680,45,75,120,37.50%,62.50%,17.65%,
Lisle 078,570,56,89,145,38.62%,61.38%,25.44%,
Lisle 080,636,61,67,128,47.66%,52.34%,20.13%,
Lisle 081,678,103,83,186,55.38%,44.62%,27.43%,
Lisle 083,577,41,70,111,36.94%,63.06%,19.24%,
Lisle 088,546,37,105,142,26.06%,73.94%,26.01%,
Lisle 089,793,50,117,167,29.94%,70.06%,21.06%,
Lisle 091,796,89,131,220,40.45%,59.55%,27.64%,
Lisle 092,510,25,66,91,27.47%,72.53%,17.84%,
Lisle 095,645,96,62,158,60.76%,39.24%,24.50%,
Lisle 100,573,48,106,154,31.17%,68.83%,26.88%,
Lisle 101,753,43,83,126,34.13%,65.87%,16.73%,
Lisle 104,667,82,76,158,51.90%,48.10%,23.69%,
Lisle 106,424,43,58,101,42.57%,57.43%,23.82%,
Lisle 107,608,70,72,142,49.30%,50.70%,23.36%,
Lisle 111,873,44,98,142,30.99%,69.01%,16.27%,
Lisle 112,623,34,99,133,25.56%,74.44%,21.35%,
Lisle 114,762,14,68,82,17.07%,82.93%,10.76%,
Lisle 115,714,90,108,198,45.45%,54.55%,27.73%,
Lisle 116,609,68,103,171,39.77%,60.23%,28.08%,
Lisle 117,433,62,35,97,63.92%,36.08%,22.40%,
Lisle 126,474,65,51,116,56.03%,43.97%,24.47%,
Milton 001,641,83,108,191,43.46%,56.54%,29.80%,
Milton 002,747,88,130,218,40.37%,59.63%,29.18%,
Milton 003,592,94,53,147,63.95%,36.05%,24.83%,
Milton 004,554,115,58,173,66.47%,33.53%,31.23%,
Milton 005,454,84,49,133,63.16%,36.84%,29.30%,
Milton 006,639,64,134,198,32.32%,67.68%,30.99%,
Milton 007,633,103,99,202,50.99%,49.01%,31.91%,
Milton 008,697,121,119,240,50.42%,49.58%,34.43%,
Milton 009,504,90,98,188,47.87%,52.13%,37.30%,
Milton 010,675,70,133,203,34.48%,65.52%,30.07%,
Milton 011,623,72,104,176,40.91%,59.09%,28.25%,
Milton 012,606,47,114,161,29.19%,70.81%,26.57%,
Milton 013,555,77,102,179,43.02%,56.98%,32.25%,
Milton 014,594,93,79,172,54.07%,45.93%,28.96%,
Milton 015,622,87,110,197,44.16%,55.84%,31.67%,
Milton 016,715,78,125,203,38.42%,61.58%,28.39%,
Milton 017,565,66,75,141,46.81%,53.19%,24.96%,
Milton 018,762,130,104,234,55.56%,44.44%,30.71%,
Milton 019,708,103,112,215,47.91%,52.09%,30.37%,
Milton 020,774,98,72,170,57.65%,42.35%,21.96%,
Milton 021,505,48,105,153,31.37%,68.63%,30.30%,
Milton 022,662,103,97,200,51.50%,48.50%,30.21%,
Milton 023,816,122,109,231,52.81%,47.19%,28.31%,
Milton 024,650,55,106,161,34.16%,65.84%,24.77%,
Milton 025,779,151,93,244,61.89%,38.11%,31.32%,
Milton 027,676,66,131,197,33.50%,66.50%,29.14%,
Milton 028,634,100,71,171,58.48%,41.52%,26.97%,
Milton 029,551,79,82,161,49.07%,50.93%,29.22%,
Milton 030,640,82,82,164,50.00%,50.00%,25.63%,
Milton 031,535,65,41,106,61.32%,38.68%,19.81%,
Milton 032,784,185,137,322,57.45%,42.55%,41.07%,
Milton 033,618,73,111,184,39.67%,60.33%,29.77%,
Milton 034,718,78,118,196,39.80%,60.20%,27.30%,
Milton 035,712,84,108,192,43.75%,56.25%,26.97%,
Milton 036,753,92,140,232,39.66%,60.34%,30.81%,
Milton 037,768,159,81,240,66.25%,33.75%,31.25%,
Milton 038,879,75,120,195,38.46%,61.54%,22.18%,
Milton 039,661,111,80,191,58.12%,41.88%,28.90%,
Milton 040,857,93,113,206,45.15%,54.85%,24.04%,
Milton 041,707,69,107,176,39.20%,60.80%,24.89%,
Milton 042,660,80,88,168,47.62%,52.38%,25.45%,
Milton 043,791,91,150,241,37.76%,62.24%,30.47%,
Milton 044,548,60,93,153,39.22%,60.78%,27.92%,
Milton 045,731,86,152,238,36.13%,63.87%,32.56%,
Milton 046,509,73,97,170,42.94%,57.06%,33.40%,
Milton 047,712,63,124,187,33.69%,66.31%,26.26%,
Milton 048,632,80,96,176,45.45%,54.55%,27.85%,
Milton 049,665,78,92,170,45.88%,54.12%,25.56%,
Milton 050,703,88,125,213,41.31%,58.69%,30.30%,
Milton 051,766,35,12,47,74.47%,25.53%,6.14%,
Milton 052,702,106,133,239,44.35%,55.65%,34.05%,
Milton 054,747,122,124,246,49.59%,50.41%,32.93%,
Milton 055,795,102,104,206,49.51%,50.49%,25.91%,
Milton 056,807,67,134,201,33.33%,66.67%,24.91%,
Milton 057,598,100,88,188,53.19%,46.81%,31.44%,
Milton 058,810,73,157,230,31.74%,68.26%,28.40%,
Milton 059,742,95,115,210,45.24%,54.76%,28.30%,
Milton 060,495,49,80,129,37.98%,62.02%,26.06%,
Milton 061,608,94,45,139,67.63%,32.37%,22.86%,
Milton 062,559,71,115,186,38.17%,61.83%,33.27%,
Milton 063,727,94,78,172,54.65%,45.35%,23.66%,
Milton 064,624,59,111,170,34.71%,65.29%,27.24%,
Milton 065,630,128,86,214,59.81%,40.19%,33.97%,
Milton 066,836,93,147,240,38.75%,61.25%,28.71%,
Milton 067,530,74,94,168,44.05%,55.95%,31.70%,
Milton 068,688,80,122,202,39.60%,60.40%,29.36%,
Milton 069,563,79,146,225,35.11%,64.89%,39.96%,
Milton 071,559,117,104,221,52.94%,47.06%,39.53%,
Milton 073,624,66,110,176,37.50%,62.50%,28.21%,
Milton 074,684,123,103,226,54.42%,45.58%,33.04%,
Milton 075,710,143,104,247,57.89%,42.11%,34.79%,
Milton 076,747,82,138,220,37.27%,62.73%,29.45%,
Milton 077,609,106,67,173,61.27%,38.73%,28.41%,
Milton 078,660,45,82,127,35.43%,64.57%,19.24%,
Milton 079,827,102,76,178,57.30%,42.70%,21.52%,
Milton 080,826,70,106,176,39.77%,60.23%,21.31%,
Milton 081,683,96,96,192,50.00%,50.00%,28.11%,
Milton 082,541,78,99,177,44.07%,55.93%,32.72%,
Milton 083,719,109,122,231,47.19%,52.81%,32.13%,
Milton 084,792,153,104,257,59.53%,40.47%,32.45%,
Milton 085,657,126,106,232,54.31%,45.69%,35.31%,
Milton 086,723,43,81,124,34.68%,65.32%,17.15%,
Milton 087,752,125,86,211,59.24%,40.76%,28.06%,
Milton 088,529,49,89,138,35.51%,64.49%,26.09%,
Milton 089,772,78,101,179,43.58%,56.42%,23.19%,
Milton 090,724,129,104,233,55.36%,44.64%,32.18%,
Milton 091,658,131,92,223,58.74%,41.26%,33.89%,
Milton 092,726,105,112,217,48.39%,51.61%,29.89%,
Milton 093,708,58,105,163,35.58%,64.42%,23.02%,
Milton 094,669,80,95,175,45.71%,54.29%,26.16%,
Milton 095,904,177,111,288,61.46%,38.54%,31.86%,
Milton 096,728,75,151,226,33.19%,66.81%,31.04%,
Milton 097,627,83,127,210,39.52%,60.48%,33.49%,
Milton 098,701,80,72,152,52.63%,47.37%,21.68%,
Milton 099,448,73,76,149,48.99%,51.01%,33.26%,
Milton 100,819,84,71,155,54.19%,45.81%,18.93%,
Milton 102,559,122,51,173,70.52%,29.48%,30.95%,
Milton 104,780,58,77,135,42.96%,57.04%,17.31%,
Milton 105,413,55,88,143,38.46%,61.54%,34.62%,
Milton 106,664,145,72,217,66.82%,33.18%,32.68%,
Milton 107,672,134,75,209,64.11%,35.89%,31.10%,
Milton 108,652,80,93,173,46.24%,53.76%,26.53%,
Milton 109,666,148,78,226,65.49%,34.51%,33.93%,
Milton 110,713,75,100,175,42.86%,57.14%,24.54%,
Milton 111,619,75,98,173,43.35%,56.65%,27.95%,
Milton 112,521,90,60,150,60.00%,40.00%,28.79%,
Milton 113,479,52,105,157,33.12%,66.88%,32.78%,
Milton 114,620,60,69,129,46.51%,53.49%,20.81%,
Milton 115,570,83,80,163,50.92%,49.08%,28.60%,
Milton 116,666,119,105,224,53.13%,46.88%,33.63%,
Milton 119,361,20,24,44,45.45%,54.55%,12.19%,
Milton 122,548,96,89,185,51.89%,48.11%,33.76%,
Milton 123,681,42,41,83,50.60%,49.40%,12.19%,
Milton 124,436,49,57,106,46.23%,53.77%,24.31%,
Milton 125,417,49,54,103,47.57%,52.43%,24.70%,
Milton 126,524,97,60,157,61.78%,38.22%,29.96%,
Milton 127,486,74,78,152,48.68%,51.32%,31.28%,
Milton 128,656,96,93,189,50.79%,49.21%,28.81%,
Milton 129,413,68,57,125,54.40%,45.60%,30.27%,
Milton 130,465,131,49,180,72.78%,27.22%,38.71%,
Naperville 005,868,66,125,191,34.55%,65.45%,22.00%,
Naperville 007,792,64,125,189,33.86%,66.14%,23.86%,
Naperville 010,803,90,126,216,41.67%,58.33%,26.90%,
Naperville 015,784,51,112,163,31.29%,68.71%,20.79%,
Naperville 016,545,60,51,111,54.05%,45.95%,20.37%,
Naperville 019,672,56,121,177,31.64%,68.36%,26.34%,
Naperville 022,661,58,89,147,39.46%,60.54%,22.24%,
Naperville 026,480,46,83,129,35.66%,64.34%,26.88%,
Naperville 031,811,71,120,191,37.17%,62.83%,23.55%,
Naperville 061,762,155,103,258,60.08%,39.92%,33.86%,
Naperville 084,564,65,71,136,47.79%,52.21%,24.11%,
Naperville 095,607,71,108,179,39.66%,60.34%,29.49%,
Naperville 096,344,40,46,86,46.51%,53.49%,25.00%,
Winfield 004,645,108,92,200,54.00%,46.00%,31.01%,
Winfield 006,463,72,57,129,55.81%,44.19%,27.86%,
Winfield 014,877,120,137,257,46.69%,53.31%,29.30%,
Winfield 015,412,42,53,95,44.21%,55.79%,23.06%,
Winfield 018,592,111,94,205,54.15%,45.85%,34.63%,
Winfield 020,763,80,69,149,53.69%,46.31%,19.53%,
Winfield 022,777,93,102,195,47.69%,52.31%,25.10%,
Winfield 030,651,84,77,161,52.17%,47.83%,24.73%,
Winfield 038,690,114,86,200,57.00%,43.00%,28.99%,
Winfield 039,658,110,90,200,55.00%,45.00%,30.40%,
Winfield 040,570,44,60,104,42.31%,57.69%,18.25%,
Winfield 041,411,44,36,80,55.00%,45.00%,19.46%,
York 003,733,77,52,129,59.69%,40.31%,17.60%,
York 009,886,68,145,213,31.92%,68.08%,24.04%,
York 018,677,76,115,191,39.79%,60.21%,28.21%,
York 019,476,13,9,22,59.09%,40.91%,4.62%,
York 021,662,70,107,177,39.55%,60.45%,26.74%,
York 026,466,45,107,152,29.61%,70.39%,32.62%,
York 030,729,116,66,182,63.74%,36.26%,24.97%,
York 036,720,106,126,232,45.69%,54.31%,32.22%,
York 042,581,56,82,138,40.58%,59.42%,23.75%,
York 043,496,35,81,116,30.17%,69.83%,23.39%,
York 046,762,89,86,175,50.86%,49.14%,22.97%,
York 056,1052,61,114,175,34.86%,65.14%,16.63%,
York 062,960,43,93,136,31.62%,68.38%,14.17%,
York 064,691,78,84,162,48.15%,51.85%,23.44%,
York 074,863,77,155,232,33.19%,66.81%,26.88%,
York 075,795,87,128,215,40.47%,59.53%,27.04%,
York 077,696,100,100,200,50.00%,50.00%,28.74%,
York 086,873,57,89,146,39.04%,60.96%,16.72%,
York 092,460,43,81,124,34.68%,65.32%,26.96%,
York 093,479,31,56,87,35.63%,64.37%,18.16%,
York 095,487,52,87,139,37.41%,62.59%,28.54%,
York 097,699,82,106,188,43.62%,56.38%,26.90%,
York 101,575,67,89,156,42.95%,57.05%,27.13%,
York 105,445,46,24,70,65.71%,34.29%,15.73%,
York 106,553,90,34,124,72.58%,27.42%,22.42%,
York 109,561,77,83,160,48.13%,51.88%,28.52%,
York 111,956,65,124,189,34.39%,65.61%,19.77%,
York 114,820,90,162,252,35.71%,64.29%,30.73%,
York 118,557,45,83,128,35.16%,64.84%,22.98%,
York 119,664,34,43,77,44.16%,55.84%,11.60%,
York 121,973,123,218,341,36.07%,63.93%,35.05%,
York 122,715,52,32,84,61.90%,38.10%,11.75%,
York 123,662,60,90,150,40.00%,60.00%,22.66%,
York 128,697,101,123,224,45.09%,54.91%,32.14%,
York 130,603,72,80,152,47.37%,52.63%,25.21%,
York 131,299,14,26,40,35.00%,65.00%,13.38%,
Lyons 12,609,85,90,175,48.57%,51.43%,28.74%,
Lyons 27,867,54,48,102,52.94%,47.06%,11.76%,