Precinct,Registered Voters,Ballots Cast,Turnout,MITT ROMNEY,BARACK OBAMA,GARY JOHNSON JAMES P. GRAY,JILL STEIN HOWIE HAWKINS,Michael W. Hawkins (MW),Paul Chehade,Steve McAllister,Barbara A. Prokopich,Cecil James Roth,Dennis Knill,Stephen Durham/Christina Lopez,Beverly Simmons-Miller,Jill Reed/Tom Cary,Joann Brewogel,Mary Ann T. Segal,"Ross C. ""Rocky"" Anderson","Nelson Lee Keyton, Jr.",Tom Hoefling,Jonathan D. Ellis,Richard Duncan,Virgil Goode/Jim Clymer,Darrell Hykes
AU0001,851,611,71.80%,284,306,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0002,465,283,60.86%,132,142,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0003,526,292,55.51%,137,145,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0004,786,447,56.87%,163,272,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0005,691,352,50.94%,106,240,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0006,722,305,42.24%,61,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0007,852,472,55.40%,210,243,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0008,393,270,68.70%,151,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0009,699,504,72.10%,271,222,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0010,493,212,43.00%,43,164,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AU0011,1066,725,68.01%,284,425,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0012,410,225,54.88%,75,139,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0013,1590,1023,64.34%,422,575,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0014,891,605,67.90%,260,331,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AU0015,972,676,69.55%,239,414,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0001,773,527,68.18%,220,283,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0002,763,544,71.30%,237,286,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0003,1031,751,72.84%,362,371,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0004,748,513,68.58%,216,276,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BA0005,934,616,65.95%,261,331,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BA0006,1292,941,72.83%,458,470,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0007,1084,789,72.79%,400,369,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0008,1009,754,74.73%,357,377,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0009,784,536,68.37%,214,307,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0010,1176,902,76.70%,601,285,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0011,1039,733,70.55%,336,383,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0012,1064,711,66.82%,283,405,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0013,750,566,75.47%,303,247,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0014,1124,818,72.78%,468,333,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0015,984,714,72.56%,357,345,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0016,1222,957,78.31%,590,351,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0017,950,714,75.16%,351,346,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0018,802,589,73.44%,353,221,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0019,1588,1234,77.71%,664,544,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0020,999,732,73.27%,442,278,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA0021,1728,1314,76.04%,758,528,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0001,1059,762,71.95%,400,339,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0002,2160,1561,72.27%,911,623,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0003,2198,1597,72.66%,961,597,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0004,1650,1318,79.88%,787,506,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0005,1396,1116,79.94%,686,409,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB0006,955,774,81.05%,558,212,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR0001,640,475,74.22%,292,159,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR0002,695,509,73.24%,321,170,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BU0001,1287,931,72.34%,596,317,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0001,1458,1133,77.71%,670,433,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0002,1170,822,70.26%,511,298,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0003,1061,799,75.31%,482,293,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0004,860,638,74.19%,405,212,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0005,1085,797,73.46%,528,251,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0006,900,709,78.78%,417,281,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0007,2289,1728,75.49%,"1,286",424,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0008,977,709,72.57%,470,228,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0009,938,692,73.77%,424,260,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA0010,1118,846,75.67%,579,253,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0001,1013,729,71.96%,319,392,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0002,649,420,64.71%,184,218,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0003,828,471,56.88%,184,271,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0004,910,636,69.89%,361,263,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0005,355,161,45.35%,48,110,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0006,524,258,49.24%,68,179,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0007,1211,720,59.45%,275,423,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DU0008,749,356,47.53%,122,225,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0009,715,340,47.55%,79,253,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0010,981,530,54.03%,160,351,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0011,904,643,71.13%,306,311,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0012,419,206,49.16%,41,158,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0013,453,229,50.55%,63,159,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0014,825,477,57.82%,122,348,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0015,803,552,68.74%,293,243,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0016,1039,681,65.54%,277,378,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0017,691,352,50.94%,83,258,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0018,1468,1003,68.32%,574,421,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0019,432,203,46.99%,42,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0020,1009,769,76.21%,452,304,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0021,646,317,49.07%,64,239,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0022,732,544,74.32%,335,201,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0023,608,419,68.91%,197,209,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0024,843,573,67.97%,272,274,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0025,702,485,69.09%,294,181,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0026,642,444,69.16%,231,201,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0027,903,485,53.71%,213,256,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0028,1652,1135,68.70%,651,455,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0029,753,558,74.10%,324,228,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0030,1080,760,70.37%,421,332,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0031,680,466,68.53%,266,190,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0032,1661,975,58.70%,438,520,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0033,1387,912,65.75%,419,477,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0034,1075,704,65.49%,314,379,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DU0035,1620,995,61.42%,390,572,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0001,497,369,74.25%,156,202,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0002,569,375,65.91%,136,227,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0003,529,305,57.66%,85,213,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0004,730,440,60.27%,137,289,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0005,621,382,61.51%,111,262,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0006,788,410,52.03%,99,299,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0007,786,574,73.03%,328,231,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0008,863,539,62.46%,216,315,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EL0009,800,408,51.00%,65,335,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0010,975,610,62.56%,290,305,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0011,768,421,54.82%,79,333,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0012,362,256,70.72%,92,161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0013,893,485,54.31%,112,354,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0014,1278,705,55.16%,244,437,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0015,784,520,66.33%,213,287,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0016,936,679,72.54%,363,301,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0017,948,499,52.64%,128,358,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0018,966,441,45.65%,71,358,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0019,825,364,44.12%,73,284,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0020,627,337,53.75%,103,223,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0021,680,379,55.74%,164,204,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0022,640,284,44.38%,69,206,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0023,697,389,55.81%,96,277,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0024,1750,1223,69.89%,691,504,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0025,978,546,55.83%,206,323,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0026,583,304,52.14%,60,232,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0027,631,397,62.92%,124,260,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0028,636,343,53.93%,75,253,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0029,491,292,59.47%,122,161,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0030,538,334,62.08%,218,108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0031,511,298,58.32%,121,165,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0032,467,262,56.10%,86,167,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0033,448,234,52.23%,20,207,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0034,493,271,54.97%,68,194,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0035,589,365,61.97%,166,193,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0036,1107,678,61.25%,291,372,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0037,804,514,63.93%,169,331,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0038,863,520,60.25%,269,237,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0039,666,422,63.36%,216,198,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0040,500,331,66.20%,102,222,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0041,749,496,66.22%,197,284,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0042,655,382,58.32%,148,227,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0043,889,508,57.14%,159,335,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0044,811,497,61.28%,180,304,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0045,434,257,59.22%,74,169,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0046,511,302,59.10%,135,156,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0047,1767,1095,61.97%,597,485,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0048,1110,730,65.77%,344,365,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0049,1177,698,59.30%,300,378,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0050,485,307,63.30%,140,159,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0051,897,626,69.79%,361,246,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0052,1175,669,56.94%,256,393,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0053,1905,1188,62.36%,586,581,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0054,981,652,66.46%,277,360,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0055,1295,819,63.24%,396,393,14,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EL0056,1105,714,64.62%,311,385,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0057,1148,669,58.28%,282,374,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
EL0058,1958,1250,63.84%,607,623,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL0059,2073,1583,76.36%,805,756,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0001,813,616,75.77%,299,302,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0002,761,544,71.48%,233,293,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0003,752,550,73.14%,326,217,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0004,815,654,80.25%,375,271,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0005,1313,998,76.01%,575,407,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0006,683,514,75.26%,270,235,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0007,851,662,77.79%,330,316,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0008,474,384,81.01%,230,145,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0009,789,569,72.12%,247,309,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0010,409,260,63.57%,123,130,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0011,900,626,69.56%,334,264,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0012,774,563,72.74%,283,266,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0013,923,691,74.86%,411,256,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0014,784,585,74.62%,349,221,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0015,637,440,69.07%,188,237,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0016,782,609,77.88%,366,233,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0017,1599,1259,78.74%,814,421,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0018,942,687,72.93%,330,342,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0019,938,750,79.96%,527,213,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0020,1118,862,77.10%,520,332,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE0021,1769,1377,77.84%,826,534,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA0001,1657,1209,72.96%,771,409,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA0002,1867,1362,72.95%,805,535,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA0003,1675,1151,68.72%,713,411,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KA0001,897,647,72.13%,431,204,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL0001,1499,1091,72.78%,655,420,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL0002,1702,1262,74.15%,752,492,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL0003,1066,690,64.73%,430,247,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0001,1566,1005,64.18%,585,400,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0002,3138,1837,58.54%,940,860,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0003,683,571,83.60%,368,193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0004,1723,1380,80.09%,808,546,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0005,1742,1071,61.48%,522,536,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0006,818,517,63.20%,300,208,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0007,1164,965,82.90%,532,409,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0008,362,249,68.78%,152,85,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU0009,1044,894,85.63%,575,304,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0001,770,549,71.30%,335,204,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0002,901,704,78.14%,431,263,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0003,1176,838,71.26%,447,363,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0004,416,290,69.71%,113,165,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0005,958,707,73.80%,334,354,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0006,947,661,69.80%,336,296,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0007,1090,737,67.61%,510,216,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0008,1126,896,79.57%,518,358,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0009,717,524,73.08%,267,244,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0010,802,593,73.94%,288,280,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0011,1016,620,61.02%,301,293,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0012,997,677,67.90%,389,273,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0013,396,249,62.88%,120,125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0014,338,254,75.15%,110,137,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0015,821,567,69.06%,288,259,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0016,1161,864,74.42%,557,290,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0017,758,465,61.35%,219,228,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0018,1002,690,68.86%,360,314,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0019,639,406,63.54%,184,213,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0020,803,496,61.77%,204,278,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0021,1573,1155,73.43%,616,519,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0022,969,764,78.84%,482,271,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0023,520,310,59.62%,145,155,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0024,1819,1354,74.44%,898,438,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0025,1020,699,68.53%,308,382,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0026,1217,893,73.38%,593,290,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0027,1242,900,72.46%,584,305,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SC0028,997,740,74.22%,441,286,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0029,1264,856,67.72%,426,407,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0030,1038,755,72.74%,495,251,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0031,1240,921,74.27%,642,267,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0032,821,592,72.11%,455,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0033,867,639,73.70%,427,206,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC0034,1086,781,71.92%,409,355,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0001,761,501,65.83%,278,205,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0002,2589,1731,66.86%,878,815,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0003,962,741,77.03%,488,240,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0004,1259,985,78.24%,649,323,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0005,2199,1618,73.58%,861,723,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SG0006,2107,1634,77.55%,"1,082",521,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VI0001,494,322,65.18%,172,136,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VI0002,798,555,69.55%,363,179,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0