County,Precinct,Michael Mason,Michael Mason Percent,Peter J. Roskam,Peter J. Roskam Percent,Total
Cook,7000001,138,28.87,340,71.13,478
Cook,7000002,159,36.98,271,63.02,430
Cook,7000003,109,18.76,472,81.24,581
Cook,7000005,90,15.52,490,84.48,580
Cook,7000006,192,32.16,405,67.84,597
Cook,7000007,39,21.67,141,78.33,180
Cook,7000008,117,17.97,534,82.03,651
Cook,7000009,122,30.89,273,69.11,395
Cook,7000012,130,35.14,240,64.86,370
Cook,7600009,157,34.97,292,65.03,449
Cook,7600026,165,37.25,278,62.75,443
Cook,7600031,99,27.50,261,72.50,360
Cook,7600042,152,40.21,226,59.79,378
Cook,7600044,97,32.01,206,67.99,303
Cook,7900012,67,19.76,272,80.24,339
Cook,7900027,35,14.64,204,85.36,239
Cook,8700001,131,40.18,195,59.82,326
Cook,8700002,185,31.41,404,68.59,589
Cook,8700003,83,19.12,351,80.88,434
Cook,8700006,178,37.47,297,62.53,475
Cook,8700007,194,39.11,302,60.89,496
Cook,8700008,192,39.02,300,60.98,492
Cook,8700009,128,25.96,365,74.04,493
Cook,8700010,124,20.23,489,79.77,613
Cook,8700011,116,35.26,213,64.74,329
Cook,8700012,105,23.54,341,76.46,446
Cook,8700014,169,41.63,237,58.37,406
Cook,8700015,160,39.02,250,60.98,410
Cook,8700017,191,42.07,263,57.93,454
Cook,8700018,131,40.31,194,59.69,325
Cook,8700019,153,29.42,367,70.58,520
Cook,8700020,169,59.09,117,40.91,286
Cook,8700023,80,20.89,303,79.11,383
Cook,8700025,143,36.11,253,63.89,396
Cook,8700028,124,37.69,205,62.31,329
Cook,8700029,186,36.26,327,63.74,513
Cook,8700030,161,44.72,199,55.28,360
Cook,8700031,112,29.55,267,70.45,379
Cook,8700032,151,31.07,335,68.93,486
Cook,8700033,107,47.98,116,52.02,223
Cook,8700034,202,33.11,408,66.89,610
Cook,8700035,163,37.13,276,62.87,439
Cook,8700036,126,34.24,242,65.76,368
Cook,8700037,195,39.71,296,60.29,491
Cook,8700038,118,24.95,355,75.05,473
Cook,8700040,232,33.97,451,66.03,683
Cook,8700041,180,29.85,423,70.15,603
Cook,8700042,222,39.36,342,60.64,564
Cook,8700043,162,39.61,247,60.39,409
Cook,8700044,126,18.56,553,81.44,679
Cook,8700045,108,25.17,321,74.83,429
Cook,8700046,211,38.72,334,61.28,545
Cook,8700048,115,26.50,319,73.50,434
Cook,8700049,89,25.00,267,75.00,356
Cook,8700050,220,32.07,466,67.93,686
Cook,8700052,138,27.01,373,72.99,511
Cook,8700054,215,34.18,414,65.82,629
Cook,8700055,95,27.70,248,72.30,343
Cook,8700056,142,32.05,301,67.95,443
Cook,8700057,251,41.69,351,58.31,602
Cook,8700063,172,39.91,259,60.09,431
Cook,8700064,159,41.41,225,58.59,384
Cook,8700065,120,32.52,249,67.48,369
Cook,8700067,80,16.29,411,83.71,491
Cook,8700068,125,30.56,284,69.44,409
Cook,8700069,143,38.44,229,61.56,372
DuPage,Bloomingdale 009,181,33.58,358,66.42,539
DuPage,Bloomingdale 018,161,37.44,269,62.56,430
DuPage,Bloomingdale 043,86,32.45,179,67.55,265
DuPage,Bloomingdale 045,39,12.58,271,87.42,310
DuPage,Bloomingdale 058,224,36.96,382,63.04,606
DuPage,Bloomingdale 068,186,36.33,326,63.67,512
DuPage,Downers Grove 002,148,37.37,248,62.63,396
DuPage,Downers Grove 003,121,38.29,195,61.71,316
DuPage,Downers Grove 006,94,27.09,253,72.91,347
DuPage,Downers Grove 007,111,22.89,374,77.11,485
DuPage,Downers Grove 008,213,38.59,339,61.41,552
DuPage,Downers Grove 009,148,43.27,194,56.73,342
DuPage,Downers Grove 010,185,44.79,228,55.21,413
DuPage,Downers Grove 011,138,31.08,306,68.92,444
DuPage,Downers Grove 012,150,42.02,207,57.98,357
DuPage,Downers Grove 014,156,36.71,269,63.29,425
DuPage,Downers Grove 015,119,39.27,184,60.73,303
DuPage,Downers Grove 016,64,20.38,250,79.62,314
DuPage,Downers Grove 017,170,37.95,278,62.05,448
DuPage,Downers Grove 018,170,40.87,246,59.13,416
DuPage,Downers Grove 019,102,43.22,134,56.78,236
DuPage,Downers Grove 020,198,39.60,302,60.40,500
DuPage,Downers Grove 021,149,35.65,269,64.35,418
DuPage,Downers Grove 026,173,39.68,263,60.32,436
DuPage,Downers Grove 027,73,29.44,175,70.56,248
DuPage,Downers Grove 028,74,23.79,237,76.21,311
DuPage,Downers Grove 029,133,28.66,331,71.34,464
DuPage,Downers Grove 030,136,43.59,176,56.41,312
DuPage,Downers Grove 031,158,45.53,189,54.47,347
DuPage,Downers Grove 032,108,30.25,249,69.75,357
DuPage,Downers Grove 033,148,46.98,167,53.02,315
DuPage,Downers Grove 034,214,44.40,268,55.60,482
DuPage,Downers Grove 036,169,33.53,335,66.47,504
DuPage,Downers Grove 037,143,27.45,378,72.55,521
DuPage,Downers Grove 038,96,23.02,321,76.98,417
DuPage,Downers Grove 039,107,33.65,211,66.35,318
DuPage,Downers Grove 044,89,26.57,246,73.43,335
DuPage,Downers Grove 045,127,32.15,268,67.85,395
DuPage,Downers Grove 047,78,36.28,137,63.72,215
DuPage,Downers Grove 048,93,33.82,182,66.18,275
DuPage,Downers Grove 049,170,41.46,240,58.54,410
DuPage,Downers Grove 050,162,39.13,252,60.87,414
DuPage,Downers Grove 051,141,37.01,240,62.99,381
DuPage,Downers Grove 052,149,35.56,270,64.44,419
DuPage,Downers Grove 053,185,38.14,300,61.86,485
DuPage,Downers Grove 054,179,33.15,361,66.85,540
DuPage,Downers Grove 055,66,22.07,233,77.93,299
DuPage,Downers Grove 056,88,37.29,148,62.71,236
DuPage,Downers Grove 057,135,37.92,221,62.08,356
DuPage,Downers Grove 059,116,29.74,274,70.26,390
DuPage,Downers Grove 061,134,31.53,291,68.47,425
DuPage,Downers Grove 063,123,45.56,147,54.44,270
DuPage,Downers Grove 064,184,32.34,385,67.66,569
DuPage,Downers Grove 065,131,32.75,269,67.25,400
DuPage,Downers Grove 066,107,33.13,216,66.87,323
DuPage,Downers Grove 067,163,34.75,306,65.25,469
DuPage,Downers Grove 069,105,42.17,144,57.83,249
DuPage,Downers Grove 070,162,26.87,441,73.13,603
DuPage,Downers Grove 071,189,58.15,136,41.85,325
DuPage,Downers Grove 073,115,35.94,205,64.06,320
DuPage,Downers Grove 074,165,37.16,279,62.84,444
DuPage,Downers Grove 075,135,35.25,248,64.75,383
DuPage,Downers Grove 076,168,52.66,151,47.34,319
DuPage,Downers Grove 078,92,29.39,221,70.61,313
DuPage,Downers Grove 079,176,29.73,416,70.27,592
DuPage,Downers Grove 082,114,30.08,265,69.92,379
DuPage,Downers Grove 083,96,19.71,391,80.29,487
DuPage,Downers Grove 084,101,26.23,284,73.77,385
DuPage,Downers Grove 085,79,23.44,258,76.56,337
DuPage,Downers Grove 087,198,32.35,414,67.65,612
DuPage,Downers Grove 092,226,35.42,412,64.58,638
DuPage,Downers Grove 094,181,41.51,255,58.49,436
DuPage,Downers Grove 096,147,46.96,166,53.04,313
DuPage,Downers Grove 097,127,33.16,256,66.84,383
DuPage,Downers Grove 098,97,27.09,261,72.91,358
DuPage,Downers Grove 102,149,28.60,372,71.40,521
DuPage,Downers Grove 103,100,36.63,173,63.37,273
DuPage,Downers Grove 105,187,48.45,199,51.55,386
DuPage,Downers Grove 106,108,31.67,233,68.33,341
DuPage,Downers Grove 107,82,29.39,197,70.61,279
DuPage,Downers Grove 109,110,24.72,335,75.28,445
DuPage,Downers Grove 112,124,36.26,218,63.74,342
DuPage,Downers Grove 113,212,44.26,267,55.74,479
DuPage,Downers Grove 115,141,37.70,233,62.30,374
DuPage,Downers Grove 118,176,54.49,147,45.51,323
DuPage,Downers Grove 119,72,24.16,226,75.84,298
DuPage,Downers Grove 120,156,36.28,274,63.72,430
DuPage,Downers Grove 121,108,31.86,231,68.14,339
DuPage,Downers Grove 127,146,43.32,191,56.68,337
DuPage,Downers Grove 129,167,43.83,214,56.17,381
DuPage,Downers Grove 130,130,49.62,132,50.38,262
DuPage,Downers Grove 131,89,45.41,107,54.59,196
DuPage,Downers Grove 132,52,20.31,204,79.69,256
DuPage,Lisle 001,68,42.77,91,57.23,159
DuPage,Lisle 003,205,31.01,456,68.99,661
DuPage,Lisle 004,164,42.71,220,57.29,384
DuPage,Lisle 006,88,33.33,176,66.67,264
DuPage,Lisle 007,61,31.28,134,68.72,195
DuPage,Lisle 008,166,47.84,181,52.16,347
DuPage,Lisle 009,118,37.11,200,62.89,318
DuPage,Lisle 011,158,34.88,295,65.12,453
DuPage,Lisle 014,122,22.26,426,77.74,548
DuPage,Lisle 016,185,36.27,325,63.73,510
DuPage,Lisle 022,130,30.52,296,69.48,426
DuPage,Lisle 025,107,32.04,227,67.96,334
DuPage,Lisle 031,136,31.63,294,68.37,430
DuPage,Lisle 032,104,36.88,178,63.12,282
DuPage,Lisle 037,132,32.51,274,67.49,406
DuPage,Lisle 038,137,49.46,140,50.54,277
DuPage,Lisle 040,125,38.34,201,61.66,326
DuPage,Lisle 043,158,23.55,513,76.45,671
DuPage,Lisle 044,116,37.42,194,62.58,310
DuPage,Lisle 052,179,33.46,356,66.54,535
DuPage,Lisle 055,121,39.93,182,60.07,303
DuPage,Lisle 056,213,37.04,362,62.96,575
DuPage,Lisle 059,150,33.63,296,66.37,446
DuPage,Lisle 061,198,43.42,258,56.58,456
DuPage,Lisle 068,117,26.17,330,73.83,447
DuPage,Lisle 077,240,46.78,273,53.22,513
DuPage,Lisle 078,315,38.00,514,62.00,829
DuPage,Lisle 080,85,32.95,173,67.05,258
DuPage,Lisle 081,95,25.13,283,74.87,378
DuPage,Lisle 083,137,35.31,251,64.69,388
DuPage,Lisle 088,121,39.03,189,60.97,310
DuPage,Lisle 089,147,41.41,208,58.59,355
DuPage,Lisle 091,154,35.48,280,64.52,434
DuPage,Lisle 092,69,45.10,84,54.90,153
DuPage,Lisle 095,92,25.27,272,74.73,364
DuPage,Milton 001,87,33.33,174,66.67,261
DuPage,Milton 002,163,38.17,264,61.83,427
DuPage,Milton 003,148,29.60,352,70.40,500
DuPage,Milton 004,82,23.91,261,76.09,343
DuPage,Milton 005,124,33.24,249,66.76,373
DuPage,Milton 006,133,38.33,214,61.67,347
DuPage,Milton 007,91,34.34,174,65.66,265
DuPage,Milton 008,130,26.21,366,73.79,496
DuPage,Milton 009,83,31.68,179,68.32,262
DuPage,Milton 010,132,34.38,252,65.63,384
DuPage,Milton 011,125,36.13,221,63.87,346
DuPage,Milton 012,102,35.92,182,64.08,284
DuPage,Milton 013,141,33.41,281,66.59,422
DuPage,Milton 014,109,28.17,278,71.83,387
DuPage,Milton 015,150,35.13,277,64.87,427
DuPage,Milton 016,133,32.76,273,67.24,406
DuPage,Milton 017,151,26.49,419,73.51,570
DuPage,Milton 018,124,25.31,366,74.69,490
DuPage,Milton 019,141,27.22,377,72.78,518
DuPage,Milton 020,102,24.94,307,75.06,409
DuPage,Milton 021,137,42.81,183,57.19,320
DuPage,Milton 022,76,30.77,171,69.23,247
DuPage,Milton 023,118,29.43,283,70.57,401
DuPage,Milton 024,94,39.83,142,60.17,236
DuPage,Milton 025,105,19.63,430,80.37,535
DuPage,Milton 026,235,43.12,310,56.88,545
DuPage,Milton 027,137,37.53,228,62.47,365
DuPage,Milton 028,84,24.21,263,75.79,347
DuPage,Milton 029,114,37.87,187,62.13,301
DuPage,Milton 030,119,29.38,286,70.62,405
DuPage,Milton 031,143,33.97,278,66.03,421
DuPage,Milton 032,158,29.59,376,70.41,534
DuPage,Milton 033,112,37.84,184,62.16,296
DuPage,Milton 034,133,38.66,211,61.34,344
DuPage,Milton 035,110,36.42,192,63.58,302
DuPage,Milton 036,144,40.45,212,59.55,356
DuPage,Milton 037,86,21.94,306,78.06,392
DuPage,Milton 038,177,39.42,272,60.58,449
DuPage,Milton 039,136,25.90,389,74.10,525
DuPage,Milton 040,126,33.69,248,66.31,374
DuPage,Milton 041,118,39.86,178,60.14,296
DuPage,Milton 042,124,43.51,161,56.49,285
DuPage,Milton 043,122,28.44,307,71.56,429
DuPage,Milton 044,150,40.21,223,59.79,373
DuPage,Milton 045,143,36.29,251,63.71,394
DuPage,Milton 046,125,32.30,262,67.70,387
DuPage,Milton 047,176,44.11,223,55.89,399
DuPage,Milton 048,115,34.43,219,65.57,334
DuPage,Milton 049,96,29.81,226,70.19,322
DuPage,Milton 050,153,39.84,231,60.16,384
DuPage,Milton 051,89,23.42,291,76.58,380
DuPage,Milton 052,129,36.34,226,63.66,355
DuPage,Milton 054,124,24.46,383,75.54,507
DuPage,Milton 055,144,30.38,330,69.62,474
DuPage,Milton 056,110,37.93,180,62.07,290
DuPage,Milton 057,152,27.24,406,72.76,558
DuPage,Milton 058,187,35.02,347,64.98,534
DuPage,Milton 059,80,27.97,206,72.03,286
DuPage,Milton 060,171,33.60,338,66.40,509
DuPage,Milton 061,119,21.40,437,78.60,556
DuPage,Milton 062,167,38.39,268,61.61,435
DuPage,Milton 063,140,33.02,284,66.98,424
DuPage,Milton 064,164,42.82,219,57.18,383
DuPage,Milton 065,95,26.17,268,73.83,363
DuPage,Milton 066,164,37.88,269,62.12,433
DuPage,Milton 067,139,35.64,251,64.36,390
DuPage,Milton 068,164,40.69,239,59.31,403
DuPage,Milton 069,131,41.32,186,58.68,317
DuPage,Milton 071,104,27.08,280,72.92,384
DuPage,Milton 073,201,33.44,400,66.56,601
DuPage,Milton 074,105,26.79,287,73.21,392
DuPage,Milton 075,93,25.91,266,74.09,359
DuPage,Milton 076,144,38.10,234,61.90,378
DuPage,Milton 077,78,22.67,266,77.33,344
DuPage,Milton 078,122,45.86,144,54.14,266
DuPage,Milton 079,125,28.80,309,71.20,434
DuPage,Milton 080,115,41.97,159,58.03,274
DuPage,Milton 081,146,35.70,263,64.30,409
DuPage,Milton 082,108,28.72,268,71.28,376
