County,Precinct,Michael Mason,Michael Mason Percent,Peter J. Roskam,Peter J. Roskam Percent,Total
DuPage,Milton 083,140,35.35,256,64.65,396
DuPage,Milton 084,132,30.21,305,69.79,437
DuPage,Milton 085,101,40.08,151,59.92,252
DuPage,Milton 086,94,39.66,143,60.34,237
DuPage,Milton 087,109,20.92,412,79.08,521
DuPage,Milton 088,150,37.41,251,62.59,401
DuPage,Milton 089,159,37.77,262,62.23,421
DuPage,Milton 090,166,28.57,415,71.43,581
DuPage,Milton 091,82,32.28,172,67.72,254
DuPage,Milton 092,85,28.91,209,71.09,294
DuPage,Milton 093,135,37.19,228,62.81,363
DuPage,Milton 094,99,35.36,181,64.64,280
DuPage,Milton 095,115,21.90,410,78.10,525
DuPage,Milton 096,120,35.50,218,64.50,338
DuPage,Milton 097,172,38.57,274,61.43,446
DuPage,Milton 098,78,25.41,229,74.59,307
DuPage,Milton 099,141,33.18,284,66.82,425
DuPage,Milton 100,168,30.16,389,69.84,557
DuPage,Milton 102,141,20.95,532,79.05,673
DuPage,Milton 104,109,47.81,119,52.19,228
DuPage,Milton 105,89,36.33,156,63.67,245
DuPage,Milton 106,156,26.17,440,73.83,596
DuPage,Milton 107,99,25.06,296,74.94,395
DuPage,Milton 108,158,36.41,276,63.59,434
DuPage,Milton 109,72,19.05,306,80.95,378
DuPage,Naperville 005,156,40.21,232,59.79,388
DuPage,Naperville 007,131,38.08,213,61.92,344
DuPage,Naperville 010,163,30.07,379,69.93,542
DuPage,Naperville 015,146,45.63,174,54.38,320
DuPage,Naperville 016,141,24.78,428,75.22,569
DuPage,Naperville 019,159,37.41,266,62.59,425
DuPage,Naperville 022,147,31.61,318,68.39,465
DuPage,Naperville 026,167,33.67,329,66.33,496
DuPage,Naperville 031,139,41.12,199,58.88,338
DuPage,Naperville 061,108,24.66,330,75.34,438
DuPage,Wayne 001,90,20.32,353,79.68,443
DuPage,Wayne 002,52,22.13,183,77.87,235
DuPage,Wayne 003,182,30.90,407,69.10,589
DuPage,Wayne 004,157,33.26,315,66.74,472
DuPage,Wayne 005,163,29.80,384,70.20,547
DuPage,Wayne 006,189,32.36,395,67.64,584
DuPage,Wayne 007,156,35.94,278,64.06,434
DuPage,Wayne 008,131,25.05,392,74.95,523
DuPage,Wayne 009,149,27.44,394,72.56,543
DuPage,Wayne 010,86,18.07,390,81.93,476
DuPage,Wayne 011,136,27.70,355,72.30,491
DuPage,Wayne 012,147,37.89,241,62.11,388
DuPage,Wayne 013,187,31.48,407,68.52,594
DuPage,Wayne 015,178,46.23,207,53.77,385
DuPage,Wayne 017,222,31.14,491,68.86,713
DuPage,Wayne 019,134,42.41,182,57.59,316
DuPage,Wayne 020,132,33.08,267,66.92,399
DuPage,Wayne 021,206,38.08,335,61.92,541
DuPage,Wayne 022,99,27.42,262,72.58,361
DuPage,Wayne 023,139,35.82,249,64.18,388
DuPage,Wayne 025,162,38.57,258,61.43,420
DuPage,Wayne 026,84,30.43,192,69.57,276
DuPage,Wayne 028,148,38.44,237,61.56,385
DuPage,Wayne 030,172,33.99,334,66.01,506
DuPage,Wayne 032,81,23.34,266,76.66,347
DuPage,Wayne 033,102,32.59,211,67.41,313
DuPage,Wayne 035,134,28.51,336,71.49,470
DuPage,Wayne 036,122,28.98,299,71.02,421
DuPage,Wayne 037,151,25.77,435,74.23,586
DuPage,Wayne 039,137,37.95,224,62.05,361
DuPage,Wayne 040,167,32.94,340,67.06,507
DuPage,Wayne 042,185,39.61,282,60.39,467
DuPage,Winfield 001,132,42.86,176,57.14,308
DuPage,Winfield 002,142,31.21,313,68.79,455
DuPage,Winfield 004,150,32.40,313,67.60,463
DuPage,Winfield 005,107,35.20,197,64.80,304
DuPage,Winfield 006,86,25.90,246,74.10,332
DuPage,Winfield 007,114,25.62,331,74.38,445
DuPage,Winfield 008,61,27.11,164,72.89,225
DuPage,Winfield 009,166,61.48,104,38.52,270
DuPage,Winfield 012,154,35.65,278,64.35,432
DuPage,Winfield 013,93,49.21,96,50.79,189
DuPage,Winfield 014,153,34.30,293,65.70,446
DuPage,Winfield 015,104,34.10,201,65.90,305
DuPage,Winfield 017,108,36.73,186,63.27,294
DuPage,Winfield 018,95,27.86,246,72.14,341
DuPage,Winfield 019,88,21.95,313,78.05,401
DuPage,Winfield 020,111,26.49,308,73.51,419
DuPage,Winfield 021,185,35.85,331,64.15,516
DuPage,Winfield 022,122,28.50,306,71.50,428
DuPage,Winfield 023,124,34.83,232,65.17,356
DuPage,Winfield 030,144,27.38,382,72.62,526
DuPage,Winfield 037,103,39.77,156,60.23,259
DuPage,York 003,64,23.70,206,76.30,270
DuPage,York 009,137,44.19,173,55.81,310
DuPage,York 018,213,41.60,299,58.40,512
DuPage,York 021,87,44.39,109,55.61,196
DuPage,York 026,200,40.98,288,59.02,488
DuPage,York 030,55,18.27,246,81.73,301
DuPage,York 042,115,40.07,172,59.93,287
DuPage,York 043,93,41.33,132,58.67,225
DuPage,York 056,166,40.49,244,59.51,410
DuPage,York 062,224,42.26,306,57.74,530
DuPage,York 064,54,36.73,93,63.27,147
DuPage,York 074,243,42.19,333,57.81,576
DuPage,York 075,204,40.72,297,59.28,501
DuPage,York 077,145,38.98,227,61.02,372
DuPage,York 086,186,38.04,303,61.96,489
DuPage,York 093,151,39.53,231,60.47,382
DuPage,York 095,85,37.44,142,62.56,227
DuPage,York 097,178,35.46,324,64.54,502
DuPage,York 100,118,33.24,237,66.76,355
DuPage,York 101,90,34.48,171,65.52,261
DuPage,York 105,65,17.57,305,82.43,370
DuPage,York 106,56,16.77,278,83.23,334
DuPage,York 109,158,28.11,404,71.89,562
DuPage,York 111,213,42.01,294,57.99,507
DuPage,York 114,163,38.26,263,61.74,426
DuPage,York 119,58,17.74,269,82.26,327
DuPage,York 121,169,35.36,309,64.64,478
DuPage,York 122,46,17.76,213,82.24,259
DuPage,York 128,224,35.84,401,64.16,625
DuPage,York 130,80,28.57,200,71.43,280
Kane,DU0001,189,39.13,294,60.87,483
Kane,DU0002,105,39.18,163,60.82,268
Kane,DU0004,128,28.64,319,71.36,447
Kane,DU0016,180,41.57,253,58.43,433
Kane,DU0018,235,31.93,501,68.07,736
Kane,DU0020,173,28.45,435,71.55,608
Kane,DU0022,104,25.87,298,74.13,402
Kane,DU0023,128,44.91,157,55.09,285
Kane,DU0024,130,36.01,231,63.99,361
Kane,DU0025,88,26.19,248,73.81,336
Kane,DU0026,139,41.12,199,58.88,338
Kane,DU0027,100,37.88,164,62.12,264
Kane,DU0028,221,26.85,602,73.15,823
Kane,DU0029,106,29.04,259,70.96,365
Kane,DU0030,156,30.47,356,69.53,512
Kane,DU0031,78,28.47,196,71.53,274
Kane,DU0032,222,38.88,349,61.12,571
Kane,DU0033,212,39.63,323,60.37,535
Kane,DU0034,220,46.71,251,53.29,471
Kane,DU0035,213,44.47,266,55.53,479
Kane,EL0007,134,30.59,304,69.41,438
Kane,EL0008,177,47.84,193,52.16,370
Kane,EL0010,130,39.51,199,60.49,329
Kane,EL0015,145,44.62,180,55.38,325
Kane,EL0016,153,31.94,326,68.06,479
Kane,EL0021,109,42.25,149,57.75,258
Kane,EL0024,239,29.51,571,70.49,810
Kane,EL0036,169,41.32,240,58.68,409
Kane,EL0038,124,37.01,211,62.99,335
Kane,EL0039,89,34.77,167,65.23,256
Kane,EL0047,220,29.06,537,70.94,757
Kane,EL0048,236,42.14,324,57.86,560
Kane,EL0050,88,42.51,119,57.49,207
Kane,EL0051,139,32.55,288,67.45,427
Kane,EL0053,261,36.30,458,63.70,719
Kane,EL0054,189,44.37,237,55.63,426
Kane,EL0055,186,35.98,331,64.02,517
Kane,EL0056,184,43.19,242,56.81,426
Kane,EL0057,3,30.00,7,70.00,10
Kane,EL0058,287,37.57,477,62.43,764
Kane,EL0059,466,36.64,806,63.36,"1,272"
Kane,RU0001,209,28.67,520,71.33,729
Kane,RU0005,255,38.58,406,61.42,661
Kane,RU0006,113,30.46,258,69.54,371
Kane,SC0001,110,26.89,299,73.11,409
Kane,SC0002,144,27.38,382,72.62,526
Kane,SC0003,171,32.51,355,67.49,526
Kane,SC0007,104,19.37,433,80.63,537
Kane,SC0008,191,27.80,496,72.20,687
Kane,SC0011,134,35.36,245,64.64,379
Kane,SC0012,128,28.51,321,71.49,449
Kane,SC0016,129,21.36,475,78.64,604
Kane,SC0017,131,40.18,195,59.82,326
Kane,SC0022,150,25.64,435,74.36,585
Kane,SC0024,192,22.09,677,77.91,869
Kane,SC0026,156,22.91,525,77.09,681
Kane,SC0027,150,22.97,503,77.03,653
Kane,SC0028,143,26.24,402,73.76,545
Kane,SC0029,182,33.39,363,66.61,545
Kane,SC0030,144,25.44,422,74.56,566
Kane,SC0031,138,20.66,530,79.34,668
Kane,SC0032,71,14.88,406,85.12,477
Kane,SC0033,120,27.84,311,72.16,431
Lake,,0,0.00,0,0.00,0
Lake,Cuba 64,63,20.26,248,79.74,311
Lake,Cuba 65,118,20.59,455,79.41,573
Lake,Cuba 66,160,31.62,346,68.38,506
Lake,Cuba 67,104,26.40,290,73.60,394
Lake,Cuba 68,158,28.01,406,71.99,564
Lake,Cuba 69,185,27.69,483,72.31,668
Lake,Cuba 70,80,19.46,331,80.54,411
Lake,Cuba 71,124,24.80,376,75.20,500
Lake,Cuba 72,121,27.56,318,72.44,439
Lake,Cuba 73,137,26.50,380,73.50,517
Lake,Cuba 74,117,20.67,449,79.33,566
Lake,Cuba 75,92,20.96,347,79.04,439
Lake,Cuba 76,183,35.06,339,64.94,522
Lake,Cuba 77,147,21.84,526,78.16,673
Lake,Ela 100,146,21.82,523,78.18,669
Lake,Ela 101,169,25.61,491,74.39,660
Lake,Ela 102,158,21.56,575,78.44,733
Lake,Ela 103,181,33.64,357,66.36,538
Lake,Ela 104,132,22.41,457,77.59,589
Lake,Ela 105,161,25.88,461,74.12,622
Lake,Ela 78,87,20.42,339,79.58,426
Lake,Ela 79,127,25.10,379,74.90,506
Lake,Ela 80,140,25.59,407,74.41,547
Lake,Ela 81,168,28.57,420,71.43,588
Lake,Ela 82,156,27.96,402,72.04,558
Lake,Ela 83,211,38.72,334,61.28,545
Lake,Ela 84,118,34.71,222,65.29,340
Lake,Ela 85,98,27.76,255,72.24,353
Lake,Ela 86,152,26.67,418,73.33,570
Lake,Ela 87,230,40.35,340,59.65,570
Lake,Ela 88,90,18.71,391,81.29,481
Lake,Ela 89,129,25.15,384,74.85,513
Lake,Ela 90,156,30.95,348,69.05,504
Lake,Ela 91,139,32.55,288,67.45,427
Lake,Ela 92,153,34.38,292,65.62,445
Lake,Ela 93,174,36.71,300,63.29,474
Lake,Ela 94,187,37.47,312,62.53,499
Lake,Ela 95,175,34.05,339,65.95,514
Lake,Ela 96,168,30.60,381,69.40,549
Lake,Ela 97,167,35.38,305,64.62,472
Lake,Ela 98,107,23.78,343,76.22,450
Lake,Ela 99,190,24.45,587,75.55,777
McHenry,ALGONQUIN 1,89,40.45,131,59.55,220
McHenry,ALGONQUIN 10,194,48.50,206,51.50,400
McHenry,ALGONQUIN 11,172,44.22,217,55.78,389
McHenry,ALGONQUIN 12,152,38.19,246,61.81,398
McHenry,ALGONQUIN 13,127,39.20,197,60.80,324
McHenry,ALGONQUIN 14,111,30.66,251,69.34,362
McHenry,ALGONQUIN 15,98,37.98,160,62.02,258
McHenry,ALGONQUIN 16,119,24.44,368,75.56,487
McHenry,ALGONQUIN 17,146,24.62,447,75.38,593
McHenry,ALGONQUIN 18,98,36.16,173,63.84,271
McHenry,ALGONQUIN 19,108,38.16,175,61.84,283
McHenry,ALGONQUIN 2,163,43.82,209,56.18,372
McHenry,ALGONQUIN 20,59,33.71,116,66.29,175
McHenry,ALGONQUIN 21,157,41.53,221,58.47,378
McHenry,ALGONQUIN 22,95,41.13,136,58.87,231
McHenry,ALGONQUIN 23,153,29.82,360,70.18,513
McHenry,ALGONQUIN 24,151,43.14,199,56.86,350
McHenry,ALGONQUIN 25,109,42.08,150,57.92,259
McHenry,ALGONQUIN 26,97,38.04,158,61.96,255
McHenry,ALGONQUIN 27,106,34.30,203,65.70,309
McHenry,ALGONQUIN 28,143,36.48,249,63.52,392
McHenry,ALGONQUIN 29,91,38.08,148,61.92,239
McHenry,ALGONQUIN 3,109,39.21,169,60.79,278
McHenry,ALGONQUIN 30,156,30.95,348,69.05,504
McHenry,ALGONQUIN 31,176,35.99,313,64.01,489
McHenry,ALGONQUIN 32,123,37.61,204,62.39,327
McHenry,ALGONQUIN 33,162,32.93,330,67.07,492
McHenry,ALGONQUIN 34,140,43.61,181,56.39,321
McHenry,ALGONQUIN 35,167,40.14,249,59.86,416
McHenry,ALGONQUIN 36,118,30.65,267,69.35,385
McHenry,ALGONQUIN 37,49,50.52,48,49.48,97
McHenry,ALGONQUIN 38,155,41.01,223,58.99,378
McHenry,ALGONQUIN 39,131,42.67,176,57.33,307
McHenry,ALGONQUIN 4,189,46.90,214,53.10,403
McHenry,ALGONQUIN 40,142,48.97,148,51.03,290
McHenry,ALGONQUIN 41,216,39.78,327,60.22,543
McHenry,ALGONQUIN 42,180,33.64,355,66.36,535
McHenry,ALGONQUIN 43,147,32.38,307,67.62,454
McHenry,ALGONQUIN 44,130,36.31,228,63.69,358
McHenry,ALGONQUIN 45,136,28.75,337,71.25,473
McHenry,ALGONQUIN 46,179,33.65,353,66.35,532
McHenry,ALGONQUIN 47,205,34.11,396,65.89,601
McHenry,ALGONQUIN 48,170,30.52,387,69.48,557
McHenry,ALGONQUIN 49,105,27.56,276,72.44,381
McHenry,ALGONQUIN 5,172,36.44,300,63.56,472
McHenry,ALGONQUIN 50,148,32.03,314,67.97,462
McHenry,ALGONQUIN 51,214,36.83,367,63.17,581
McHenry,ALGONQUIN 52,169,41.94,234,58.06,403
McHenry,ALGONQUIN 53,106,43.80,136,56.20,242
McHenry,ALGONQUIN 54,143,32.06,303,67.94,446
McHenry,ALGONQUIN 55,170,34.62,321,65.38,491
McHenry,ALGONQUIN 56,121,41.72,169,58.28,290
McHenry,ALGONQUIN 57,204,40.32,302,59.68,506
McHenry,ALGONQUIN 58,162,33.68,319,66.32,481
McHenry,ALGONQUIN 59,201,45.17,244,54.83,445
McHenry,ALGONQUIN 6,124,35.63,224,64.37,348
McHenry,ALGONQUIN 60,77,35.98,137,64.02,214
McHenry,ALGONQUIN 61,105,37.50,175,62.50,280
McHenry,ALGONQUIN 62,166,34.66,313,65.34,479
McHenry,ALGONQUIN 63,181,34.67,341,65.33,522
McHenry,ALGONQUIN 64,80,28.78,198,71.22,278
McHenry,ALGONQUIN 65,143,24.20,448,75.80,591
McHenry,ALGONQUIN 66,110,35.26,202,64.74,312
McHenry,ALGONQUIN 67,104,22.96,349,77.04,453
McHenry,ALGONQUIN 68,177,28.55,443,71.45,620
McHenry,ALGONQUIN 7,84,33.60,166,66.40,250
McHenry,ALGONQUIN 8,149,36.88,255,63.12,404
McHenry,ALGONQUIN 9,128,34.97,238,65.03,366
TOTAL:,,"78,465",32.86,"160,287",67.14,"238,752"