Precinct,2016GPP,2016GCP,2016GPV,2018PCT,2018PCP,Office,Weighted Score
8700020,65.40284360189574,65.07,414,11.655239960822723,71.25748502994011,Barrington,4460.26181259754
Downers Grove 113,67.20257234726688,67.00,209,7.333333333333333,73.33333333333333,Downers Grove,4367.051446945337
Downers Grove 118,67.54221388367729,63.06,360,10.06711409395973,66.17647058823529,Downers Grove,4305.640803532211
Lisle 114,63.525835866261396,57.67,209,8.923884514435695,82.92682926829268,Downers Grove,4300.377187205517
DU0035,58.68055555555556,57.79,676,7.0764462809917354,62.84403669724771,West Chicago,4269.368291337057
Lisle 112,62.270450751252085,55.93,373,15.890850722311397,74.43609022556392,Downers Grove,4241.621670258632
Lisle 111,61.294964028776974,57.84,426,11.225658648339062,69.01408450704226,Downers Grove,4200.206629364724
EL0058,51.48148148148148,46.50,973,7.385159010600708,59.20679886685553,Elgin,4124.150765977341
Downers Grove 105,63.98026315789473,54.47,389,17.400644468313644,65.58704453441295,Downers Grove,4087.1467983144676
EL0059,50.27233115468409,44.94,923,15.971107544141253,61.514683153013905,Elgin,4073.511393698101
DU0032,55.767562879444924,52.06,643,7.083333333333333,63.25581395348837,Elgin,4071.750869992
Milton 120,63.27160493827161,51.76,205,12.896405919661733,76.25,West Chicago,4043.528504685094
Downers Grove 130,62.174940898345156,60.00,263,11.600000000000001,64.92537313432835,Downers Grove,4016.60628065347
EL0008,60.548885077186966,60.87,353,13.111111111111112,60.51282051282051,West Chicago,4004.7452229112605
EL0057,53.83647798742138,57.69,428,11.320754716981133,66.66666666666666,Elgin,4003.1836477987417
York 111,61.72638436482085,53.09,379,12.97071129707113,65.60846560846561,Downers Grove,4000.4677107628004
8700033,57.38758029978587,57.27,268,11.733333333333333,69.29133858267717,Barrington,3958.711710982594
RU0005,50.56775170325511,46.37,668,8.973723351512147,66.30036630036629,Elgin,3941.7360834239403
8700064,58.20029027576198,53.63,401,12.420091324200913,64.15094339622641,Barrington,3933.0447647639685
York 118,65.5844155844156,55.08,202,14.90125673249551,64.84375,Downers Grove,3927.064568420807
EL0054,57.566765578635014,53.08,388,13.470993117010815,65.55023923444976,West Chicago,3925.411089378706
8700057,55.47368421052632,47.81,527,17.80821917808219,65.73033707865169,Barrington,3925.088644961643
DU0034,53.17286652078774,50.63,486,9.737029140014215,67.15686274509804,Elgin,3914.9316144577297
DU0016,55.4601226993865,52.59,452,8.631921824104234,63.47305389221557,Elgin,3891.0954536561458
EL0050,57.14285714285714,54.18,192,14.82213438735178,72.81553398058253,West Chicago,3889.5899568561454
EL0053,52.254831782390845,49.31,730,8.070333633904418,55.7632398753894,Elgin,3884.631766789509
8700011,57.80254777070064,48.79,363,13.034188034188036,67.77777777777779,Barrington,3863.4406990037564
8700006,56.44955300127714,46.65,442,16.063548102383056,66.66666666666666,Barrington,3853.387941461259
8700015,54.59183673469388,46.37,428,14.922656960873521,67.76859504132231,Barrington,3817.531292481198
8700017,54.40956651718983,47.14,364,20.770877944325484,70.03610108303249,Barrington,3816.484229948772
8700008,56.046814044213264,46.89,431,16.289592760180994,65.45454545454545,Barrington,3815.1167827353556
8700037,57.605985037406484,47.43,462,15.156794425087108,61.267605633802816,Barrington,3803.2286078492725
8700054,56.481481481481474,44.76,488,21.662245800176834,63.144329896907216,Barrington,3797.3784733679504
7000010,54.36893203883495,43.87,560,8.081517919887562,63.18681318681318,Barrington,3796.59642243285
7600026,54.61847389558233,49.84,544,10.286783042394015,57.491289198606275,Elgin,3793.2820449261662
8700030,57.11678832116789,50.94,313,17.746113989637305,64.92890995260665,Barrington,3790.460079465128
8700029,54.424778761061944,43.17,492,15.49618320610687,65.69579288025889,Barrington,3773.307616032523
8700063,55.93922651933701,47.99,405,14.14441147378833,63.55555555555556,Barrington,3768.84005297164
7000002,56.20437956204379,45.54,385,18.991416309012877,66.29213483146067,Barrington,3764.721704179102
EL0048,54.44579780755176,49.88,447,12.530915086562242,60.8,West Chicago,3762.0468712375978
DU0033,51.5473032714412,48.50,583,8.372641509433961,57.95918367346938,Elgin,3751.5023804076454
8700041,55.89473684210526,41.68,531,14.852255054432348,62.21498371335505,Barrington,3741.6466661636387
8700007,53.557046979865774,46.04,399,16.897233201581027,66.53696498054474,Barrington,3738.577472409791
EL0056,51.568381430363864,50.70,411,10.625,63.55140186915887,Elgin,3738.0206659904547
8700069,55.86924219910847,47.72,376,12.85024154589372,61.86046511627907,Barrington,3697.844387853645
8700046,54.80295566502463,45.60,445,16.574585635359114,61.224489795918366,Barrington,3694.123494854219
DU0023,52.58426966292134,49.20,234,12.684365781710916,70.49180327868852,Elgin,3692.2058246139077
EL0010,55.36547433903577,50.00,356,13.572343149807939,60.57142857142858,West Chicago,3688.310401359095
Downers Grove 142,55.917159763313606,49.39,189,11.272727272727273,68.88888888888889,Downers Grove,3684.1937003167777
8700040,52.62154432793136,42.28,552,15.793251974156497,60.773480662983424,Barrington,3681.293751792452
Cuba 76,54.274611398963735,43.72,419,15.566037735849056,64.2023346303502,Barrington,3678.5049583221275
8700042,54.58823529411765,44.75,464,16.852010265183917,60.24464831804281,Barrington,3672.509682508393
EL0015,55.637707948244,52.23,301,13.214739517153747,59.77011494252874,West Chicago,3666.9711973326084
8700036,53.56037151702786,44.99,346,13.91304347826087,66.66666666666666,Barrington,3664.2538071521512
York 121,54.160982264665755,43.85,397,22.404933196300103,63.929618768328446,Downers Grove,3658.216953856184
8700035,57.440000000000005,42.81,359,19.588875453446192,63.52941176470588,Barrington,3654.177110747564
York 114,54.64285714285714,47.46,306,19.75609756097561,64.28571428571429,Downers Grove,3653.5275261324045
8700056,54.41176470588235,43.78,444,13.600697471665214,61.417322834645674,Barrington,3649.7824482822252
Lisle 101,53.51473922902494,50.35,236,11.022576361221779,65.87301587301587,Downers Grove,3641.777678402038
8700018,55.35714285714286,43.92,279,18.945868945868945,67.85714285714286,Barrington,3640.6315832315836
8700028,55.487804878048784,44.42,273,16.714697406340058,67.44186046511628,Barrington,3636.7080042696407
Ela 87,52.589182968929805,47.84,457,12.81055900621118,57.692307692307686,Barrington,3632.2403722309614
DU0001,53.867791842475384,48.13,383,13.218390804597702,59.74025974025974,Elgin,3630.9794224593
EL0036,55.78800557880056,53.12,400,8.974358974358974,52.093023255813954,Elgin,3628.9949356666493
7600009,55.63480741797432,41.61,390,17.99410029498525,62.88659793814433,Elgin,3610.6222074173584
8700002,55.618615209988654,41.48,490,17.32418524871355,57.879656160458445,Barrington,3606.8896126576556
8700014,53.282442748091604,45.15,349,16.488222698072803,63.114754098360656,Barrington,3596.4321596271175
Ela 97,54.843517138599104,45.25,368,17.219917012448132,59.71223021582733,Barrington,3581.334864100977
York 131,57.38636363636363,51.19,101,8.695652173913043,65.0,Downers Grove,3581.2229249011857
York 100,55.762081784386616,46.43,300,16.01615074024226,61.02564102564103,West Chicago,3580.3706069407954
8700001,55.74712643678161,46.08,291,14.100905562742561,61.5819209039548,Barrington,3573.2818523774704
8700050,51.252408477842,40.16,532,17.151162790697676,59.59595959595959,Barrington,3569.3185242667296
Downers Grove 127,52.29759299781181,48.30,239,15.939849624060152,64.24242424242425,Downers Grove,3551.7401944287813
Ela 94,52.411994784876136,44.44,402,17.002881844380404,59.395973154362416,Barrington,3543.962240629151
Milton 104,56.60749506903353,48.03,287,9.871794871794872,57.03703703703704,Downers Grove,3530.3624369932063
7600042,52.61707988980716,46.05,382,11.662075298438934,57.99086757990868,Elgin,3526.8210246927556
EL0021,50.881057268722465,50.57,231,9.846547314578006,62.601626016260155,Elgin,3521.9002130142303
8700065,55.44388609715243,44.10,331,15.193026151930262,58.65384615384615,Barrington,3510.1476711719015
Downers Grove 129,50.27726432532348,48.13,272,15.592783505154639,62.05128205128205,Downers Grove,3496.7637110372652
7600044,50.05500550055005,41.98,455,8.856926570779713,59.390862944162436,Elgin,3492.3742954650297
8700043,51.47540983606558,38.14,314,20.0734394124847,68.04979253112033,Barrington,3487.377486756203
7000006,54.606741573033716,38.74,486,14.454775993237531,55.700325732899024,Barrington,3481.3961221118925
Ela 83,47.5669099756691,43.83,391,16.016949152542374,61.563517915309454,Barrington,3466.225506972113
Ela 92,52.26960110041266,47.41,380,11.72161172161172,53.78151260504202,Barrington,3460.943885830705
Downers Grove 120,52.58620689655172,41.94,366,17.083333333333332,58.156028368794324,Downers Grove,3436.7280386402545
Ela 93,50.903614457831324,43.08,338,17.439293598233995,60.07604562737643,Barrington,3436.632495302389
Milton 113,56.15615615615616,37.24,187,21.920668058455114,66.87898089171973,Downers Grove,3414.4234090159734
Ela 95,50.185414091470946,41.16,406,15.35745807590468,58.19397993311036,Barrington,3412.1453385675304
Downers Grove 131,53.00970873786408,40.98,273,14.772727272727273,61.904761904761905,Downers Grove,3405.662140125247
DU0018,46.3716814159292,40.13,524,10.785536159600998,56.9078947368421,Elgin,3402.9770592150276
EL0047,45.5,40.85,637,7.805108798486282,51.08359133126935,Elgin,3393.4769354238733
Milton 123,60.33519553072626,48.08,216,6.020558002936858,49.39759036144578,Downers Grove,3378.2762758463778
Lisle 100,48.6810551558753,40.28,203,18.49912739965096,68.83116883116884,Downers Grove,3377.343607140534
8700025,51.17967332123412,40.47,282,19.402985074626866,61.904761904761905,Barrington,3372.4916895945476
Winfield 009,75.13812154696133,72.95,408,,,West Chicago,3369.7624309392268
Ela 90,52.63908701854494,40.23,369,17.5564681724846,56.25,Barrington,3368.9382085433836
Lisle 106,58.50340136054422,43.10,172,13.679245283018867,57.42574257425742,Downers Grove,3366.2621239790515
8700034,50.674157303370784,36.87,451,14.93288590604027,56.86900958466453,Barrington,3354.1962236667464
Milton 105,56.25,40.74,162,21.307506053268767,61.53846153846154,Downers Grove,3353.8767368225
Ela 103,49.87146529562982,40.94,388,16.39344262295082,56.074766355140184,Barrington,3342.118075638351
Downers Grove 112,50.860420650095605,43.16,266,13.732833957553058,58.201058201058196,Downers Grove,3324.162410980629
RU0001,43.47826086956522,41.42,610,6.965394853593611,49.52681388012618,Elgin,3305.466889847422
York 128,56.36363636363636,39.01,279,17.647058823529413,54.91071428571429,Downers Grove,3302.3340718105424
Cuba 66,50.29154518950437,37.70,345,14.718162839248434,58.995815899581594,Barrington,3299.4653846209676
SC0029,47.89029535864979,41.88,454,9.95162404975812,51.985559566786996,Elgin,3299.068722558494
Ela 81,49.03518728717366,37.83,432,9.428129829984544,55.70776255707762,Barrington,3292.8871267150103
Downers Grove 103,54.48717948717948,42.51,255,13.687150837988826,54.14364640883977,Downers Grove,3291.503668758374
Milton 111,53.47222222222222,42.01,231,15.831987075928918,56.64739884393064,Downers Grove,3289.4244083989856
DU0027,52.557319223985886,52.23,298,4.729064039408867,44.44444444444444,Elgin,3287.3643374080157
DU0002,50.46296296296296,49.07,218,16.27906976744186,53.08056872037915,Elgin,3286.549703434284
Milton 119,55.8252427184466,47.76,115,6.64819944598338,54.54545454545454,Downers Grove,3284.2621447240062
Ela 85,49.42716857610475,38.82,302,13.19290465631929,60.1010101010101,Barrington,3282.156478198616
8700055,52.723735408560316,39.88,271,14.000000000000002,56.64739884393064,Barrington,3270.022685049819
Ela 84,52.54730713245998,41.53,361,12.044534412955466,50.42372881355932,Barrington,3263.0652533333414
DU0028,45.21604938271605,36.54,586,8.966244725738397,51.204819277108435,Elgin,3254.1836179222278
8700032,51.862464183381086,37.04,362,13.2890365448505,54.794520547945204,Barrington,3249.2287311713762
EL0055,47.97752808988764,46.84,427,8.7018544935806,45.69288389513109,Elgin,3245.910094193955
SC0003,48.05491990846682,40.71,420,10.254163014899213,52.0,Elgin,3245.552561184236
Milton 110,51.06382978723404,43.46,192,14.025245441795231,57.14285714285714,Downers Grove,3239.3589840436184
Ela 98,51.598173515981735,39.29,339,17.853107344632768,53.198653198653204,Barrington,3238.5896416373316
8700019,49.931787175989086,37.21,366,15.816326530612246,55.16014234875445,Barrington,3227.854917025483
SC0008,48.372615039281705,38.39,431,14.297589359933498,52.27963525835866,Elgin,3226.142595312741
DU0024,44.867549668874176,44.91,271,11.462882096069869,57.377049180327866,Elgin,3225.5548590801104
York 101,50.38363171355499,42.86,197,15.478260869565217,57.05128205128205,Downers Grove,3218.376536166306
York 123,48.458149779735685,40.71,220,13.595166163141995,60.0,Downers Grove,3216.958161757856
8700068,52.28346456692914,37.56,332,12.987012987012985,53.65853658536586,Barrington,3215.027036032913
Milton 114,54.43349753694581,41.08,221,11.129032258064516,53.48837209302325,Downers Grove,3212.1664248574452
SC0017,44.91525423728814,46.02,265,12.695109261186262,55.70776255707762,Elgin,3210.555445148502
EL0039,47.47081712062256,48.00,244,9.632034632034632,52.046783625730995,Elgin,3203.9840495591056
8700009,50.37481259370315,35.44,336,16.089385474860336,56.470588235294116,Barrington,3197.7974020548054
Milton 108,51.41509433962265,42.79,218,14.263803680981596,53.75722543352601,Downers Grove,3191.510199143955
Downers Grove 140,50.947867298578196,41.75,215,15.238095238095239,54.85714285714286,Downers Grove,3181.3382983525166
Lisle 107,54.88372093023256,41.04,236,11.842105263157894,50.70422535211267,Downers Grove,3180.401030910062
Ela 86,49.53764861294584,39.14,375,15.666041275797374,50.75987841945289,Barrington,3179.416581923772
DU0026,47.59916492693111,45.12,228,12.987012987012985,53.57142857142857,Elgin,3166.7988829542064
EL0051,45.285714285714285,41.80,317,11.242603550295858,54.54545454545454,West Chicago,3160.865980173672
8700048,53.97631133671743,34.90,319,19.3006993006993,51.8796992481203,Barrington,3153.420910997454
Cuba 69,46.64310954063604,36.54,396,17.14801444043321,53.37078651685393,Barrington,3144.2259355902324
Downers Grove 121,52.54237288135594,40.48,217,18.530884808013358,52.358490566037744,Downers Grove,3143.148153755887
Ela 82,46.41555285540705,37.71,382,10.645431684828164,53.13807531380753,Barrington,3137.9179950691196
Ela 101,47.3186119873817,35.60,450,9.823321554770319,50.91575091575091,Barrington,3136.5105796174225
Ela 80,44.398340248962654,36.31,321,13.203883495145632,58.87445887445888,Barrington,3125.8598659635763
York 119,52.96912114014252,35.59,223,6.475903614457831,55.84415584415584,Downers Grove,3117.5414433004253
Downers Grove 141,53.92156862745098,37.42,165,11.914893617021278,54.90196078431373,Downers Grove,3101.7854818523156
Ela 91,45.75471698113208,39.77,291,13.188073394495412,54.24528301886793,Barrington,3099.588073394496
8700031,50.50301810865191,34.14,251,20.276497695852534,56.41025641025641,Barrington,3092.341988074019
Cuba 73,49.32795698924731,36.13,367,11.018518518518519,50.0,Barrington,3087.177658303465
EL0024,43.13421256788208,37.62,556,8.471933471933472,44.90358126721763,Elgin,3077.627810173928
DU0031,43.63256784968685,39.53,209,9.633649932157395,59.66386554621849,Elgin,3075.162317850264
DU0029,47.299509001636665,39.87,289,10.271546635182998,50.877192982456144,Elgin,3060.205586317039
SC0024,42.476060191518464,33.91,621,7.9156908665105385,45.06666666666666,Elgin,3057.9702280302126
Ela 79,47.524752475247524,36.30,384,10.982658959537572,48.54014598540146,Barrington,3042.2806281725175
Ela 96,44.89281210592686,39.19,356,13.947128532360983,49.51456310679612,Barrington,3041.8946327868207
Winfield 013,72.3514211886305,65.36,280,,,West Chicago,3034.22842377261
7600031,47.803163444639715,33.82,272,12.438423645320198,55.494505494505496,Elgin,3026.7918024282244
Ela 100,44.91525423728814,32.52,424,9.557774607703282,51.737451737451735,Barrington,3017.011894102501
DU0020,43.46733668341709,35.52,346,12.343470483005367,53.48837209302325,Elgin,3007.857646011812
Downers Grove 115,48.007590132827325,39.96,253,12.038303693570452,49.162011173184354,Downers Grove,3007.630329813804
DU0004,44.99274310595066,37.72,310,10.497835497835498,50.520833333333336,Elgin,2985.1693642835153
EL0016,42.29651162790697,41.40,291,11.6751269035533,50.0,West Chicago,2976.6053594616924
Ela 104,46.84343434343434,30.64,371,11.490125673249551,52.03252032520326,Barrington,2972.8092190460015
EL0007,45.78512396694215,40.10,277,12.763466042154567,48.01762114537445,West Chicago,2967.8183682884865
York 109,51.105651105651106,33.73,208,14.795008912655971,51.87500000000001,Downers Grove,2957.008031025678
York 130,46.69811320754717,37.86,198,13.266998341625207,52.63157894736842,Downers Grove,2955.0608414399367
8700038,47.8978978978979,33.07,319,13.911060433295324,49.795918367346935,Barrington,2948.187385738192
SC0012,42.916666666666664,36.48,309,8.649602824360105,52.12765957446809,Elgin,2948.136127647055
8700045,50.177935943060504,30.27,282,15.243101182654403,52.01793721973094,Barrington,2946.560564438483
8700052,48.506401137980085,32.75,341,13.291139240506327,48.275862068965516,Barrington,2944.936403379418
7000009,45.0281425891182,35.13,240,17.812061711079945,53.36134453781513,Barrington,2928.2018042497466
Cuba 68,46.317280453257794,34.87,327,15.066964285714285,48.04270462633452,Barrington,2926.6666658775603
SC0011,36.45680819912152,41.75,249,11.423220973782772,54.22222222222223,Elgin,2909.0038294006577
7000008,42.27714033539276,31.53,479,8.426966292134832,47.2027972027972,Barrington,2907.625717055934
Downers Grove 107,47.540983606557376,41.01,174,12.530712530712531,47.44186046511628,Downers Grove,2906.3875939641857
8700049,45.490196078431374,33.53,232,13.896848137535816,53.888888888888886,Barrington,2904.0785474839413
Milton 124,47.85478547854785,35.43,145,13.073394495412844,53.77358490566038,Downers Grove,2899.2408021795777
Ela 105,42.934782608695656,33.08,395,12.795125666412796,48.275862068965516,Barrington,2893.608019219636
SC0002,43.58251057827927,34.72,309,12.746113989637307,50.204081632653065,Elgin,2891.877958208284
DU0030,44.651162790697676,39.33,384,7.6069730586370845,41.02564102564102,Elgin,2891.743049385411
Cuba 72,46.12676056338028,35.08,262,11.72069825436409,49.21465968586388,Barrington,2882.149103239247
Downers Grove 076,63.971880492091394,61.47,364,,,Downers Grove,2872.837609841828
Ela 99,43.056849953401674,32.71,462,10.4,43.45403899721448,Barrington,2856.817779012323
Milton 122,47.19387755102041,37.31,185,16.240875912408757,48.10810810810811,Downers Grove,2853.480589094979
Cuba 67,44.90909090909091,36.30,247,11.140939597315436,48.25581395348838,Barrington,2847.439036848901
Downers Grove 106,46.1847389558233,36.33,230,11.477761836441895,46.783625730994146,Downers Grove,2827.445055572791
Milton 100,47.25050916496945,36.23,232,8.669108669108669,45.806451612903224,Downers Grove,2826.4083242265624
Ela 89,39.701897018970186,35.34,293,12.665406427221171,50.950570342205324,Barrington,2825.514753650731
Lisle 001,67.4321503131524,57.23,323,,,Downers Grove,2816.2430062630483
8700010,44.057623049219686,26.53,367,12.489158716392021,51.245551601423486,Barrington,2816.152651729255
Downers Grove 109,48.031496062992126,32.74,305,13.175675675675674,43.575418994413404,Downers Grove,2805.1139768237863
7000001,43.768115942028984,33.96,302,13.480662983425415,46.74329501915709,Barrington,2804.908882207147
Milton 116,49.88864142538976,31.12,224,15.765765765765765,46.875,Downers Grove,2797.4385942735607
SC0027,44.91803278688525,33.52,411,9.62566844919786,40.12738853503185,Elgin,2791.93409488754
York 062,64.10714285714286,56.41,359,,,Downers Grove,2769.342857142857
EL0038,42.30088495575221,38.86,239,8.315098468271334,44.70588235294118,Elgin,2764.6504446421395
SC0016,44.2350332594235,30.71,399,8.558211256746338,41.88679245283019,Elgin,2744.1947255018204
Wayne 015,63.26923076923077,57.43,329,,,West Chicago,2742.984615384615
Downers Grove 071,61.61048689138576,58.98,329,,,Downers Grove,2740.8097378277153
Milton 115,42.60485651214128,34.65,193,14.035087719298245,49.079754601226995,Downers Grove,2733.727309986664
SC0028,44.72573839662447,34.41,318,10.454985479186835,40.909090909090914,Elgin,2729.3515715934946
Bloomingdale 068,63.983903420523134,56.40,318,,,West Chicago,2725.6780684104624
8700012,44.37596302003082,29.37,288,12.570781426953568,47.43589743589743,Barrington,2724.2079905455184
Cuba 71,42.68833087149188,33.63,289,9.044715447154472,44.5,Barrington,2714.4113328769918
York 122,51.02040816326531,34.56,225,4.475524475524476,38.095238095238095,Downers Grove,2702.9884496455925
SC0001,44.94949494949495,36.52,267,12.121212121212121,39.66942148760331,Elgin,2701.899540863177
SC0033,39.65267727930535,33.58,274,10.309278350515463,47.39336492890995,Elgin,2696.8301225148216
Ela 102,40.92827004219409,30.95,388,10.471204188481675,42.813455657492355,Barrington,2692.3057181822105
DU0025,41.92872117400419,33.05,200,10.647482014388489,49.00662251655629,Elgin,2690.354355825598
Lisle 032,62.705667276051194,54.55,343,,,Downers Grove,2688.113345521024
Cuba 77,41.41749723145072,29.35,374,10.441767068273093,43.91891891891892,Barrington,2678.170090075666
Ela 78,42.30769230769231,30.81,264,12.711864406779661,46.46017699115044,Barrington,2668.2692503836342
Winfield 001,61.27167630057804,56.05,318,,,West Chicago,2664.433526011561
Milton 112,49.87341772151899,32.91,197,11.516314779270633,40.0,Downers Grove,2664.1846692096506
Lisle 104,46.33620689655172,27.22,215,11.394302848575713,48.10126582278481,Downers Grove,2659.5437572353067
SC0022,41.677096370463076,31.73,333,10.985915492957748,41.785714285714285,Elgin,2647.842128616505
Wayne 047,66.06606606606607,55.17,220,,,West Chicago,2644.7213213213217
Cuba 74,40.25316455696203,30.24,318,10.258780036968576,45.30612244897959,Barrington,2644.244520155801
York 086,60.94890510948905,54.48,334,,,Downers Grove,2642.578102189781
Lisle 038,58.14814814814815,58.07,314,,,Downers Grove,2638.362962962963
Lisle 077,66.66666666666666,54.93,206,,,Downers Grove,2637.933333333333
RU0006,39.38879456706282,38.02,232,7.198228128460686,42.48366013071895,Elgin,2637.047322084096
Downers Grove 096,61.74089068825911,54.75,305,,,Downers Grove,2634.817813765182
Milton 080,62.0,54.09,310,,,Downers Grove,2631.8
Milton 026,58.75190258751902,53.11,386,,,West Chicago,2623.2380517503807
SC0026,42.34135667396061,31.38,387,9.217660728117739,37.53943217665615,Elgin,2621.433437740453
Downers Grove 034,59.813084112149525,51.82,384,,,Downers Grove,2616.6616822429905
7900012,42.217484008528785,25.00,198,14.77832512315271,51.42857142857142,Downers Grove,2585.6994338651566
Milton 056,62.738301559792035,48.38,362,,,Downers Grove,2584.3660311958406
Milton 096,66.14785992217898,45.80,340,,,Downers Grove,2578.9571984435797
Milton 107,47.2972972972973,31.18,280,11.160714285714286,35.88516746411483,Downers Grove,2578.4100095139565
Wayne 019,61.330049261083744,54.77,249,,,West Chicago,2571.000985221675
York 056,59.59595959595959,47.88,413,,,Downers Grove,2562.519191919192
Naperville 015,61.34453781512605,51.09,292,,,Downers Grove,2540.690756302521
Bloomingdale 009,60.33057851239669,51.88,292,,,West Chicago,2536.211570247934
Lisle 061,59.45945945945946,51.28,308,,,Downers Grove,2522.789189189189
Lisle 008,57.83365570599614,53.21,299,,,Downers Grove,2519.873114119923
Downers Grove 102,41.72494172494173,33.10,179,10.8153078202995,41.66666666666667,Downers Grove,2519.6474756524676
Milton 038,59.71223021582733,49.64,332,,,Downers Grove,2519.0446043165466
Wayne 054,60.0,50.20,306,,,West Chicago,2510.0
ALG 10,56.26959247648903,51.22,359,,,Barrington,2508.791849529781
Milton 086,56.896551724137936,55.21,264,,,Downers Grove,2506.131034482759
Naperville 022,59.11602209944752,44.58,428,,,Downers Grove,2501.92044198895
Downers Grove 018,57.84469096671949,48.89,365,,,Downers Grove,2499.6938193343894
Downers Grove 051,60.902255639097746,47.48,324,,,Downers Grove,2491.6451127819546
DU0022,39.6709323583181,33.77,217,9.319899244332493,39.784946236559136,Elgin,2490.8374711418774
ALG 59,51.539338654503986,50.24,452,,,Barrington,2487.58677309008
York 074,57.99648506151143,49.82,330,,,Downers Grove,2486.3297012302287
Milton 093,64.17910447761194,46.97,258,,,Downers Grove,2480.982089552239
Lisle 089,55.93803786574871,51.59,325,,,Downers Grove,2475.5607573149746
Downers Grove 008,58.59872611464968,46.77,368,,,Downers Grove,2475.374522292994
Lisle 088,61.74863387978142,50.69,226,,,Downers Grove,2474.7726775956285
Milton 078,58.550185873605955,49.35,315,,,Downers Grove,2473.003717472119
SC0030,37.82383419689119,30.69,292,9.6,40.0,Elgin,2471.876683937824
Cuba 75,37.52093802345058,29.22,224,10.9375,45.04950495049505,Barrington,2470.7463594789124
Downers Grove 049,58.39160839160839,48.32,334,,,Downers Grove,2468.2321678321678
Naperville 031,58.43920145190563,48.77,322,,,Downers Grove,2466.184029038113
ALG 57,51.70142700329309,47.80,471,,,Barrington,2461.0285400658618
Downers Grove 020,56.17367706919946,46.16,414,,,Downers Grove,2460.6735413839892
Downers Grove 010,55.499153976311334,51.12,328,,,Downers Grove,2460.3830795262265
Lisle 059,59.96835443037975,43.93,379,,,Downers Grove,2456.967088607595
7000003,39.85594237695078,26.64,332,8.253692441355343,39.25619834710744,Barrington,2455.2965069225197
8700003,38.97435897435898,26.31,228,11.209068010075567,45.40816326530612,Barrington,2453.0595128033774
8700023,41.12903225806452,25.00,204,12.785388127853881,45.65217391304348,Barrington,2452.4095115500136
York 092,62.65356265356266,46.89,255,,,Downers Grove,2445.871253071253
8700044,38.49607182940517,26.37,343,10.281923714759536,39.490445859872615,Barrington,2440.412277500315
Lisle 092,60.45751633986928,52.30,185,,,Downers Grove,2440.150326797386
York 009,55.01672240802675,50.42,329,,,Downers Grove,2437.734448160535
Downers Grove 053,56.39445300462249,46.85,366,,,Downers Grove,2430.8890600924497
