Precinct,2016GPP,2016GCP,2016GPV,2018PCT,2018PCP,Office,Weighted Score
Milton 058,59.22671353251317,45.33,337,,,Downers Grove,2428.1342706502633
7000007,34.962406015037594,28.06,93,11.944444444444445,53.086419753086425,Barrington,2427.1209598069245
Downers Grove 017,58.550185873605955,46.98,315,,,Downers Grove,2425.603717472119
Cuba 70,35.714285714285715,28.45,200,9.559748427672957,46.62576687116564,Barrington,2425.3608001367
Milton 066,59.89110707803993,44.73,330,,,Downers Grove,2422.4221415607985
ALG 53,55.43933054393305,52.22,265,,,Barrington,2418.186610878661
Naperville 019,57.23577235772358,46.00,352,,,Downers Grove,2416.715447154472
Milton 109,45.546558704453446,28.83,225,11.711711711711711,34.51327433628318,Downers Grove,2414.5083725264444
Milton 064,61.23348017621145,45.45,278,,,Downers Grove,2411.669603524229
Milton 024,60.560344827586206,45.89,281,,,Downers Grove,2410.006896551724
7900027,39.261744966442954,22.11,234,5.536332179930796,47.05882352941176,Downers Grove,2408.147702097025
Cuba 65,38.35800807537012,27.10,285,10.02004008016032,40.0,Barrington,2404.180201587563
Lisle 004,56.62020905923345,47.32,325,,,Downers Grove,2403.8041811846692
Milton 069,57.46102449888642,49.78,258,,,Downers Grove,2402.8204899777284
Wayne 053,56.56934306569343,47.87,310,,,West Chicago,2398.7868613138685
Naperville 026,57.730496453900706,41.84,407,,,Downers Grove,2398.409929078014
SC0031,35.39651837524178,29.98,366,7.228915662650602,35.73667711598746,Elgin,2395.4928254872357
Milton 036,58.64077669902913,45.95,302,,,Downers Grove,2393.8155339805826
Lisle 056,57.393483709273184,50.50,229,,,Downers Grove,2386.8696741854637
York 043,59.01162790697675,49.86,203,,,Downers Grove,2380.432558139535
Milton 006,61.55507559395248,43.19,285,,,Downers Grove,2379.9015118790494
ALG 2,55.865921787709496,48.04,300,,,Barrington,2378.1184357541897
Wayne 042,56.94117647058824,49.76,242,,,West Chicago,2376.0235294117647
Downers Grove 033,55.73033707865168,50.56,248,,,Downers Grove,2373.806741573034
Milton 002,58.80341880341881,42.59,344,,,Downers Grove,2371.868376068376
Downers Grove 009,58.12500000000001,46.44,279,,,Downers Grove,2370.3
Downers Grove 050,54.8922056384743,47.01,331,,,Downers Grove,2369.0441127694858
Downers Grove 031,53.475935828877006,49.82,300,,,Downers Grove,2365.91871657754
Downers Grove 026,56.06837606837607,45.72,328,,,Downers Grove,2363.7675213675216
Lisle 040,55.90062111801242,48.74,270,,,Downers Grove,2362.8124223602485
ALG 4,51.46831530139103,50.00,333,,,Barrington,2362.3663060278204
York 095,59.75975975975976,47.92,199,,,Downers Grove,2352.595195195195
Downers Grove 119,47.688564476885645,36.45,196,3.059581320450886,23.456790123456788,Downers Grove,2350.9666733272993
Milton 021,58.95316804407713,47.88,214,,,Downers Grove,2350.6633608815428
York 075,55.800000000000004,47.49,279,,,Downers Grove,2344.8
Downers Grove 069,55.64102564102564,50.66,217,,,Downers Grove,2343.020512820513
Winfield 015,55.400000000000006,47.86,277,,,Downers Grove,2342.2
Naperville 005,57.84061696658098,47.93,225,,,Downers Grove,2340.4123393316195
Milton 076,58.282208588957054,44.40,285,,,Downers Grove,2338.6441717791413
Milton 073,57.56207674943566,46.44,255,,,Downers Grove,2335.0415349887135
ALG 63,49.94285714285714,44.94,437,,,Barrington,2334.657142857143
Downers Grove 011,57.89473684210527,40.52,363,,,Downers Grove,2331.2947368421055
ALG 52,51.24835742444153,45.78,390,,,Barrington,2330.5671484888308
Lisle 025,55.80110497237569,45.54,303,,,Downers Grove,2329.8220994475137
Lisle 052,56.77290836653387,45.44,285,,,Downers Grove,2329.2581673306777
York 105,43.859649122807014,31.54,125,5.393258426966292,34.285714285714285,Downers Grove,2324.100526597392
Milton 068,56.63716814159292,46.12,256,,,Downers Grove,2311.1433628318587
ALG 24,49.617151607963244,49.46,324,,,West Chicago,2305.543032159265
Downers Grove 002,56.92599620493358,43.19,300,,,Downers Grove,2302.3199240986714
Milton 013,59.22330097087378,43.33,244,,,Downers Grove,2295.066019417475
Milton 010,57.818930041152264,42.83,281,,,Downers Grove,2293.978600823045
Milton 045,60.03937007874016,39.32,305,,,Downers Grove,2292.187401574803
Winfield 005,55.348837209302324,47.24,238,,,West Chicago,2289.7767441860465
Cuba 64,34.132841328413285,25.95,185,7.528230865746549,44.776119402985074,Barrington,2289.7074454937137
Downers Grove 056,54.00593471810089,51.18,182,,,Downers Grove,2285.7186943620177
Milton 042,55.55555555555556,47.72,220,,,Downers Grove,2285.511111111111
Lisle 080,55.00000000000001,47.64,231,,,Downers Grove,2283.8
Milton 012,57.71971496437055,44.29,243,,,Downers Grove,2283.194299287411
Milton 089,55.64853556485355,45.19,266,,,Downers Grove,2282.770711297071
York 093,57.60517799352751,47.47,178,,,Downers Grove,2279.5035598705504
ALG 34,49.6,51.92,248,,,Barrington,2278.4
Milton 034,52.804642166344294,47.46,273,,,Downers Grove,2278.292843326886
ALG 40,50.967741935483865,50.97,237,,,Barrington,2275.754838709677
Bloomingdale 077,57.10955710955711,44.34,245,,,West Chicago,2273.9911421911424
Downers Grove 039,53.37078651685393,46.07,285,,,Downers Grove,2273.8157303370785
Milton 062,57.24815724815725,44.63,233,,,Downers Grove,2270.563144963145
ALG 37,52.76381909547738,55.33,105,,,West Chicago,2266.8763819095475
Downers Grove 094,51.465798045602604,46.06,316,,,Downers Grove,2266.515960912052
Downers Grove 003,53.666666666666664,43.38,322,,,Downers Grove,2262.9333333333334
Milton 041,54.32372505543237,46.49,245,,,Downers Grove,2261.2745011086477
Downers Grove 012,54.469854469854475,45.40,262,,,Downers Grove,2259.3970893970895
Milton 097,54.44078947368421,41.63,331,,,Downers Grove,2252.415789473684
Milton 027,57.380457380457386,41.39,276,,,Downers Grove,2251.409147609148
Downers Grove 054,52.40054869684499,41.06,382,,,Downers Grove,2251.2109739369
Downers Grove 063,52.2248243559719,49.04,223,,,Downers Grove,2248.296487119438
Milton 088,54.36363636363636,42.88,299,,,Downers Grove,2243.8727272727274
Milton 052,56.68016194331984,41.40,280,,,Downers Grove,2241.603238866397
Lisle 091,54.515050167224075,41.18,326,,,Downers Grove,2239.9010033444815
York 026,53.64705882352941,46.79,228,,,Downers Grove,2236.7411764705885
Milton 035,55.3941908713693,42.97,267,,,Downers Grove,2234.283817427386
Wayne 023,55.859375,41.41,286,,,West Chicago,2231.3875
Wayne 020,53.84615384615385,45.45,245,,,West Chicago,2230.923076923077
ALG 47,48.29545454545455,42.00,425,,,West Chicago,2230.909090909091
Milton 015,58.02752293577982,40.74,253,,,Downers Grove,2228.3504587155967
Milton 106,40.91816367265469,26.45,205,10.843373493975903,33.17972350230415,Downers Grove,2226.8011169931524
Milton 094,53.30296127562642,46.10,234,,,Downers Grove,2222.0592255125284
Wayne 060,57.14285714285714,45.30,172,,,West Chicago,2220.8571428571427
ALG 51,47.81582054309327,42.91,405,,,Barrington,2219.516410861865
ALG 56,50.989010989010985,48.37,232,,,Barrington,2219.18021978022
ALG 3,51.89873417721519,46.59,246,,,Barrington,2215.774683544304
Wayne 028,55.23255813953488,46.04,190,,,West Chicago,2215.4511627906977
Downers Grove 045,53.81443298969072,43.82,261,,,Downers Grove,2213.6886597938146
Winfield 012,50.46153846153846,43.81,328,,,West Chicago,2213.4307692307693
Naperville 007,52.67034990791897,43.67,286,,,Downers Grove,2212.8069981583794
ALG 41,46.619217081850536,43.98,393,,,Barrington,2204.9843416370104
Lisle 011,52.89389067524116,40.87,329,,,Downers Grove,2204.2778135048234
Milton 044,57.14285714285714,42.04,220,,,Downers Grove,2203.6571428571424
Downers Grove 019,52.23097112860893,48.00,199,,,Downers Grove,2203.6194225721783
ALG 26,50.45871559633027,48.24,220,,,West Chicago,2193.9743119266054
Milton 046,54.45544554455446,41.36,275,,,Downers Grove,2191.308910891089
Milton 060,54.02298850574713,46.11,188,,,Downers Grove,2190.6597701149426
Downers Grove 057,51.78197064989518,45.40,247,,,Downers Grove,2190.6394129979035
York 042,52.4822695035461,45.91,222,,,Downers Grove,2189.845390070922
Wayne 004,50.857142857142854,45.28,267,,,West Chicago,2189.7428571428572
Milton 047,52.23880597014925,43.23,280,,,Downers Grove,2189.376119402985
Downers Grove 065,52.315608919382505,41.87,305,,,Downers Grove,2188.71217838765
Downers Grove 021,54.7576301615799,39.39,305,,,Downers Grove,2187.952603231598
York 018,52.23880597014925,44.49,245,,,Downers Grove,2179.576119402985
Lisle 078,52.18045112781955,39.44,347,,,Downers Grove,2179.409022556391
ALG 13,50.0,45.32,272,,,West Chicago,2178.4
ALG 12,49.8422712933754,43.17,316,,,Barrington,2176.245425867508
Lisle 055,54.73145780051151,43.32,214,,,Downers Grove,2175.02915601023
Milton 020,52.142857142857146,38.32,365,,,Downers Grove,2174.2571428571428
Lisle 083,51.985559566786996,42.23,288,,,Downers Grove,2172.3111913357397
Downers Grove 052,53.937007874015755,40.92,274,,,Downers Grove,2171.140157480315
Wayne 030,52.52918287937744,42.48,270,,,West Chicago,2170.1836575875486
Downers Grove 064,48.9769820971867,40.38,383,,,Downers Grove,2170.139641943734
Wayne 025,52.77108433734939,44.77,219,,,West Chicago,2169.8216867469882
Milton 019,51.173708920187785,40.92,327,,,Downers Grove,2168.8741784037556
Lisle 009,49.898989898989896,46.19,247,,,Downers Grove,2168.779797979798
Wayne 013,49.14675767918089,44.89,288,,,West Chicago,2168.735153583618
Downers Grove 036,51.53846153846153,40.06,335,,,Downers Grove,2166.9692307692308
ALG 35,48.38709677419355,41.95,360,,,West Chicago,2166.741935483871
Downers Grove 030,51.44766146993318,45.33,231,,,Downers Grove,2166.5532293986635
York 046,52.94117647058824,41.43,279,,,Downers Grove,2166.423529411765
Wayne 033,52.83446712018141,43.79,233,,,West Chicago,2165.489342403628
ALG 25,50.77720207253886,47.38,196,,,Barrington,2159.1440414507774
Wayne 059,53.919239904988125,42.65,227,,,West Chicago,2158.3847980997625
Lisle 031,53.39622641509434,40.36,283,,,Downers Grove,2158.124528301887
Milton 092,56.46853146853147,35.28,323,,,Downers Grove,2157.9706293706295
Wayne 021,52.04081632653062,43.00,255,,,West Chicago,2155.816326530612
Milton 083,52.683896620278325,41.70,265,,,Downers Grove,2152.6779324055665
Bloomingdale 018,52.72727272727272,43.19,232,,,West Chicago,2150.3454545454542
ALG 19,50.34642032332564,46.26,218,,,Barrington,2150.128406466513
Milton 011,54.90654205607477,40.69,235,,,Downers Grove,2146.930841121495
Winfield 023,48.78957169459962,45.40,262,,,West Chicago,2145.7914338919927
Winfield 004,52.32,38.49,327,,,Downers Grove,2143.2000000000003
Lisle 016,54.61165048543689,41.29,225,,,Downers Grove,2143.033009708738
Downers Grove 075,50.79365079365079,41.92,288,,,Downers Grove,2142.273015873016
ALG 5,47.05882352941176,40.82,384,,,Barrington,2141.576470588235
8700067,36.16,24.72,226,9.447852760736195,34.375,Barrington,2140.547852760736
ALG 42,46.37336504161712,40.99,390,,,Barrington,2137.2673008323427
Wayne 017,52.838427947598255,41.85,242,,,West Chicago,2135.768558951965
Milton 102,43.22916666666667,25.31,166,9.123434704830053,29.47976878612717,Downers Grove,2135.502143760707
Downers Grove 015,50.81206496519721,44.98,219,,,Downers Grove,2134.841299303944
Winfield 017,48.72979214780601,47.38,211,,,West Chicago,2133.19584295612
Downers Grove 074,49.609984399375975,41.04,318,,,Downers Grove,2130.9996879875193
ALG 11,45.16129032258064,45.23,322,,,Barrington,2129.8258064516126
ALG 22,49.21465968586388,47.76,188,,,Barrington,2127.4931937172773
Winfield 037,50.11820330969267,45.61,212,,,West Chicago,2126.5640661938533
Milton 040,49.31740614334471,42.42,289,,,Downers Grove,2123.7481228668944
Downers Grove 061,51.74050632911392,38.01,327,,,Downers Grove,2122.010126582278
7000005,32.38341968911917,23.42,250,8.837209302325581,37.254901960784316,Barrington,2120.0036423003953
Milton 067,52.820512820512825,42.68,206,,,Downers Grove,2116.0102564102567
Lisle 044,52.995391705069125,41.16,230,,,Downers Grove,2113.107834101382
Milton 063,49.899799599198396,43.23,249,,,Downers Grove,2111.595991983968
Wayne 005,50.6198347107438,42.67,245,,,West Chicago,2110.796694214876
ALG 27,48.717948717948715,45.39,228,,,West Chicago,2110.1589743589743
Milton 009,55.235602094240846,39.69,211,,,Downers Grove,2109.512041884817
Naperville 010,50.712250712250714,36.78,356,,,Downers Grove,2105.845014245014
ALG 31,46.42409033877039,40.36,370,,,West Chicago,2105.681806775408
York 021,51.041666666666664,44.10,196,,,Downers Grove,2098.833333333333
Bloomingdale 058,50.0,40.63,285,,,West Chicago,2097.6
Milton 008,53.400000000000006,38.13,267,,,Downers Grove,2097.6
ALG 1,47.86967418546366,47.33,191,,,Barrington,2094.9934837092733
ALG 39,44.38687392055268,47.24,257,,,Barrington,2089.5374784110536
Lisle 022,52.61261261261261,37.25,292,,,Downers Grove,2089.252252252252
Milton 001,53.61930294906166,40.78,200,,,Downers Grove,2087.9860589812333
Downers Grove 092,51.26436781609195,41.97,223,,,Downers Grove,2087.687356321839
ALG 46,47.002724795640326,40.11,345,,,Barrington,2087.2544959128063
Lisle 006,53.57142857142857,41.77,180,,,Downers Grove,2086.828571428571
Downers Grove 029,49.22118380062305,39.28,316,,,Downers Grove,2086.0236760124612
Downers Grove 047,56.25,39.93,162,,,Downers Grove,2085.6
Downers Grove 014,46.63461538461539,43.02,291,,,Downers Grove,2084.0923076923077
Downers Grove 067,46.366279069767444,41.56,319,,,Downers Grove,2077.525581395349
Milton 048,50.22321428571429,42.38,225,,,Downers Grove,2077.0642857142857
Downers Grove 048,50.8235294117647,41.75,216,,,Downers Grove,2067.470588235294
Lisle 037,50.630630630630634,38.31,281,,,Downers Grove,2059.8126126126126
Winfield 021,47.008547008547005,36.71,385,,,West Chicago,2059.3709401709402
ALG 32,49.59514170040486,41.12,245,,,Barrington,2059.3028340080973
Milton 099,53.74015748031496,35.55,273,,,Downers Grove,2058.8031496062995
Wayne 043,48.516949152542374,42.89,229,,,West Chicago,2057.1389830508474
ALG 43,45.73934837092732,38.77,365,,,Barrington,2055.1869674185464
ALG 6,48.20415879017013,41.62,255,,,Barrington,2051.4831758034024
ALG 38,45.74829931972789,43.31,269,,,Barrington,2050.165986394558
Downers Grove 082,50.967741935483865,35.65,316,,,Downers Grove,2048.354838709677
Downers Grove 084,52.5328330206379,35.88,280,,,Downers Grove,2048.2566604127583
Bloomingdale 043,47.99154334038055,42.92,227,,,West Chicago,2045.2308668076112
Downers Grove 070,47.21518987341772,36.36,373,,,Downers Grove,2044.5037974683546
Milton 050,49.0,40.88,245,,,Downers Grove,2042.6
ALG 29,47.593582887700535,45.55,178,,,Barrington,2040.8716577540108
Milton 059,53.99159663865546,35.10,257,,,Downers Grove,2038.8319327731092
Milton 081,51.01449275362319,42.06,176,,,Downers Grove,2037.4898550724638
York 097,50.306748466257666,39.22,246,,,Downers Grove,2036.5349693251533
Wayne 044,50.13774104683195,42.58,182,,,West Chicago,2036.3548209366388
Wayne 050,49.71098265895954,39.17,258,,,West Chicago,2035.619653179191
Naperville 016,52.95238095238095,34.73,278,,,Downers Grove,2031.647619047619
ALG 8,45.60260586319218,41.83,280,,,Barrington,2028.6521172638436
ALG 66,48.717948717948715,40.28,247,,,Barrington,2026.9589743589745
Milton 016,51.9607843137255,36.12,265,,,Downers Grove,2026.6156862745102
ALG 20,48.26388888888889,46.07,139,,,Barrington,2025.677777777778
Wayne 039,46.88581314878893,40.70,271,,,West Chicago,2022.7162629757786
Downers Grove 037,49.925925925925924,34.35,337,,,Downers Grove,2022.5185185185185
Milton 033,51.7162471395881,38.07,226,,,Downers Grove,2021.7249427917618
Milton 054,52.38095238095239,34.30,286,,,Downers Grove,2019.6190476190477
Wayne 036,48.17275747508305,38.27,290,,,West Chicago,2018.8551495016611
ALG 15,45.31914893617021,44.90,213,,,Barrington,2017.3829787234042
ALG 21,44.85049833887043,42.44,270,,,Barrington,2015.8099667774086
Milton 043,51.69628432956381,33.07,320,,,Downers Grove,2015.3256865912763
ALG 44,44.59203036053131,44.42,235,,,Barrington,2015.2406072106264
Downers Grove 078,49.76635514018692,40.24,213,,,Downers Grove,2013.1271028037386
Downers Grove 079,46.59820282413351,35.89,363,,,Downers Grove,2012.7640564826702
Milton 032,48.6280487804878,36.01,319,,,Downers Grove,2011.7609756097559
8700051,55.24475524475524,0.00,237,0.15723270440251574,33.33333333333333,Barrington,2008.719004266174
ALG 9,46.92028985507246,40.51,259,,,Barrington,2007.6057971014493
Milton 030,49.65034965034965,39.86,213,,,Downers Grove,2003.2069930069931
Ela 88,31.492537313432834,24.07,211,6.839378238341968,33.6734693877551,Barrington,2002.5595122621007
SC0032,33.3907056798623,22.80,194,7.445589919816724,33.85416666666667,Elgin,2002.3430368503962
Winfield 014,47.64795144157815,36.67,314,,,Downers Grove,2000.3590288315631
ALG 68,43.13304721030043,36.69,402,,,Barrington,1998.4609442060087
Wayne 046,49.54128440366973,39.34,216,,,West Chicago,1993.6256880733945
Lisle 043,51.87637969094923,35.91,235,,,Downers Grove,1990.7275938189846
Wayne 058,48.883374689826304,40.66,197,,,West Chicago,1987.867493796526
Wayne 026,50.63291139240506,38.73,200,,,West Chicago,1987.2582278481011
ALG 62,44.297082228116714,38.25,334,,,Barrington,1984.9416445623342
Milton 023,47.795414462081126,37.89,271,,,Downers Grove,1984.7082892416224
Milton 071,52.79069767441861,35.04,227,,,Downers Grove,1983.613953488372
Wayne 006,48.458149779735685,39.59,220,,,West Chicago,1980.962995594714
ALG 48,44.292803970223325,36.80,357,,,West Chicago,1978.8560794044665
Wayne 040,48.853211009174316,39.17,213,,,West Chicago,1973.4642201834863
ALG 58,44.3089430894309,37.99,327,,,Barrington,1972.978861788618
ALG 45,44.42793462109955,39.17,299,,,Barrington,1970.9586924219911
ALG 54,43.862275449101794,40.03,293,,,Barrington,1970.8455089820359
ALG 61,44.339622641509436,44.44,188,,,Barrington,1963.5924528301887
Wayne 055,48.0,38.70,228,,,West Chicago,1962.0
Downers Grove 032,51.64609053497943,33.80,251,,,Downers Grove,1959.9218106995886
York 036,49.40711462450593,35.88,250,,,Downers Grove,1955.7422924901186
Lisle 081,50.10526315789474,35.77,238,,,Downers Grove,1955.505263157895
Lisle 003,49.664429530201346,36.92,222,,,Downers Grove,1953.688590604027
Bloomingdale 080,50.48543689320388,36.74,208,,,West Chicago,1952.5087378640778
Milton 022,47.94520547945205,39.17,210,,,Downers Grove,1952.3041095890412
Milton 055,47.76951672862453,36.93,257,,,Downers Grove,1950.9903345724906
Milton 049,51.17647058823529,33.14,261,,,Downers Grove,1947.3294117647058
Milton 014,50.55928411633109,35.29,226,,,Downers Grove,1942.9856823266218
Downers Grove 027,49.56268221574344,38.99,170,,,Downers Grove,1941.053644314869
ALG 23,44.3019943019943,37.20,311,,,Barrington,1941.039886039886
Wayne 057,46.86192468619247,38.99,224,,,West Chicago,1941.0384937238496
Milton 007,49.271844660194176,37.50,203,,,Downers Grove,1938.4368932038835
Downers Grove 132,50.27932960893855,35.03,180,1.303538175046555,2.413793103448276,Downers Grove,1935.7659924227833
SC0007,31.600547195622436,24.18,231,6.796116504854369,29.056603773584904,Elgin,1934.5391358890013
Milton 065,47.85591766723842,34.88,279,,,Downers Grove,1933.7183533447685
Downers Grove 087,45.516304347826086,34.16,335,,,Downers Grove,1928.5260869565218
Winfield 030,46.09826589595375,34.36,319,,,Downers Grove,1928.165317919075
Wayne 052,48.641975308641975,37.88,197,,,West Chicago,1927.4395061728396
ALG 36,45.960502692998205,37.61,256,,,Barrington,1927.4100538599641
Downers Grove 073,46.28099173553719,41.64,168,,,Downers Grove,1926.4198347107438
Lisle 095,50.42194092827004,33.82,239,,,Downers Grove,1923.8388185654007
York 077,45.8984375,38.51,235,,,Downers Grove,1923.1687499999998
Milton 079,47.01754385964912,35.66,268,,,Downers Grove,1921.5508771929824
Milton 057,49.09090909090909,32.03,297,,,Downers Grove,1919.418181818182
Wayne 009,44.99151103565365,37.39,265,,,West Chicago,1912.630220713073
Milton 090,46.8562874251497,32.85,313,,,Downers Grove,1907.1257485029942
Wayne 007,45.87973273942094,38.90,206,,,West Chicago,1901.5946547884187
Wayne 049,42.570281124497996,41.75,212,,,West Chicago,1898.40562248996
ALG 30,41.25500667556742,38.08,309,,,Barrington,1895.7001335113482
ALG 55,39.62264150943396,39.20,315,,,West Chicago,1891.4528301886792
Milton 029,46.5,38.69,186,,,Downers Grove,1889.8
Downers Grove 097,47.474747474747474,35.15,235,,,Downers Grove,1887.4949494949494
Winfield 006,45.45454545454545,38.12,215,,,Downers Grove,1886.490909090909
Lisle 068,47.22689075630252,32.89,281,,,Downers Grove,1883.3378151260504
Wayne 012,43.35839598997494,42.09,173,,,West Chicago,1881.9679197994988
ALG 65,43.351351351351354,30.65,401,,,Barrington,1881.027027027027
ALG 64,44.397463002114165,38.88,210,,,Barrington,1875.5492600422833
Downers Grove 085,50.11709601873536,32.64,214,,,Downers Grove,1869.1419203747073
Bloomingdale 089,46.65012406947891,37.22,188,,,West Chicago,1865.4024813895783
York 064,44.23480083857442,38.33,211,,,Downers Grove,1862.2960167714882
ALG 33,40.40816326530612,37.66,297,,,Barrington,1858.3632653061222
Wayne 002,44.18181818181818,36.50,243,,,West Chicago,1856.6363636363635
Wayne 035,46.908315565031984,34.74,220,,,West Chicago,1852.9663113006397
Downers Grove 066,44.175824175824175,38.20,201,,,Downers Grove,1848.5164835164835
Winfield 002,42.87833827893175,34.92,289,,,West Chicago,1844.9667655786352
Milton 085,46.397188049209134,32.65,264,,,Downers Grove,1844.9437609841827
Lisle 014,47.47320061255743,29.25,310,,,Downers Grove,1844.4640122511487
ALG 60,45.56574923547401,39.18,149,,,West Chicago,1843.9149847094802
ALG 14,42.20032840722496,37.13,257,,,Barrington,1843.6065681444993
ALG 28,40.59561128526646,38.62,259,,,Barrington,1843.3122257053292
Milton 077,50.779510022271715,29.80,228,,,Downers Grove,1839.5902004454342
Winfield 022,43.50877192982456,35.56,248,,,Downers Grove,1829.3754385964912
Milton 017,46.52777777777778,34.57,201,,,Downers Grove,1822.9555555555555
Downers Grove 083,45.28301886792453,31.36,288,,,Downers Grove,1820.8603773584907
Milton 082,50.13123359580053,31.27,191,,,Downers Grove,1819.0246719160104
Milton 084,44.78114478114478,32.16,266,,,Downers Grove,1804.8228956228954
Wayne 022,41.71322160148976,37.19,224,,,West Chicago,1802.0644320297952
ALG 67,42.835595776772244,32.88,284,,,Barrington,1798.3119155354448
Downers Grove 007,46.92179700499168,28.87,282,,,Downers Grove,1797.8359400998336
Milton 091,44.776119402985074,34.58,210,,,Downers Grove,1797.1223880597013
Milton 075,47.24857685009488,29.74,249,,,Downers Grove,1788.7715370018975
Downers Grove 055,48.46335697399527,30.58,205,,,Downers Grove,1785.8671394799053
York 019,44.72843450479233,37.50,140,,,Downers Grove,1784.5686900958467
Milton 098,45.073375262054505,33.40,215,,,Downers Grove,1784.46750524109
Wayne 032,45.258620689655174,33.41,210,,,West Chicago,1783.3724137931035
ALG 7,48.51190476190476,32.43,163,,,Barrington,1781.8380952380953
York 003,45.54865424430642,32.50,220,,,Downers Grove,1780.9730848861284
York 106,32.233502538071065,22.42,127,6.148282097649186,27.419354838709676,Downers Grove,1774.605429633264
Downers Grove 028,48.44124700239808,29.67,202,,,Downers Grove,1764.2249400479618
Naperville 061,44.7787610619469,30.77,253,,,Downers Grove,1763.975221238938
Downers Grove 038,46.38218923933209,29.30,250,,,Downers Grove,1763.6437847866418
Winfield 020,41.41414141414141,34.07,246,,,Downers Grove,1755.6828282828283
Downers Grove 006,46.82203389830508,29.88,221,,,Downers Grove,1755.0406779661016
Milton 074,45.03968253968254,31.21,227,,,Downers Grove,1751.9936507936509
Downers Grove 044,43.25481798715203,33.90,202,,,Downers Grove,1745.0963597430405
Milton 018,43.75987361769352,29.33,277,,,Downers Grove,1738.7974723538705
Winfield 018,43.170731707317074,34.37,177,,,Downers Grove,1727.8146341463416
Downers Grove 098,44.20849420849421,30.38,229,,,Downers Grove,1720.7698841698843
Milton 005,40.29363784665579,33.17,247,,,Downers Grove,1716.272756933116
Wayne 011,43.89233954451346,31.25,212,,,West Chicago,1714.8467908902692
Downers Grove 059,42.26190476190476,32.07,213,,,Downers Grove,1699.638095238095
ALG 18,38.681318681318686,37.50,176,,,Barrington,1699.6263736263736
Lisle 007,42.19269102990033,36.43,127,,,Downers Grove,1699.4538205980066
ALG 17,38.095238095238095,31.17,312,,,Barrington,1697.304761904762
ALG 50,39.77455716586151,32.43,247,,,Barrington,1691.09114331723
Naperville 084,44.28274428274428,29.16,213,,,Downers Grove,1681.8548856548857
Milton 061,45.662100456621005,28.23,200,,,Downers Grove,1677.8420091324201
Milton 025,41.81184668989547,29.38,240,,,Downers Grove,1663.8369337979093
Winfield 008,39.948453608247426,35.09,155,,,West Chicago,1655.7690721649487
Milton 003,41.35090609555189,28.82,251,,,Downers Grove,1654.4181219110378
Downers Grove 016,44.221105527638194,29.68,176,,,Downers Grove,1654.022110552764
Milton 028,40.74675324675325,29.09,251,,,Downers Grove,1647.735064935065
Milton 031,41.19241192411924,32.51,152,,,Downers Grove,1626.048238482385
Wayne 008,39.83739837398374,33.95,147,,,West Chicago,1622.7479674796748
Milton 039,41.6822429906542,27.42,223,,,Downers Grove,1605.0448598130843
Milton 037,39.33463796477495,30.73,201,,,Downers Grove,1602.2927592954989
Winfield 007,39.06542056074767,28.96,209,,,West Chicago,1569.5084112149534
ALG 16,36.06811145510836,29.78,233,,,Barrington,1549.9622291021672
York 030,37.8698224852071,29.90,192,,,Downers Grove,1547.396449704142
Milton 004,39.25399644760213,26.99,221,,,Downers Grove,1545.8799289520425
Wayne 048,37.37201365187713,28.97,219,,,West Chicago,1545.8402730375426
Milton 087,43.11377245508982,22.69,216,,,Downers Grove,1532.0754491017965
Milton 095,39.79057591623037,24.66,228,,,Downers Grove,1517.0115183246073
Winfield 019,38.22393822393823,27.66,198,,,West Chicago,1515.6787644787646
Milton 051,41.24087591240876,28.16,113,,,Downers Grove,1501.0175182481753
ALG 49,34.552102376599635,30.19,189,,,Barrington,1483.8420475319926
Wayne 010,38.13747228381374,26.62,172,,,West Chicago,1467.1494456762748
Wayne 037,34.709193245778614,27.17,185,,,West Chicago,1422.5838649155723
Wayne 001,34.038054968287526,28.63,161,,,West Chicago,1414.3610993657505
Wayne 056,34.3980343980344,27.74,140,,,West Chicago,1382.7606879606878
Bloomingdale 045,31.0126582278481,19.04,147,,,West Chicago,1148.053164556962
Wayne 003,28.705882352941174,22.25,122,,,West Chicago,1141.1176470588234
