Precinct,Registered Voters,Times Counted,Total Votes,Times Over Voted,Number of Under Votes,Jill Stein Number,Jill Stein Percent,Mitt Romney Number,Mitt Romney Percent,Barack Obama Number,Barack Obama Percent,Gary Johnson Number,Gary Johnson Percent,Chehade Number,Chehade Percent,Goode Number,Goode Percent
RILEY,2029,1340,1336,2,2,7,0.52,787,58.91,529,39.60,10,0.75,0,0.00,1,0.07
MARENGO 1,1104,665,664,0,1,4,0.60,377,56.78,278,41.87,5,0.75,0,0.00,0,0.00
MARENGO 2,1079,603,599,1,3,0,0.00,329,54.92,267,44.57,3,0.50,0,0.00,0,0.00
MARENGO 3,1228,774,770,0,4,5,0.65,461,59.87,291,37.79,12,1.56,0,0.00,0,0.00
MARENGO 4,1532,921,919,0,2,3,0.33,480,52.23,422,45.92,12,1.31,0,0.00,0,0.00
DUNHAM,1665,999,994,0,5,13,1.31,541,54.43,421,42.35,13,1.31,0,0.00,4,0.40
CHEMUNG 1,844,509,506,0,3,2,0.40,252,49.80,246,48.62,6,1.19,0,0.00,0,0.00
CHEMUNG 2,1402,634,632,0,2,8,1.27,322,50.95,288,45.57,9,1.42,0,0.00,0,0.00
CHEMUNG 3,820,447,447,0,0,4,0.89,182,40.72,249,55.70,9,2.01,0,0.00,0,0.00
CHEMUNG 4,532,247,245,0,2,2,0.82,110,44.90,129,52.65,3,1.22,0,0.00,0,0.00
CHEMUNG 5,1185,742,739,1,2,5,0.68,434,58.73,285,38.57,13,1.76,0,0.00,0,0.00
ALDEN,1160,794,789,0,5,5,0.63,450,57.03,320,40.56,12,1.52,0,0.00,0,0.00
HARTLAND 1,974,627,622,0,5,4,0.64,370,59.49,234,37.62,11,1.77,0,0.00,0,0.00
HARTLAND 2,642,458,458,0,0,2,0.44,287,62.66,165,36.03,4,0.87,0,0.00,0,0.00
SENECA 1,1266,853,852,0,1,1,0.12,485,56.92,352,41.31,9,1.06,0,0.00,0,0.00
SENECA 2,1111,765,762,1,2,4,0.52,501,65.75,248,32.55,8,1.05,0,0.00,0,0.00
CORAL 1,908,612,609,0,3,6,0.99,358,58.78,235,38.59,8,1.31,0,0.00,0,0.00
CORAL 2,837,610,609,0,1,3,0.49,381,62.56,215,35.30,7,1.15,0,0.00,0,0.00
CORAL 3,857,607,605,0,2,3,0.50,368,60.83,224,37.02,9,1.49,0,0.00,0,0.00
GRAFTON 1,1169,712,712,0,0,6,0.84,410,57.58,287,40.31,8,1.12,0,0.00,0,0.00
GRAFTON 2,627,475,475,0,0,2,0.42,293,61.68,168,35.37,11,2.32,0,0.00,0,0.00
GRAFTON 3,345,216,216,0,0,1,0.46,99,45.83,109,50.46,5,2.31,0,0.00,0,0.00
GRAFTON 4,1153,808,807,0,1,0,0.00,452,56.01,349,43.25,5,0.62,0,0.00,0,0.00
GRAFTON 5,780,505,503,0,2,1,0.20,208,41.35,278,55.27,12,2.39,0,0.00,0,0.00
GRAFTON 6,1018,717,716,0,1,2,0.28,527,73.60,176,24.58,7,0.98,0,0.00,2,0.28
GRAFTON 7,1012,708,708,0,0,1,0.14,416,58.76,282,39.83,7,0.99,0,0.00,0,0.00
GRAFTON 8,1924,1373,1371,0,2,8,0.58,828,60.39,521,38.00,13,0.95,0,0.00,1,0.07
GRAFTON 9,573,385,383,1,1,3,0.78,194,50.65,175,45.69,10,2.61,0,0.00,0,0.00
GRAFTON 10,762,501,501,0,0,0,0.00,245,48.90,243,48.50,7,1.40,0,0.00,0,0.00
GRAFTON 11,804,539,539,0,0,6,1.11,287,53.25,234,43.41,8,1.48,0,0.00,0,0.00
GRAFTON 12,1380,886,886,0,0,6,0.68,429,48.42,436,49.21,11,1.24,0,0.00,0,0.00
GRAFTON 13,1343,919,918,0,1,3,0.33,513,55.88,386,42.05,11,1.20,0,0.00,1,0.11
GRAFTON 14,864,636,635,0,1,1,0.16,327,51.50,301,47.40,5,0.79,0,0.00,0,0.00
GRAFTON 15,1155,994,988,0,6,4,0.40,568,57.49,409,41.40,5,0.51,0,0.00,0,0.00
GRAFTON 16,1812,1152,1152,0,0,5,0.43,547,47.48,588,51.04,9,0.78,0,0.00,0,0.00
GRAFTON 17,1067,774,773,0,1,1,0.13,488,63.13,274,35.45,9,1.16,0,0.00,0,0.00
GRAFTON 18,1279,879,879,0,0,3,0.34,469,53.36,396,45.05,9,1.02,0,0.00,0,0.00
GRAFTON 19,1326,813,809,0,4,6,0.74,354,43.76,442,54.64,6,0.74,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:14 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
GRAFTON 20,1684,1074,1072,0,2,3,0.28,561,52.33,498,46.46,9,0.84,0,0.00,0,0.00
GRAFTON 21,1300,893,889,0,4,3,0.34,545,61.30,332,37.35,9,1.01,0,0.00,0,0.00
GRAFTON 22,1010,711,707,0,4,2,0.28,346,48.94,339,47.95,17,2.40,0,0.00,0,0.00
GRAFTON 23,1015,683,679,0,4,4,0.59,325,47.86,335,49.34,10,1.47,0,0.00,0,0.00
GRAFTON 24,992,651,651,0,0,4,0.61,324,49.77,306,47.00,15,2.30,0,0.00,0,0.00
GRAFTON 25,1183,760,759,0,1,5,0.66,386,50.86,362,47.69,4,0.53,0,0.00,0,0.00
GRAFTON 26,1161,978,971,0,7,1,0.10,536,55.20,432,44.49,2,0.21,0,0.00,0,0.00
GRAFTON 27,871,731,724,0,7,3,0.41,437,60.36,283,39.09,1,0.14,0,0.00,0,0.00
GRAFTON 28,909,568,566,0,2,0,0.00,249,43.99,301,53.18,13,2.30,0,0.00,0,0.00
GRAFTON 29,837,635,635,0,0,2,0.31,286,45.04,339,53.39,7,1.10,0,0.00,0,0.00
GRAFTON 30,750,553,553,0,0,3,0.54,373,67.45,173,31.28,3,0.54,0,0.00,0,0.00
GRAFTON 31,699,504,503,0,1,3,0.60,274,54.47,220,43.74,5,0.99,0,0.00,0,0.00
DORR 1,807,442,442,0,0,5,1.13,171,38.69,256,57.92,7,1.58,0,0.00,0,0.00
DORR 2,1011,523,518,1,4,11,2.12,220,42.47,275,53.09,11,2.12,0,0.00,0,0.00
DORR 3,680,350,349,0,1,5,1.43,141,40.40,190,54.44,11,3.15,0,0.00,2,0.57
DORR 4,860,503,503,0,0,4,0.80,229,45.53,265,52.68,3,0.60,0,0.00,0,0.00
DORR 5,639,391,389,0,2,8,2.06,176,45.24,195,50.13,7,1.80,0,0.00,0,0.00
DORR 6,686,404,404,0,0,5,1.24,177,43.81,220,54.46,2,0.50,0,0.00,0,0.00
DORR 7,1201,811,809,0,2,7,0.87,399,49.32,394,48.70,9,1.11,0,0.00,0,0.00
DORR 8,841,452,451,0,1,8,1.77,170,37.69,266,58.98,3,0.67,0,0.00,2,0.44
DORR 9,1625,1023,1021,0,2,15,1.47,492,48.19,494,48.38,18,1.76,0,0.00,1,0.10
DORR 10,1597,891,888,0,3,9,1.01,424,47.75,439,49.44,12,1.35,0,0.00,0,0.00
DORR 11,1421,987,985,0,2,7,0.71,562,57.06,390,39.59,22,2.23,0,0.00,0,0.00
DORR 12,1236,933,929,0,4,3,0.32,580,62.43,333,35.84,12,1.29,0,0.00,0,0.00
DORR 13,925,440,440,0,0,3,0.68,172,39.09,253,57.50,12,2.73,0,0.00,0,0.00
DORR 14,505,407,407,0,0,2,0.49,248,60.93,150,36.86,7,1.72,0,0.00,0,0.00
GREENWOOD 1,897,590,588,0,2,6,1.02,337,57.31,230,39.12,13,2.21,0,0.00,0,0.00
GREENWOOD 2,1835,1016,1011,0,5,3,0.30,446,44.11,547,54.10,12,1.19,0,0.00,0,0.00
GREENWOOD 3,1301,741,740,0,1,2,0.27,387,52.30,341,46.08,2,0.27,0,0.00,0,0.00
GREENWOOD 4,1024,581,579,0,2,2,0.35,244,42.14,318,54.92,11,1.90,0,0.00,0,0.00
GREENWOOD 5,1446,899,898,0,1,3,0.33,465,51.78,422,46.99,7,0.78,0,0.00,0,0.00
GREENWOOD 6,1185,745,742,0,3,3,0.40,346,46.63,383,51.62,8,1.08,0,0.00,0,0.00
GREENWOOD 7,1135,825,822,0,3,5,0.61,478,58.15,326,39.66,12,1.46,0,0.00,0,0.00
HEBRON 1,997,641,640,0,1,5,0.78,366,57.19,265,41.41,4,0.63,0,0.00,0,0.00
HEBRON 2,730,507,503,0,4,3,0.60,293,58.25,197,39.17,7,1.39,0,0.00,0,0.00
RICHMOND 1,1497,1042,1039,0,3,4,0.38,619,59.58,398,38.31,15,1.44,0,0.00,0,0.00
RICHMOND 2,1476,939,937,0,2,7,0.75,541,57.74,367,39.17,14,1.49,0,0.00,0,0.00
RICHMOND 3,663,365,365,0,0,2,0.55,180,49.32,177,48.49,6,1.64,0,0.00,0,0.00
RICHMOND 4,1262,956,956,0,0,3,0.31,606,63.39,327,34.21,17,1.78,0,0.00,0,0.00
,,,,FINAL STATEMENT OF VOTES CAST,,,,,,,,,,,,,Date:11/20/12
,,,,,,,,,,,,,,,,,Time:15:48:15
,,(INCLUDES PROVISIONAL AND LATE ABSENTEE BALLOTS),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page:15 of 137
,,,,(INCLUDES WRITE-IN CANDIDATES),,,,,,,,,,,,,
,,,,"McHENRY COUNTY, ILLINOIS",,,,,,,,,,,,,
,,,,,GENERAL ELECTION,,,,,,,,,,,,
,,,,,,"NOVEMBER 6, 2012",,,,,,,,,,,
,,,,,,,PRESIDENT/VICE PRES,,,,,,,,,,
Reg.,Times,Total,Times,Number,JILL STEIN,,MITT ROMNEY,,BARACK,,GARY,,CHEHADE/McAL,,GOODE/CLYMER,,
Voters,Counted,Votes,Over,Of,(GRN),,(REP),,OBAMA (DEM),,JOHNSON (LIB),,,,,,
,,,Voted,Under,,,,,,,,,,,,,
,,,,Votes,,,,,,,,,,,,,
BURTON 1,988,602,601,0,1,2,0.33,360,59.90,230,38.27,6,1.00,0,0.00,0,0.00
BURTON 2,1257,872,870,0,2,2,0.23,556,63.91,305,35.06,3,0.34,0,0.00,0,0.00
BURTON 3,1291,896,895,0,1,4,0.45,591,66.03,288,32.18,10,1.12,0,0.00,0,0.00
MCHENRY 1,945,615,614,0,1,2,0.33,361,58.79,244,39.74,7,1.14,0,0.00,0,0.00
MCHENRY 2,900,595,595,0,0,2,0.34,312,52.44,279,46.89,2,0.34,0,0.00,0,0.00
MCHENRY 3,1022,663,661,0,2,3,0.45,345,52.19,300,45.39,8,1.21,0,0.00,0,0.00
MCHENRY 4,1189,846,845,0,1,1,0.12,532,62.96,301,35.62,5,0.59,0,0.00,0,0.00
MCHENRY 5,719,392,392,0,0,0,0.00,180,45.92,204,52.04,6,1.53,0,0.00,0,0.00
MCHENRY 6,1244,804,802,0,2,7,0.87,417,52.00,363,45.26,10,1.25,0,0.00,0,0.00
MCHENRY 7,997,453,453,0,0,6,1.32,193,42.60,246,54.30,7,1.55,0,0.00,0,0.00
MCHENRY 8,702,402,400,0,2,3,0.75,232,58.00,159,39.75,6,1.50,0,0.00,0,0.00
MCHENRY 9,793,549,549,0,0,1,0.18,361,65.76,172,31.33,8,1.46,0,0.00,4,0.73
MCHENRY 10,1399,805,804,0,1,9,1.12,385,47.89,395,49.13,15,1.87,0,0.00,0,0.00
MCHENRY 11,1565,1121,1120,0,1,1,0.09,641,57.23,462,41.25,14,1.25,0,0.00,0,0.00
MCHENRY 12,724,411,409,0,2,4,0.98,163,39.85,231,56.48,7,1.71,0,0.00,0,0.00
MCHENRY 13,1003,552,549,1,2,3,0.55,234,42.62,304,55.37,8,1.46,0,0.00,0,0.00
MCHENRY 14,1215,720,717,0,3,7,0.98,345,48.12,351,48.95,9,1.26,0,0.00,0,0.00
MCHENRY 15,884,616,616,0,0,4,0.65,364,59.09,229,37.18,14,2.27,0,0.00,0,0.00
MCHENRY 16,1435,926,923,0,3,4,0.43,452,48.97,449,48.65,17,1.84,0,0.00,0,0.00
MCHENRY 17,1019,574,573,0,1,2,0.35,317,55.32,243,42.41,8,1.40,0,0.00,0,0.00
MCHENRY 18,722,413,413,0,0,2,0.48,221,53.51,183,44.31,6,1.45,0,0.00,0,0.00
MCHENRY 19,791,404,404,0,0,2,0.50,163,40.35,226,55.94,9,2.23,0,0.00,0,0.00
MCHENRY 20,726,455,454,0,1,4,0.88,255,56.17,187,41.19,7,1.54,0,0.00,0,0.00
MCHENRY 21,1111,743,742,0,1,6,0.81,431,58.09,297,40.03,5,0.67,0,0.00,1,0.13
MCHENRY 22,362,192,191,0,1,4,2.09,105,54.97,81,42.41,1,0.52,0,0.00,0,0.00
MCHENRY 23,643,373,372,0,1,2,0.54,152,40.86,211,56.72,6,1.61,0,0.00,0,0.00
MCHENRY 24,1157,682,679,0,3,4,0.59,345,50.81,313,46.10,8,1.18,0,0.00,0,0.00
MCHENRY 25,931,564,563,0,1,3,0.53,274,48.67,277,49.20,8,1.42,0,0.00,0,0.00
MCHENRY 26,486,325,324,0,1,4,1.23,152,46.91,164,50.62,4,1.23,0,0.00,0,0.00
MCHENRY 27,1069,794,793,0,1,3,0.38,502,63.30,280,35.31,5,0.63,0,0.00,0,0.00
MCHENRY 28,527,353,352,0,1,3,0.85,158,44.89,188,53.41,3,0.85,0,0.00,0,0.00
MCHENRY 29,625,339,337,0,2,4,1.19,177,52.52,150,44.51,4,1.19,0,0.00,0,0.00
