Precinct,Registered Voters,Leslie Coolidge,Geoffrey Petzel,Maureen E. Yates,
Wayne 1,704,15,5,6,
Wayne 2,425,3,3,1,
Wayne 3,1182,16,9,14,
Wayne 4,1041,22,9,22,
Wayne 5,1080,23,7,20,
Wayne 6,1076,35,10,27,
Wayne 7,919,19,15,26,
Wayne 8,869,20,7,11,
Wayne 9,1012,17,3,13,
Wayne 10,888,8,6,13,
Wayne 11,851,15,7,17,
Wayne 12,801,11,7,15,
Wayne 13,1154,27,4,24,
Wayne 15,944,20,8,20,
Wayne 17,1343,30,7,23,
Wayne 19,861,14,5,17,
Wayne 20,739,21,5,12,
Wayne 21,1038,29,13,17,
Wayne 22,635,15,3,11,
Wayne 23,752,26,4,8,
Wayne 25,848,30,8,17,
Wayne 26,547,11,4,3,
Wayne 28,875,21,7,17,
Wayne 30,965,20,10,10,
Wayne 32,591,6,4,10,
Wayne 33,604,7,4,13,
Wayne 35,913,6,3,10,
Wayne 36,884,12,8,15,
Wayne 37,1026,19,8,21,
Wayne 39,689,17,7,13,
Wayne 40,935,20,6,11,
Wayne 42,1080,26,12,12,
Bloomingdale 9,954,31,6,18,
Bloomingdale 18,859,22,8,12,
Bloomingdale 43,571,10,2,16,
Bloomingdale 45,489,11,2,6,
Bloomingdale 58,1180,31,15,14,
Bloomingdale 68,1148,24,26,15,
Winfield 1,735,29,5,16,
Winfield 2,751,23,1,19,
Winfield 4,719,41,10,25,
Winfield 5,609,16,8,7,
Winfield 6,591,14,3,12,
Winfield 7,751,23,1,12,
Winfield 8,486,7,7,15,
Winfield 9,740,19,6,11,
Winfield 12,828,25,5,19,
Winfield 13,512,20,6,13,
Winfield 14,766,38,7,24,
Winfield 15,595,15,5,8,
Winfield 17,578,17,1,15,
Winfield 18,538,33,5,17,
Winfield 19,618,15,5,12,
Winfield 20,763,10,3,16,
Winfield 21,807,40,6,40,
Winfield 22,752,29,8,16,
Winfield 23,727,12,7,16,
Winfield 30,857,21,9,18,
Winfield 37,593,19,7,14,
Milton 1,431,23,4,4,
Milton 2,637,14,3,13,
Milton 3,797,19,4,9,
Milton 4,479,11,2,6,
Milton 5,558,24,9,8,
Milton 6,524,20,4,6,
Milton 7,416,9,3,4,
Milton 8,771,29,3,11,
Milton 9,433,10,2,8,
Milton 10,590,21,2,9,
Milton 11,529,26,2,6,
Milton 12,446,16,3,3,
Milton 13,647,21,5,6,
Milton 14,568,26,2,5,
Milton 15,690,19,1,4,
Milton 16,595,11,3,12,
Milton 17,851,16,2,3,
Milton 18,834,25,2,22,
Milton 19,810,20,1,3,
Milton 20,594,19,0,8,
Milton 21,563,21,4,8,
Milton 22,480,15,1,5,
Milton 23,700,6,2,8,
Milton 24,481,19,1,9,
Milton 25,784,14,1,6,
Milton 26,1066,28,9,25,
Milton 27,560,20,4,13,
Milton 28,609,14,0,5,
Milton 29,485,17,8,7,
Milton 30,814,19,4,12,
Milton 31,946,12,4,7,
Milton 32,774,37,9,28,
Milton 33,543,12,4,3,
Milton 34,561,24,7,15,
Milton 35,497,13,3,4,
Milton 36,613,13,4,12,
Milton 37,555,11,1,6,
Milton 38,792,27,7,21,
Milton 39,812,18,7,12,
Milton 40,639,15,3,11,
Milton 41,545,28,1,16,
Milton 42,516,13,2,8,
Milton 43,668,21,0,7,
Milton 44,563,25,2,8,
Milton 45,565,19,4,8,
Milton 46,651,12,4,9,
Milton 47,637,15,3,9,
Milton 48,546,11,2,6,
Milton 49,519,6,3,6,
Milton 50,641,19,6,11,
Milton 51,1078,13,4,1,
Milton 52,544,16,4,12,
Milton 54,790,21,1,3,
Milton 55,791,20,3,5,
Milton 56,487,15,2,12,
Milton 57,891,15,5,9,
Milton 58,789,16,6,13,
Milton 59,424,7,2,4,
Milton 60,850,14,6,9,
Milton 61,928,13,5,9,
Milton 62,688,34,3,13,
Milton 63,801,10,5,12,
Milton 64,691,25,4,13,
Milton 65,519,16,0,2,
Milton 66,756,25,6,18,
Milton 67,587,21,2,7,
Milton 68,632,19,3,10,
Milton 69,500,19,3,10,
Milton 71,519,23,2,11,
Milton 73,986,18,5,7,
Milton 74,610,8,0,12,
Milton 75,547,4,1,7,
Milton 76,664,16,4,9,
Milton 77,548,7,2,1,
Milton 78,524,12,7,3,
Milton 79,787,21,3,6,
Milton 80,735,18,7,7,
Milton 81,770,14,0,3,
Milton 82,536,17,0,4,
Milton 83,610,31,1,9,
Milton 84,731,22,3,9,
Milton 85,459,16,1,10,
Milton 86,390,12,2,5,
Milton 87,857,14,7,7,
Milton 88,797,18,4,18,
Milton 89,762,23,5,11,
Milton 90,882,15,9,7,
Milton 91,350,12,3,5,
Milton 92,449,11,2,3,
Milton 93,652,13,8,9,
Milton 94,518,13,4,7,
Milton 95,819,16,1,10,
Milton 96,506,14,3,10,
Milton 97,780,31,7,7,
Milton 98,619,10,2,9,
Milton 99,726,17,0,7,
Milton 100,953,17,3,1,
Milton 102,1020,18,5,8,
Milton 104,492,11,3,10,
Milton 105,344,18,0,9,
Milton 106,937,14,5,3,
Milton 107,562,12,2,3,
Milton 108,705,11,4,7,
Milton 109,551,12,1,3,
York 3,539,4,0,3,
York 9,635,16,2,14,
York 18,965,39,6,13,
York 21,328,9,2,8,
York 26,810,30,6,13,
York 30,536,4,1,5,
York 42,491,18,2,10,
York 43,427,20,3,10,
York 56,806,17,4,16,
York 62,1147,15,6,14,
York 64,237,7,1,4,
York 74,960,34,16,17,
York 75,885,15,8,16,
York 77,610,15,3,5,
York 86,848,17,5,9,
York 93,727,24,3,10,
York 95,400,10,6,7,
York 97,798,17,5,19,
York 100,636,26,2,10,
York 101,460,17,3,11,
York 105,735,4,0,3,
York 106,555,1,2,3,
York 109,880,24,5,11,
York 111,961,29,4,19,
York 114,734,24,1,18,
York 119,770,6,2,3,
York 121,763,37,11,38,
York 122,668,6,2,4,
York 128,971,38,9,31,
York 130,453,15,0,7,
Naperville 5,668,19,3,13,
Naperville 7,652,15,4,7,
Naperville 10,858,19,3,14,
Naperville 15,621,22,11,16,
Naperville 16,876,11,1,14,
Naperville 19,734,15,1,14,
Naperville 22,851,15,4,9,
Naperville 26,829,27,2,10,
Naperville 31,698,16,5,24,
Naperville 61,593,10,2,9,
Lisle 1,324,5,3,5,
Lisle 3,1043,27,2,15,
Lisle 4,665,10,11,12,
Lisle 6,462,9,3,7,
Lisle 7,360,3,1,4,
Lisle 8,660,23,5,16,
Lisle 9,587,14,1,4,
Lisle 11,717,24,3,21,
Lisle 14,900,17,0,5,
Lisle 16,878,24,8,15,
Lisle 22,669,11,5,11,
Lisle 25,662,17,1,12,
Lisle 31,646,14,3,6,
Lisle 32,581,7,2,6,
Lisle 37,691,9,5,2,
Lisle 38,603,13,1,6,
Lisle 40,545,13,2,4,
Lisle 43,1100,14,3,7,
Lisle 44,550,12,2,9,
Lisle 52,1028,13,9,12,
Lisle 55,452,9,8,9,
Lisle 56,1055,29,8,14,
Lisle 59,768,13,8,10,
Lisle 61,1032,16,2,12,
Lisle 68,768,15,7,16,
Lisle 77,1084,12,2,11,
Lisle 78,1577,37,8,17,
Lisle 80,467,5,2,3,
Lisle 81,625,13,0,4,
Lisle 83,713,8,8,9,
Lisle 88,541,16,3,11,
Lisle 89,773,21,4,11,
Lisle 91,709,18,8,13,
Lisle 92,344,5,1,2,
Lisle 95,588,5,4,9,
Downers Grove 2,605,12,5,14,
Downers Grove 3,555,17,2,8,
Downers Grove 6,553,12,5,10,
Downers Grove 7,749,12,0,6,
Downers Grove 8,854,24,10,15,
Downers Grove 9,550,24,3,19,
Downers Grove 10,699,13,5,13,
Downers Grove 11,758,18,6,21,
Downers Grove 12,602,18,4,8,
Downers Grove 14,792,23,4,8,
Downers Grove 15,560,12,0,8,
Downers Grove 16,494,20,0,5,
Downers Grove 17,679,21,6,13,
Downers Grove 18,768,22,8,15,
Downers Grove 19,532,10,4,6,
Downers Grove 20,827,25,4,14,
Downers Grove 21,652,35,5,27,
Downers Grove 26,697,18,5,13,
Downers Grove 27,461,11,1,8,
Downers Grove 28,502,9,2,3,
Downers Grove 29,794,7,2,8,
Downers Grove 30,551,11,6,8,
Downers Grove 31,651,24,8,12,
Downers Grove 32,523,18,1,18,
Downers Grove 33,1237,20,6,19,
Downers Grove 34,801,26,6,12,
Downers Grove 36,780,28,5,7,
Downers Grove 37,787,20,6,31,
Downers Grove 38,622,18,5,17,
Downers Grove 39,538,12,6,8,
Downers Grove 44,572,7,1,3,
Downers Grove 45,641,14,2,8,
Downers Grove 47,350,3,3,8,
Downers Grove 48,525,10,1,11,
Downers Grove 49,687,18,3,17,
Downers Grove 50,677,13,6,13,
Downers Grove 51,658,6,7,13,
Downers Grove 52,756,25,5,10,
Downers Grove 53,749,28,2,10,
Downers Grove 54,908,33,6,10,
Downers Grove 55,493,10,0,5,
Downers Grove 56,458,9,3,15,
Downers Grove 57,609,23,1,1,
Downers Grove 59,699,20,3,12,
Downers Grove 61,758,19,4,13,
Downers Grove 63,1078,24,4,21,
Downers Grove 64,932,28,6,21,
Downers Grove 65,684,13,6,8,
Downers Grove 66,591,5,2,11,
Downers Grove 67,900,27,3,13,
Downers Grove 69,469,7,3,15,
Downers Grove 70,928,20,6,19,
Downers Grove 71,644,19,5,13,
Downers Grove 73,577,14,2,12,
Downers Grove 74,844,17,2,11,
Downers Grove 75,666,17,1,13,
Downers Grove 76,759,9,3,12,
Downers Grove 78,568,12,1,5,
Downers Grove 79,966,24,1,10,
Downers Grove 82,668,14,4,7,
Downers Grove 83,802,1,1,4,
Downers Grove 84,645,7,4,12,
Downers Grove 85,575,11,3,9,
Downers Grove 87,1265,38,5,35,
Downers Grove 92,1106,35,1,16,
Downers Grove 94,886,25,6,18,
Downers Grove 96,561,23,8,13,
Downers Grove 97,654,8,7,14,
Downers Grove 98,642,18,0,9,
Downers Grove 102,945,9,2,9,
Downers Grove 103,563,6,2,4,
Downers Grove 105,796,17,8,13,
Downers Grove 106,619,6,0,5,
Downers Grove 107,476,3,1,3,
Downers Grove 109,726,20,0,16,
Downers Grove 112,673,14,7,11,
Downers Grove 113,1017,21,8,14,
Downers Grove 115,670,20,3,13,
Downers Grove 118,708,16,6,11,
Downers Grove 119,993,11,8,17,
Downers Grove 120,680,27,3,8,
Downers Grove 121,542,8,3,8,
Downers Grove 127,601,15,5,7,