Precinct,Registered Voters,Times Counted,Total Votes,Times Over Voted,Number of Under Votes,Leslie Coolidge Number,Leslie Coolidge Percent,Geoffrey Petzel Number,Geoffrey Petzel Percent,Maureen E. Yates Number, Maureen E. Yates Percent
ALGONQUIN 1,550,20,18,0,2,7,38.89,6,33.33,5,27.78,0,0.00
ALGONQUIN 2,803,36,33,0,3,14,42.42,6,18.18,13,39.39,0,0.00
ALGONQUIN 3,684,19,16,0,3,5,31.25,3,18.75,8,50.00,0,0.00
ALGONQUIN 4,929,66,56,0,10,28,50.00,4,7.14,24,42.86,0,0.00
ALGONQUIN 5,914,20,20,0,0,9,45.00,3,15.00,8,40.00,0,0.00
ALGONQUIN 6,710,29,23,0,6,13,56.52,4,17.39,6,26.09,0,0.00
ALGONQUIN 7,452,17,15,0,2,8,53.33,2,13.33,5,33.33,0,0.00
ALGONQUIN 8,869,24,20,0,4,10,50.00,2,10.00,8,40.00,0,0.00
ALGONQUIN 9,736,35,30,0,5,16,53.33,3,10.00,10,33.33,1,3.33
ALGONQUIN 10,788,32,32,0,0,19,59.38,4,12.50,9,28.13,0,0.00
ALGONQUIN 11,1069,27,26,0,1,10,38.46,2,7.69,14,53.85,0,0.00
ALGONQUIN 12,850,26,24,0,2,11,45.83,3,12.50,10,41.67,0,0.00
ALGONQUIN 13,763,18,16,0,2,7,43.75,2,12.50,7,43.75,0,0.00
ALGONQUIN 14,799,24,20,0,4,3,15.00,7,35.00,10,50.00,0,0.00
ALGONQUIN 15,726,23,21,0,2,8,38.10,4,19.05,9,42.86,0,0.00
ALGONQUIN 16,791,34,33,0,1,28,84.85,3,9.09,2,6.06,0,0.00
ALGONQUIN 17,1187,32,30,0,2,14,46.67,9,30.00,6,20.00,1,3.33
ALGONQUIN 18,563,16,15,0,1,10,66.67,2,13.33,3,20.00,0,0.00
ALGONQUIN 19,648,21,19,0,2,8,42.11,6,31.58,5,26.32,0,0.00
ALGONQUIN 20,416,12,9,0,3,2,22.22,4,44.44,3,33.33,0,0.00
ALGONQUIN 21,858,22,22,0,0,11,50.00,5,22.73,6,27.27,0,0.00
ALGONQUIN 22,555,29,27,0,2,14,51.85,4,14.81,9,33.33,0,0.00
ALGONQUIN 23,848,24,23,0,1,14,60.87,2,8.70,7,30.43,0,0.00
ALGONQUIN 24,847,22,20,0,2,11,55.00,4,20.00,5,25.00,0,0.00
ALGONQUIN 25,536,26,26,0,0,12,46.15,6,23.08,8,30.77,0,0.00
ALGONQUIN 26,637,22,19,0,3,10,52.63,3,15.79,6,31.58,0,0.00
ALGONQUIN 27,812,26,26,0,0,15,57.69,5,19.23,6,23.08,0,0.00
ALGONQUIN 28,914,33,31,0,2,18,58.06,5,16.13,8,25.81,0,0.00
ALGONQUIN 29,527,24,23,0,1,14,60.87,1,4.35,8,34.78,0,0.00
ALGONQUIN 30,970,39,37,0,2,22,59.46,5,13.51,10,27.03,0,0.00
ALGONQUIN 31,1034,30,26,0,4,17,65.38,2,7.69,7,26.92,0,0.00
ALGONQUIN 32,733,23,21,0,2,13,61.90,1,4.76,7,33.33,0,0.00
ALGONQUIN 33,1042,39,33,0,6,17,51.52,4,12.12,12,36.36,0,0.00
ALGONQUIN 34,785,31,30,0,1,18,60.00,4,13.33,8,26.67,0,0.00
ALGONQUIN 35,1113,47,42,0,5,18,42.86,9,21.43,15,35.71,0,0.00
ALGONQUIN 36,655,19,17,0,2,8,47.06,4,23.53,5,29.41,0,0.00
ALGONQUIN 37,305,7,7,0,0,2,28.57,1,14.29,4,57.14,0,0.00
ALGONQUIN 38,831,32,29,0,3,16,55.17,5,17.24,6,20.69,2,6.90
ALGONQUIN 39,810,10,9,0,1,4,44.44,0,0.00,5,55.56,0,0.00
ALGONQUIN 40,668,30,28,0,2,10,35.71,2,7.14,16,57.14,0,0.00
ALGONQUIN 41,1166,39,36,0,3,26,72.22,1,2.78,9,25.00,0,0.00
ALGONQUIN 42,1054,21,19,0,2,11,57.89,3,15.79,5,26.32,0,0.00
ALGONQUIN 43,1058,41,40,0,1,28,70.00,4,10.00,8,20.00,0,0.00
ALGONQUIN 44,732,27,26,0,1,17,65.38,2,7.69,7,26.92,0,0.00
ALGONQUIN 45,865,39,30,0,9,14,46.67,1,3.33,14,46.67,1,3.33
ALGONQUIN 46,1057,21,20,0,1,8,40.00,4,20.00,8,40.00,0,0.00
ALGONQUIN 47,1151,36,35,0,1,14,40.00,7,20.00,14,40.00,0,0.00
ALGONQUIN 48,1130,33,30,0,3,14,46.67,2,6.67,14,46.67,0,0.00
ALGONQUIN 49,747,16,15,0,1,5,33.33,2,13.33,8,53.33,0,0.00
ALGONQUIN 50,825,18,17,0,1,10,58.82,0,0.00,7,41.18,0,0.00
ALGONQUIN 51,1079,31,26,0,5,12,46.15,2,7.69,12,46.15,0,0.00
ALGONQUIN 52,974,28,25,0,3,10,40.00,2,8.00,13,52.00,0,0.00
ALGONQUIN 53,651,12,11,0,1,4,36.36,1,9.09,6,54.55,0,0.00
ALGONQUIN 54,887,29,28,0,1,14,50.00,3,10.71,11,39.29,0,0.00
ALGONQUIN 55,1069,29,28,0,1,9,32.14,6,21.43,13,46.43,0,0.00
ALGONQUIN 56,629,11,10,0,1,4,40.00,3,30.00,3,30.00,0,0.00
ALGONQUIN 57,1168,18,17,0,1,10,58.82,3,17.65,4,23.53,0,0.00
ALGONQUIN 58,863,16,15,0,1,9,60.00,0,0.00,6,40.00,0,0.00
ALGONQUIN 59,1239,31,30,0,1,18,60.00,3,10.00,9,30.00,0,0.00
ALGONQUIN 60,415,17,17,0,0,10,58.82,0,0.00,7,41.18,0,0.00
ALGONQUIN 61,637,19,18,0,1,10,55.56,1,5.56,7,38.89,0,0.00
ALGONQUIN 62,996,48,46,0,2,26,56.52,3,6.52,17,36.96,0,0.00
ALGONQUIN 63,1144,35,34,0,1,21,61.76,4,11.76,9,26.47,0,0.00
ALGONQUIN 64,597,20,17,0,3,7,41.18,1,5.88,8,47.06,1,5.88
ALGONQUIN 65,1130,13,10,0,3,4,40.00,0,0.00,6,60.00,0,0.00
ALGONQUIN 66,684,15,12,0,3,8,66.67,0,0.00,4,33.33,0,0.00
ALGONQUIN 67,848,9,9,0,0,5,55.56,1,11.11,3,33.33,0,0.00
ALGONQUIN 68,1172,25,21,0,4,10,47.62,1,4.76,10,47.62,0,0.00