County,Precinct,PETER J. ROSKAM,PETER J. ROSKAM PERCENT,GORDON (JAY) KINZLER,GORDON (JAY) KINSLER PERCENT,Total
Cook,7000001,201,77.31%,59,22.69%,260
Cook,7000002,133,72.28%,51,27.72%,184
Cook,7000003,232,73.42%,84,26.58%,316
Cook,7000005,244,72.84%,91,27.16%,335
Cook,7000006,226,75.59%,73,24.41%,299
Cook,7000007,70,73.68%,25,26.32%,95
Cook,7000008,297,75.77%,95,24.23%,392
Cook,7000009,148,74.37%,51,25.63%,199
Cook,7000010,119,69.19%,53,30.81%,172
Cook,7600009,167,73.89%,59,26.11%,226
Cook,7600026,124,61.08%,79,38.92%,203
Cook,7600031,156,72.22%,60,27.78%,216
Cook,7600042,121,69.54%,53,30.46%,174
Cook,7600044,100,70.42%,42,29.58%,142
Cook,7900012,153,82.26%,33,17.74%,186
Cook,7900027,104,74.29%,36,25.71%,140
Cook,8700001,92,69.70%,40,30.30%,132
Cook,8700002,199,70.32%,84,29.68%,283
Cook,8700003,177,72.84%,66,27.16%,243
Cook,8700006,149,71.63%,59,28.37%,208
Cook,8700007,159,71.62%,63,28.38%,222
Cook,8700008,148,71.84%,58,28.16%,206
Cook,8700009,195,73.86%,69,26.14%,264
Cook,8700010,253,72.29%,97,27.71%,350
Cook,8700011,116,75.82%,37,24.18%,153
Cook,8700012,166,67.21%,81,32.79%,247
Cook,8700014,102,67.11%,50,32.89%,152
Cook,8700015,127,70.17%,54,29.83%,181
Cook,8700017,146,74.49%,50,25.51%,196
Cook,8700018,100,73.53%,36,26.47%,136
Cook,8700019,189,73.83%,67,26.17%,256
Cook,8700020,62,61.39%,39,38.61%,101
Cook,8700023,149,74.87%,50,25.13%,199
Cook,8700025,142,76.76%,43,23.24%,185
Cook,8700028,101,70.63%,42,29.37%,143
Cook,8700029,160,73.39%,58,26.61%,218
Cook,8700030,108,73.47%,39,26.53%,147
Cook,8700031,138,74.59%,47,25.41%,185
Cook,8700032,180,73.17%,66,26.83%,246
Cook,8700033,51,63.75%,29,36.25%,80
Cook,8700034,222,73.51%,80,26.49%,302
Cook,8700035,145,73.98%,51,26.02%,196
Cook,8700036,133,77.78%,38,22.22%,171
Cook,8700037,124,64.25%,69,35.75%,193
Cook,8700038,212,80.61%,51,19.39%,263
Cook,8700040,221,72.22%,85,27.78%,306
Cook,8700041,204,68.92%,92,31.08%,296
Cook,8700042,161,64.92%,87,35.08%,248
Cook,8700043,130,74.71%,44,25.29%,174
Cook,8700044,282,78.12%,79,21.88%,361
Cook,8700045,185,73.12%,68,26.88%,253
Cook,8700046,171,70.95%,70,29.05%,241
Cook,8700048,203,76.89%,61,23.11%,264
Cook,8700049,136,75.98%,43,24.02%,179
Cook,8700050,266,76.22%,83,23.78%,349
Cook,8700051,2,100.00%,0,0.00%,2
Cook,8700052,182,71.37%,73,28.63%,255
Cook,8700054,201,70.77%,83,29.23%,284
Cook,8700055,114,71.70%,45,28.30%,159
Cook,8700056,137,67.49%,66,32.51%,203
Cook,8700057,184,71.32%,74,28.68%,258
Cook,8700063,123,66.13%,63,33.87%,186
Cook,8700064,106,62.35%,64,37.65%,170
Cook,8700065,123,70.29%,52,29.71%,175
Cook,8700067,218,79.56%,56,20.44%,274
Cook,8700068,164,71.62%,65,28.38%,229
Cook,8700069,137,73.66%,49,26.34%,186
DuPage,Bloomingdale 009,73,72.28%,28,27.72%,101
DuPage,Bloomingdale 018,107,72.79%,40,27.21%,147
DuPage,Bloomingdale 043,85,61.15%,54,38.85%,139
DuPage,Bloomingdale 045,261,85.57%,44,14.43%,305
DuPage,Bloomingdale 058,137,69.54%,60,30.46%,197
DuPage,Bloomingdale 068,74,66.67%,37,33.33%,111
DuPage,Bloomingdale 077,100,66.67%,50,33.33%,150
DuPage,Bloomingdale 080,111,77.08%,33,22.92%,144
DuPage,Bloomingdale 089,101,71.63%,40,28.37%,141
DuPage,Downers Grove 002,140,70.00%,60,30.00%,200
DuPage,Downers Grove 003,130,67.01%,64,32.99%,194
DuPage,Downers Grove 006,140,67.96%,66,32.04%,206
DuPage,Downers Grove 007,232,78.38%,64,21.62%,296
DuPage,Downers Grove 008,123,58.29%,88,41.71%,211
DuPage,Downers Grove 009,85,62.50%,51,37.50%,136
DuPage,Downers Grove 010,82,60.29%,54,39.71%,136
DuPage,Downers Grove 011,155,67.98%,73,32.02%,228
DuPage,Downers Grove 012,101,61.96%,62,38.04%,163
DuPage,Downers Grove 014,115,60.53%,75,39.47%,190
DuPage,Downers Grove 015,74,61.67%,46,38.33%,120
DuPage,Downers Grove 016,147,76.17%,46,23.83%,193
DuPage,Downers Grove 017,125,67.93%,59,32.07%,184
DuPage,Downers Grove 018,114,63.69%,65,36.31%,179
DuPage,Downers Grove 019,54,59.34%,37,40.66%,91
DuPage,Downers Grove 020,119,54.59%,99,45.41%,218
DuPage,Downers Grove 021,149,68.35%,69,31.65%,218
DuPage,Downers Grove 026,121,63.35%,70,36.65%,191
DuPage,Downers Grove 027,75,67.57%,36,32.43%,111
DuPage,Downers Grove 028,169,79.34%,44,20.66%,213
DuPage,Downers Grove 029,153,65.11%,82,34.89%,235
DuPage,Downers Grove 030,78,59.09%,54,40.91%,132
DuPage,Downers Grove 031,110,70.97%,45,29.03%,155
DuPage,Downers Grove 032,118,65.92%,61,34.08%,179
DuPage,Downers Grove 033,77,60.16%,51,39.84%,128
DuPage,Downers Grove 034,114,56.16%,89,43.84%,203
DuPage,Downers Grove 036,183,70.93%,75,29.07%,258
DuPage,Downers Grove 037,187,62.54%,112,37.46%,299
DuPage,Downers Grove 038,186,73.52%,67,26.48%,253
DuPage,Downers Grove 039,117,69.64%,51,30.36%,168
DuPage,Downers Grove 044,125,66.14%,64,33.86%,189
DuPage,Downers Grove 045,81,43.78%,104,56.22%,185
DuPage,Downers Grove 047,77,61.11%,49,38.89%,126
DuPage,Downers Grove 048,78,57.35%,58,42.65%,136
DuPage,Downers Grove 049,114,60.64%,74,39.36%,188
DuPage,Downers Grove 050,152,73.08%,56,26.92%,208
DuPage,Downers Grove 051,86,56.95%,65,43.05%,151
DuPage,Downers Grove 052,122,66.67%,61,33.33%,183
DuPage,Downers Grove 053,148,63.25%,86,36.75%,234
DuPage,Downers Grove 054,150,56.82%,114,43.18%,264
DuPage,Downers Grove 055,143,72.59%,54,27.41%,197
DuPage,Downers Grove 056,66,66.00%,34,34.00%,100
DuPage,Downers Grove 057,95,63.33%,55,36.67%,150
DuPage,Downers Grove 059,135,68.18%,63,31.82%,198
DuPage,Downers Grove 061,159,67.09%,78,32.91%,237
DuPage,Downers Grove 063,70,69.31%,31,30.69%,101
DuPage,Downers Grove 064,195,63.73%,111,36.27%,306
DuPage,Downers Grove 065,122,61.31%,77,38.69%,199
DuPage,Downers Grove 066,91,59.87%,61,40.13%,152
DuPage,Downers Grove 067,183,74.39%,63,25.61%,246
DuPage,Downers Grove 069,55,61.11%,35,38.89%,90
DuPage,Downers Grove 070,198,63.67%,113,36.33%,311
DuPage,Downers Grove 071,69,63.89%,39,36.11%,108
DuPage,Downers Grove 073,66,54.55%,55,45.45%,121
DuPage,Downers Grove 074,138,75.41%,45,24.59%,183
DuPage,Downers Grove 075,132,64.39%,73,35.61%,205
DuPage,Downers Grove 076,66,55.00%,54,45.00%,120
DuPage,Downers Grove 078,90,57.69%,66,42.31%,156
DuPage,Downers Grove 079,206,64.58%,113,35.42%,319
DuPage,Downers Grove 082,180,72.00%,70,28.00%,250
DuPage,Downers Grove 083,212,71.38%,85,28.62%,297
DuPage,Downers Grove 084,166,72.17%,64,27.83%,230
DuPage,Downers Grove 085,129,65.48%,68,34.52%,197
DuPage,Downers Grove 087,196,63.64%,112,36.36%,308
DuPage,Downers Grove 092,107,70.39%,45,29.61%,152
DuPage,Downers Grove 094,104,57.14%,78,42.86%,182
DuPage,Downers Grove 096,86,66.15%,44,33.85%,130
DuPage,Downers Grove 097,101,59.76%,68,40.24%,169
DuPage,Downers Grove 098,167,67.34%,81,32.66%,248
DuPage,Downers Grove 102,108,65.85%,56,34.15%,164
DuPage,Downers Grove 103,79,61.24%,50,38.76%,129
DuPage,Downers Grove 105,94,68.12%,44,31.88%,138
DuPage,Downers Grove 106,126,67.74%,60,32.26%,186
DuPage,Downers Grove 107,93,75.00%,31,25.00%,124
DuPage,Downers Grove 109,195,70.65%,81,29.35%,276
DuPage,Downers Grove 112,109,69.87%,47,30.13%,156
DuPage,Downers Grove 113,29,63.04%,17,36.96%,46
DuPage,Downers Grove 115,113,66.08%,58,33.92%,171
DuPage,Downers Grove 118,64,61.54%,40,38.46%,104
DuPage,Downers Grove 119,104,75.36%,34,24.64%,138
DuPage,Downers Grove 120,144,66.67%,72,33.33%,216
DuPage,Downers Grove 121,81,50.00%,81,50.00%,162
DuPage,Downers Grove 127,81,62.79%,48,37.21%,129
DuPage,Downers Grove 129,95,62.91%,56,37.09%,151
DuPage,Downers Grove 130,67,73.63%,24,26.37%,91
DuPage,Downers Grove 131,117,69.64%,51,30.36%,168
DuPage,Downers Grove 132,113,75.84%,36,24.16%,149
DuPage,Downers Grove 140,83,55.70%,66,44.30%,149
DuPage,Downers Grove 141,73,68.22%,34,31.78%,107
DuPage,Downers Grove 142,43,64.18%,24,35.82%,67
DuPage,Lisle 001,86,71.67%,34,28.33%,120
DuPage,Lisle 003,151,78.24%,42,21.76%,193
DuPage,Lisle 004,111,64.91%,60,35.09%,171
DuPage,Lisle 006,71,59.17%,49,40.83%,120
DuPage,Lisle 007,83,75.45%,27,24.55%,110
DuPage,Lisle 008,87,65.41%,46,34.59%,133
DuPage,Lisle 009,110,71.90%,43,28.10%,153
DuPage,Lisle 011,161,67.93%,76,32.07%,237
DuPage,Lisle 014,199,69.34%,88,30.66%,287
DuPage,Lisle 016,78,70.27%,33,29.73%,111
DuPage,Lisle 022,151,68.64%,69,31.36%,220
DuPage,Lisle 025,83,53.90%,71,46.10%,154
DuPage,Lisle 031,166,73.78%,59,26.22%,225
DuPage,Lisle 032,71,65.74%,37,34.26%,108
DuPage,Lisle 037,150,68.81%,68,31.19%,218
DuPage,Lisle 038,74,61.16%,47,38.84%,121
DuPage,Lisle 040,92,60.53%,60,39.47%,152
DuPage,Lisle 043,144,72.73%,54,27.27%,198
DuPage,Lisle 044,96,62.75%,57,37.25%,153
DuPage,Lisle 052,112,68.71%,51,31.29%,163
DuPage,Lisle 055,93,72.09%,36,27.91%,129
DuPage,Lisle 056,85,70.83%,35,29.17%,120
DuPage,Lisle 059,148,70.14%,63,29.86%,211
DuPage,Lisle 061,70,52.24%,64,47.76%,134
DuPage,Lisle 068,186,76.54%,57,23.46%,243
DuPage,Lisle 077,46,69.70%,20,30.30%,66
DuPage,Lisle 078,166,68.60%,76,31.40%,242
DuPage,Lisle 080,105,80.77%,25,19.23%,130
DuPage,Lisle 081,141,69.80%,61,30.20%,202
DuPage,Lisle 083,120,66.30%,61,33.70%,181
DuPage,Lisle 088,70,64.81%,38,35.19%,108
DuPage,Lisle 089,83,54.61%,69,45.39%,152
DuPage,Lisle 091,151,67.41%,73,32.59%,224
DuPage,Lisle 092,38,65.52%,20,34.48%,58
DuPage,Lisle 095,134,68.02%,63,31.98%,197
DuPage,Lisle 100,94,69.12%,42,30.88%,136
DuPage,Lisle 101,47,54.65%,39,45.35%,86
DuPage,Lisle 104,136,76.40%,42,23.60%,178
DuPage,Lisle 106,73,78.49%,20,21.51%,93
DuPage,Lisle 107,96,70.07%,41,29.93%,137
DuPage,Lisle 111,102,60.71%,66,39.29%,168
DuPage,Lisle 112,93,72.66%,35,27.34%,128
DuPage,Lisle 114,48,68.57%,22,31.43%,70
DuPage,Milton 001,106,67.95%,50,32.05%,156
DuPage,Milton 002,124,57.41%,92,42.59%,216
DuPage,Milton 003,252,79.50%,65,20.50%,317
DuPage,Milton 004,241,76.03%,76,23.97%,317
DuPage,Milton 005,199,70.32%,84,29.68%,283
DuPage,Milton 006,100,64.94%,54,35.06%,154
DuPage,Milton 007,135,77.59%,39,22.41%,174
DuPage,Milton 008,164,75.93%,52,24.07%,216
DuPage,Milton 009,122,69.32%,54,30.68%,176
DuPage,Milton 010,138,66.03%,71,33.97%,209
DuPage,Milton 011,100,58.14%,72,41.86%,172
DuPage,Milton 012,111,66.87%,55,33.13%,166
DuPage,Milton 013,119,69.19%,53,30.81%,172
DuPage,Milton 014,131,67.53%,63,32.47%,194
DuPage,Milton 015,151,76.26%,47,23.74%,198
DuPage,Milton 016,127,52.48%,115,47.52%,242
DuPage,Milton 017,133,66.83%,66,33.17%,199
DuPage,Milton 018,238,76.28%,74,23.72%,312
DuPage,Milton 019,180,74.07%,63,25.93%,243
DuPage,Milton 020,232,76.57%,71,23.43%,303
DuPage,Milton 021,82,68.91%,37,31.09%,119
DuPage,Milton 022,134,70.90%,55,29.10%,189
DuPage,Milton 023,190,73.36%,69,26.64%,259
DuPage,Milton 024,93,68.89%,42,31.11%,135
DuPage,Milton 025,240,76.92%,72,23.08%,312
DuPage,Milton 026,98,61.25%,62,38.75%,160
DuPage,Milton 027,101,56.74%,77,43.26%,178
DuPage,Milton 028,235,79.12%,62,20.88%,297
DuPage,Milton 029,61,41.78%,85,58.22%,146
DuPage,Milton 030,98,62.82%,58,37.18%,156
DuPage,Milton 031,101,75.94%,32,24.06%,133
DuPage,Milton 032,277,78.47%,76,21.53%,353
DuPage,Milton 033,121,72.89%,45,27.11%,166
DuPage,Milton 034,112,63.28%,65,36.72%,177
DuPage,Milton 035,139,71.65%,55,28.35%,194
DuPage,Milton 036,118,69.01%,53,30.99%,171
DuPage,Milton 037,206,74.64%,70,25.36%,276
DuPage,Milton 038,113,71.97%,44,28.03%,157
DuPage,Milton 039,229,75.33%,75,24.67%,304
DuPage,Milton 040,146,69.86%,63,30.14%,209
DuPage,Milton 041,101,66.45%,51,33.55%,152
DuPage,Milton 042,73,63.48%,42,36.52%,115
DuPage,Milton 043,186,66.43%,94,33.57%,280
DuPage,Milton 044,78,60.94%,50,39.06%,128
DuPage,Milton 045,142,58.44%,101,41.56%,243
DuPage,Milton 046,141,66.20%,72,33.80%,213
DuPage,Milton 047,124,70.86%,51,29.14%,175
DuPage,Milton 048,112,71.34%,45,28.66%,157
DuPage,Milton 049,123,61.50%,77,38.50%,200
DuPage,Milton 050,121,63.68%,69,36.32%,190
DuPage,Milton 051,86,80.37%,21,19.63%,107
DuPage,Milton 052,122,61.62%,76,38.38%,198
DuPage,Milton 054,173,69.76%,75,30.24%,248
DuPage,Milton 055,165,72.69%,62,27.31%,227
DuPage,Milton 056,134,70.16%,57,29.84%,191
DuPage,Milton 057,228,72.15%,88,27.85%,316
DuPage,Milton 058,141,61.84%,87,38.16%,228
DuPage,Milton 059,141,70.50%,59,29.50%,200
DuPage,Milton 060,64,55.17%,52,44.83%,116
DuPage,Milton 061,166,77.57%,48,22.43%,214
DuPage,Milton 062,95,68.35%,44,31.65%,139
DuPage,Milton 063,106,62.72%,63,37.28%,169
DuPage,Milton 064,136,77.71%,39,22.29%,175
DuPage,Milton 065,216,76.06%,68,23.94%,284
DuPage,Milton 066,106,54.92%,87,45.08%,193
DuPage,Milton 067,102,66.67%,51,33.33%,153
DuPage,Milton 068,99,63.87%,56,36.13%,155
DuPage,Milton 069,114,68.26%,53,31.74%,167
DuPage,Milton 071,140,70.71%,58,29.29%,198
DuPage,Milton 073,101,62.35%,61,37.65%,162
DuPage,Milton 074,159,65.16%,85,34.84%,244
DuPage,Milton 075,169,70.71%,70,29.29%,239
DuPage,Milton 076,123,71.93%,48,28.07%,171
DuPage,Milton 077,157,81.77%,35,18.23%,192
DuPage,Milton 078,104,70.75%,43,29.25%,147
DuPage,Milton 079,147,58.33%,105,41.67%,252
DuPage,Milton 080,79,71.82%,31,28.18%,110
DuPage,Milton 081,91,66.91%,45,33.09%,136
DuPage,Milton 082,145,78.38%,40,21.62%,185
DuPage,Milton 083,145,69.38%,64,30.62%,209
DuPage,Milton 084,216,79.12%,57,20.88%,273
DuPage,Milton 085,215,75.17%,71,24.83%,286
DuPage,Milton 086,87,76.32%,27,23.68%,114
DuPage,Milton 087,196,79.35%,51,20.65%,247
DuPage,Milton 088,117,67.24%,57,32.76%,174
