County,Precinct,PETER J. ROSKAM,PETER J. ROSKAM PERCENT,GORDON (JAY) KINZLER,GORDON (JAY) KINSLER PERCENT,Total
DuPage,Milton 089,97,60.63%,63,39.38%,160
DuPage,Milton 090,221,74.66%,75,25.34%,296
DuPage,Milton 091,165,75.00%,55,25.00%,220
DuPage,Milton 092,196,76.56%,60,23.44%,256
DuPage,Milton 093,89,71.77%,35,28.23%,124
DuPage,Milton 094,102,73.91%,36,26.09%,138
DuPage,Milton 095,226,74.83%,76,25.17%,302
DuPage,Milton 096,120,58.25%,86,41.75%,206
DuPage,Milton 097,161,67.65%,77,32.35%,238
DuPage,Milton 098,121,71.18%,49,28.82%,170
DuPage,Milton 099,148,71.50%,59,28.50%,207
DuPage,Milton 100,134,71.28%,54,28.72%,188
DuPage,Milton 102,160,75.83%,51,24.17%,211
DuPage,Milton 104,93,68.38%,43,31.62%,136
DuPage,Milton 105,74,64.91%,40,35.09%,114
DuPage,Milton 106,195,77.08%,58,22.92%,253
DuPage,Milton 107,221,75.43%,72,24.57%,293
DuPage,Milton 108,95,60.51%,62,39.49%,157
DuPage,Milton 109,202,76.23%,63,23.77%,265
DuPage,Milton 110,93,70.99%,38,29.01%,131
DuPage,Milton 111,104,69.33%,46,30.67%,150
DuPage,Milton 112,112,65.12%,60,34.88%,172
DuPage,Milton 113,81,54.73%,67,45.27%,148
DuPage,Milton 114,87,58.00%,63,42.00%,150
DuPage,Milton 115,167,75.23%,55,24.77%,222
DuPage,Milton 116,169,77.17%,50,22.83%,219
DuPage,Milton 119,28,58.33%,20,41.67%,48
DuPage,Milton 120,49,74.24%,17,25.76%,66
DuPage,Milton 122,108,64.67%,59,35.33%,167
DuPage,Milton 123,81,77.88%,23,22.12%,104
DuPage,Milton 124,85,63.91%,48,36.09%,133
DuPage,Naperville 004,45,75.00%,15,25.00%,60
DuPage,Naperville 005,102,75.56%,33,24.44%,135
DuPage,Naperville 007,117,67.63%,56,32.37%,173
DuPage,Naperville 010,207,73.67%,74,26.33%,281
DuPage,Naperville 015,82,70.09%,35,29.91%,117
DuPage,Naperville 016,68,69.39%,30,30.61%,98
DuPage,Naperville 019,158,70.85%,65,29.15%,223
DuPage,Naperville 022,130,65.99%,67,34.01%,197
DuPage,Naperville 026,202,75.09%,67,24.91%,269
DuPage,Naperville 031,122,73.49%,44,26.51%,166
DuPage,Naperville 061,168,67.47%,81,32.53%,249
DuPage,Naperville 084,144,68.25%,67,31.75%,211
DuPage,Wayne 001,155,68.58%,71,31.42%,226
DuPage,Wayne 002,135,66.18%,69,33.82%,204
DuPage,Wayne 003,128,68.82%,58,31.18%,186
DuPage,Wayne 004,94,56.97%,71,43.03%,165
DuPage,Wayne 005,86,66.67%,43,33.33%,129
DuPage,Wayne 006,99,69.23%,44,30.77%,143
DuPage,Wayne 007,102,61.82%,63,38.18%,165
DuPage,Wayne 008,89,60.96%,57,39.04%,146
DuPage,Wayne 009,161,71.24%,65,28.76%,226
DuPage,Wayne 010,104,63.80%,59,36.20%,163
DuPage,Wayne 011,155,75.24%,51,24.76%,206
DuPage,Wayne 012,66,59.46%,45,40.54%,111
DuPage,Wayne 013,109,63.01%,64,36.99%,173
DuPage,Wayne 015,91,72.22%,35,27.78%,126
DuPage,Wayne 017,107,75.35%,35,24.65%,142
DuPage,Wayne 019,55,64.71%,30,35.29%,85
DuPage,Wayne 020,89,62.68%,53,37.32%,142
DuPage,Wayne 021,109,69.43%,48,30.57%,157
DuPage,Wayne 022,116,59.79%,78,40.21%,194
DuPage,Wayne 023,125,72.25%,48,27.75%,173
DuPage,Wayne 025,77,57.04%,58,42.96%,135
DuPage,Wayne 026,120,80.00%,30,20.00%,150
DuPage,Wayne 028,60,65.93%,31,34.07%,91
DuPage,Wayne 030,111,62.36%,67,37.64%,178
DuPage,Wayne 032,124,66.67%,62,33.33%,186
DuPage,Wayne 033,74,57.36%,55,42.64%,129
DuPage,Wayne 035,104,62.28%,63,37.72%,167
DuPage,Wayne 036,115,65.71%,60,34.29%,175
DuPage,Wayne 037,185,70.61%,77,29.39%,262
DuPage,Wayne 038,14,60.87%,9,39.13%,23
DuPage,Wayne 039,147,66.82%,73,33.18%,220
DuPage,Wayne 040,104,65.82%,54,34.18%,158
DuPage,Wayne 042,82,70.69%,34,29.31%,116
DuPage,Wayne 043,96,60.38%,63,39.62%,159
DuPage,Wayne 044,73,62.39%,44,37.61%,117
DuPage,Wayne 046,112,70.44%,47,29.56%,159
DuPage,Wayne 047,53,75.71%,17,24.29%,70
DuPage,Wayne 048,139,56.50%,107,43.50%,246
DuPage,Wayne 049,95,57.58%,70,42.42%,165
DuPage,Wayne 050,122,68.93%,55,31.07%,177
DuPage,Wayne 052,79,57.25%,59,42.75%,138
DuPage,Wayne 053,116,71.60%,46,28.40%,162
DuPage,Wayne 054,90,68.18%,42,31.82%,132
DuPage,Wayne 055,148,72.91%,55,27.09%,203
DuPage,Wayne 056,100,63.69%,57,36.31%,157
DuPage,Wayne 057,121,79.61%,31,20.39%,152
DuPage,Wayne 058,74,67.27%,36,32.73%,110
DuPage,Wayne 059,82,70.09%,35,29.91%,117
DuPage,Wayne 060,61,70.93%,25,29.07%,86
DuPage,Winfield 001,80,58.82%,56,41.18%,136
DuPage,Winfield 002,163,63.67%,93,36.33%,256
DuPage,Winfield 004,185,70.08%,79,29.92%,264
DuPage,Winfield 005,91,58.33%,65,41.67%,156
DuPage,Winfield 006,114,58.76%,80,41.24%,194
DuPage,Winfield 007,164,63.57%,94,36.43%,258
DuPage,Winfield 008,81,54.73%,67,45.27%,148
DuPage,Winfield 009,55,71.43%,22,28.57%,77
DuPage,Winfield 012,169,69.83%,73,30.17%,242
DuPage,Winfield 013,42,70.00%,18,30.00%,60
DuPage,Winfield 014,160,63.49%,92,36.51%,252
DuPage,Winfield 015,97,64.24%,54,35.76%,151
DuPage,Winfield 017,94,61.84%,58,38.16%,152
DuPage,Winfield 018,144,72.73%,54,27.27%,198
DuPage,Winfield 019,184,71.60%,73,28.40%,257
DuPage,Winfield 020,193,70.18%,82,29.82%,275
DuPage,Winfield 021,193,64.33%,107,35.67%,300
DuPage,Winfield 022,163,71.18%,66,28.82%,229
DuPage,Winfield 023,122,69.32%,54,30.68%,176
DuPage,Winfield 030,212,73.10%,78,26.90%,290
DuPage,Winfield 037,90,66.18%,46,33.82%,136
DuPage,York 003,128,69.57%,56,30.43%,184
DuPage,York 009,113,63.84%,64,36.16%,177
DuPage,York 018,98,66.22%,50,33.78%,148
DuPage,York 019,15,62.50%,9,37.50%,24
DuPage,York 021,95,72.52%,36,27.48%,131
DuPage,York 026,97,73.48%,35,26.52%,132
DuPage,York 030,159,66.25%,81,33.75%,240
DuPage,York 036,167,74.55%,57,25.45%,224
DuPage,York 042,77,62.60%,46,37.40%,123
DuPage,York 043,83,76.15%,26,23.85%,109
DuPage,York 045,17,77.27%,5,22.73%,22
DuPage,York 046,137,75.27%,45,24.73%,182
DuPage,York 056,133,73.89%,47,26.11%,180
DuPage,York 062,71,68.27%,33,31.73%,104
DuPage,York 064,121,64.71%,66,35.29%,187
DuPage,York 074,99,65.56%,52,34.44%,151
DuPage,York 075,104,71.23%,42,28.77%,146
DuPage,York 077,115,65.71%,60,34.29%,175
DuPage,York 086,93,62.84%,55,37.16%,148
DuPage,York 092,100,72.99%,37,27.01%,137
DuPage,York 093,43,58.11%,31,41.89%,74
DuPage,York 095,68,68.00%,32,32.00%,100
DuPage,York 097,129,69.35%,57,30.65%,186
DuPage,York 100,119,69.19%,53,30.81%,172
DuPage,York 101,90,75.00%,30,25.00%,120
DuPage,York 105,82,70.09%,35,29.91%,117
DuPage,York 106,149,70.62%,62,29.38%,211
DuPage,York 109,126,74.12%,44,25.88%,170
DuPage,York 111,97,73.48%,35,26.52%,132
DuPage,York 114,118,68.21%,55,31.79%,173
DuPage,York 118,49,75.38%,16,24.62%,65
DuPage,York 119,101,73.72%,36,26.28%,137
DuPage,York 121,182,78.79%,49,21.21%,231
DuPage,York 122,99,68.75%,45,31.25%,144
DuPage,York 123,103,76.87%,31,23.13%,134
DuPage,York 128,157,78.11%,44,21.89%,201
DuPage,York 130,117,70.91%,48,29.09%,165
DuPage,York 131,31,65.96%,16,34.04%,47
Kane,DU0001,139,69.85%,60,30.15%,199
Kane,DU0002,81,63.28%,47,36.72%,128
Kane,DU0004,152,66.96%,75,33.04%,227
Kane,DU0016,104,67.10%,51,32.90%,155
Kane,DU0018,248,66.31%,126,33.69%,374
Kane,DU0020,239,77.35%,70,22.65%,309
Kane,DU0022,133,64.56%,73,35.44%,206
Kane,DU0023,81,72.97%,30,27.03%,111
Kane,DU0024,124,69.66%,54,30.34%,178
Kane,DU0025,135,68.88%,61,31.12%,196
Kane,DU0026,99,61.88%,61,38.13%,160
Kane,DU0027,67,59.29%,46,40.71%,113
Kane,DU0028,271,70.39%,114,29.61%,385
Kane,DU0029,132,67.69%,63,32.31%,195
Kane,DU0030,197,69.12%,88,30.88%,285
Kane,DU0031,97,65.99%,50,34.01%,147
Kane,DU0032,175,74.79%,59,25.21%,234
Kane,DU0033,175,69.17%,78,30.83%,253
Kane,DU0034,156,68.12%,73,31.88%,229
Kane,DU0035,133,66.50%,67,33.50%,200
Kane,EL0007,165,68.46%,76,31.54%,241
Kane,EL0008,82,75.93%,26,24.07%,108
Kane,EL0010,100,71.94%,39,28.06%,139
Kane,EL0015,93,69.40%,41,30.60%,134
Kane,EL0016,146,67.59%,70,32.41%,216
Kane,EL0021,65,64.36%,36,35.64%,101
Kane,EL0024,255,66.93%,126,33.07%,381
Kane,EL0036,109,72.67%,41,27.33%,150
Kane,EL0038,100,72.99%,37,27.01%,137
Kane,EL0039,90,68.70%,41,31.30%,131
Kane,EL0047,227,69.85%,98,30.15%,325
Kane,EL0048,126,61.46%,79,38.54%,205
Kane,EL0050,56,70.00%,24,30.00%,80
Kane,EL0051,143,68.75%,65,31.25%,208
Kane,EL0053,223,68.20%,104,31.80%,327
Kane,EL0054,107,76.43%,33,23.57%,140
Kane,EL0055,173,73.31%,63,26.69%,236
Kane,EL0056,108,73.97%,38,26.03%,146
Kane,EL0057,6,100.00%,0,0.00%,6
Kane,EL0058,214,68.37%,99,31.63%,313
Kane,EL0059,375,67.81%,178,32.19%,553
Kane,RU0001,238,64.67%,130,35.33%,368
Kane,RU0005,187,65.38%,99,34.62%,286
Kane,RU0006,129,71.67%,51,28.33%,180
Kane,SC0001,140,70.00%,60,30.00%,200
Kane,SC0002,159,63.35%,92,36.65%,251
Kane,SC0003,181,69.08%,81,30.92%,262
Kane,SC0007,197,69.86%,85,30.14%,282
Kane,SC0008,212,68.17%,99,31.83%,311
Kane,SC0011,116,61.70%,72,38.30%,188
Kane,SC0012,125,69.83%,54,30.17%,179
Kane,SC0016,212,73.87%,75,26.13%,287
Kane,SC0017,82,55.03%,67,44.97%,149
Kane,SC0022,192,73.00%,71,27.00%,263
Kane,SC0024,306,68.15%,143,31.85%,449
Kane,SC0026,247,69.58%,108,30.42%,355
Kane,SC0027,225,68.18%,105,31.82%,330
Kane,SC0028,185,70.08%,79,29.92%,264
Kane,SC0029,162,66.94%,80,33.06%,242
Kane,SC0030,201,67.22%,98,32.78%,299
Kane,SC0031,267,68.46%,123,31.54%,390
Kane,SC0032,155,70.78%,64,29.22%,219
Kane,SC0033,144,66.67%,72,33.33%,216
Lake,Cuba 64,145,73.23%,53,26.77%,198
Lake,Cuba 65,232,68.84%,105,31.16%,337
Lake,Cuba 66,196,69.50%,86,30.50%,282
Lake,Cuba 67,150,71.77%,59,28.23%,209
Lake,Cuba 68,220,74.32%,76,25.68%,296
Lake,Cuba 69,240,71.01%,98,28.99%,338
Lake,Cuba 70,177,75.64%,57,24.36%,234
Lake,Cuba 71,186,75.00%,62,25.00%,248
Lake,Cuba 72,171,75.33%,56,24.67%,227
Lake,Cuba 73,201,75.56%,65,24.44%,266
Lake,Cuba 74,241,73.70%,86,26.30%,327
Lake,Cuba 75,193,71.48%,77,28.52%,270
Lake,Cuba 76,166,73.45%,60,26.55%,226
Lake,Cuba 77,296,74.75%,100,25.25%,396
Lake,Ela 100,236,70.66%,98,29.34%,334
Lake,Ela 101,243,66.94%,120,33.06%,363
Lake,Ela 102,296,75.13%,98,24.87%,394
Lake,Ela 103,183,68.03%,86,31.97%,269
Lake,Ela 104,255,80.44%,62,19.56%,317
Lake,Ela 105,219,71.57%,87,28.43%,306
Lake,Ela 78,185,72.27%,71,27.73%,256
Lake,Ela 79,191,74.03%,67,25.97%,258
Lake,Ela 80,181,72.69%,68,27.31%,249
Lake,Ela 81,197,70.61%,82,29.39%,279
Lake,Ela 82,194,68.55%,89,31.45%,283
Lake,Ela 83,162,70.13%,69,29.87%,231
Lake,Ela 84,166,74.77%,56,25.23%,222
Lake,Ela 85,141,70.15%,60,29.85%,201
Lake,Ela 86,194,67.13%,95,32.87%,289
Lake,Ela 87,181,73.58%,65,26.42%,246
Lake,Ela 88,219,77.11%,65,22.89%,284
Lake,Ela 89,199,72.36%,76,27.64%,275
Lake,Ela 90,174,73.73%,62,26.27%,236
Lake,Ela 91,128,67.02%,63,32.98%,191
Lake,Ela 92,135,70.31%,57,29.69%,192
Lake,Ela 93,131,69.31%,58,30.69%,189
Lake,Ela 94,142,69.27%,63,30.73%,205
Lake,Ela 95,159,63.60%,91,36.40%,250
Lake,Ela 96,206,70.79%,85,29.21%,291
Lake,Ela 97,122,69.71%,53,30.29%,175
Lake,Ela 98,183,76.25%,57,23.75%,240
Lake,Ela 99,277,71.03%,113,28.97%,390
McHenry,ALG 1,69,63.89%,39,36.11%,108
McHenry,ALG 2,135,69.59%,59,30.41%,194
McHenry,ALG 3,87,58.39%,62,41.61%,149
McHenry,ALG 4,121,67.60%,58,32.40%,179
McHenry,ALG 5,186,65.49%,98,34.51%,284
McHenry,ALG 6,119,63.30%,69,36.70%,188
McHenry,ALG 7,114,71.25%,46,28.75%,160
McHenry,ALG 8,125,64.43%,69,35.57%,194
McHenry,ALG 9,157,74.06%,55,25.94%,212
McHenry,ALG 10,128,65.98%,66,34.02%,194
McHenry,ALG 11,117,58.50%,83,41.50%,200
McHenry,ALG 12,139,64.95%,75,35.05%,214
McHenry,ALG 13,101,61.21%,64,38.79%,165
McHenry,ALG 14,152,67.86%,72,32.14%,224
McHenry,ALG 15,93,67.88%,44,32.12%,137
McHenry,ALG 16,210,68.63%,96,31.37%,306
McHenry,ALG 17,263,70.32%,111,29.68%,374
McHenry,ALG 18,106,67.09%,52,32.91%,158
McHenry,ALG 19,102,67.55%,49,32.45%,151
McHenry,ALG 20,66,68.04%,31,31.96%,97
McHenry,ALG 21,120,62.83%,71,37.17%,191
McHenry,ALG 22,84,62.69%,50,37.31%,134
McHenry,ALG 23,176,61.97%,108,38.03%,284
McHenry,ALG 24,101,59.41%,69,40.59%,170
McHenry,ALG 25,80,67.23%,39,32.77%,119
McHenry,ALG 26,81,58.70%,57,41.30%,138
McHenry,ALG 27,110,63.22%,64,36.78%,174
McHenry,ALG 28,108,53.20%,95,46.80%,203
McHenry,ALG 29,73,65.18%,39,34.82%,112
McHenry,ALG 30,184,63.67%,105,36.33%,289
McHenry,ALG 31,185,62.50%,111,37.50%,296
McHenry,ALG 32,100,64.52%,55,35.48%,155
McHenry,ALG 33,175,63.41%,101,36.59%,276
McHenry,ALG 34,85,59.86%,57,40.14%,142
McHenry,ALG 35,155,68.28%,72,31.72%,227
McHenry,ALG 36,146,64.89%,79,35.11%,225
McHenry,ALG 37,31,57.41%,23,42.59%,54
McHenry,ALG 38,119,64.67%,65,35.33%,184
McHenry,ALG 39,99,62.66%,59,37.34%,158
McHenry,ALG 40,82,66.67%,41,33.33%,123
McHenry,ALG 41,155,53.82%,133,46.18%,288
McHenry,ALG 42,193,68.44%,89,31.56%,282
McHenry,ALG 43,151,59.22%,104,40.78%,255
McHenry,ALG 44,125,71.84%,49,28.16%,174
McHenry,ALG 45,168,67.20%,82,32.80%,250
McHenry,ALG 46,205,66.99%,101,33.01%,306
McHenry,ALG 47,221,67.17%,108,32.83%,329
McHenry,ALG 48,214,69.48%,94,30.52%,308
McHenry,ALG 49,137,65.55%,72,34.45%,209
McHenry,ALG 50,169,64.26%,94,35.74%,263
McHenry,ALG 51,207,65.92%,107,34.08%,314
McHenry,ALG 52,120,61.86%,74,38.14%,194
McHenry,ALG 53,66,56.41%,51,43.59%,117
McHenry,ALG 54,159,68.83%,72,31.17%,231
McHenry,ALG 55,170,66.15%,87,33.85%,257
McHenry,ALG 56,91,68.94%,41,31.06%,132
McHenry,ALG 57,156,66.10%,80,33.90%,236
McHenry,ALG 58,135,55.79%,107,44.21%,242
McHenry,ALG 59,131,64.85%,71,35.15%,202
McHenry,ALG 60,78,65.00%,42,35.00%,120
McHenry,ALG 61,100,65.36%,53,34.64%,153
McHenry,ALG 62,168,64.62%,92,35.38%,260
McHenry,ALG 63,160,66.95%,79,33.05%,239
McHenry,ALG 64,100,67.57%,48,32.43%,148
McHenry,ALG 65,285,73.45%,103,26.55%,388
McHenry,ALG 66,116,65.54%,61,34.46%,177
McHenry,ALG 67,187,70.83%,77,29.17%,264
McHenry,ALG 68,190,59.01%,132,40.99%,322